iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
37,index_36,64,64,D,B,0,165,551779,483430.0,29214.0,551944,"[""B"", ""C"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""C"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""A"", ""C"", ""C"", ""B"", ""B"", ""B"", ""A"", ""C"", ""A"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""A"", ""B"", ""C"", ""B"", ""A"", ""B"", ""B"", ""A"", ""C"", ""B""]",0.3590158759190981,1.0,1152.7734761238098
38,index_37,64,64,C,C,1,306,372805,342493.0,30183.0,373111,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.5387630022318018,1.0,349.55928444862366
39,index_38,64,64,B,B,1,246,129108,92329.0,36651.0,129354,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.2527354662179346,0.495031009489651,82.28789281845093
40,index_39,64,64,A,A,1,176,100495,84366.0,16001.0,100671,"[""A"", ""A"", ""B"", ""C"", ""A"", ""B"", ""B"", ""A"", ""C"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""C"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""C"", ""A"", ""B"", ""C"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A"", ""A"", ""C"", ""B"", ""C"", ""B"", ""B"", ""B"", ""C"", ""A""]",0.1216641828929725,0.261002764701487,105.29377675056458
41,index_40,64,64,A,A,1,150,156403,131446.0,24829.0,156553,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.1857371818284985,0.4850183068071434,140.16848921775818
42,index_41,64,64,D,D,1,237,198820,159241.0,39451.0,199057,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.2339204729715057,0.7082866322947022,182.11682510375977
43,index_42,64,64,A,D,0,273,392171,363490.0,28553.0,392444,"[""D"", ""D"", ""B"", ""D"", ""A"", ""B"", ""D"", ""A"", ""D"", ""A"", ""C"", ""B"", ""D"", ""B"", ""D"", ""D"", ""B"", ""B"", ""D"", ""D"", ""B"", ""A"", ""B"", ""A"", ""A"", ""D"", ""D"", ""B"", ""D"", ""B"", ""D"", ""B"", ""A"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""A"", ""D"", ""A"", ""D"", ""D"", ""D"", ""A"", ""A"", ""B"", ""B"", ""B"", ""D"", ""D"", ""D"", ""A"", ""B"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""A""]",0.5694259753046428,0.9999252783381902,396.919840335846
44,index_43,64,64,A,A,1,316,151390,128914.0,22348.0,151706,"[""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""D"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A""]",0.2094109551866043,0.4657401180602256,137.38179779052734
45,index_44,64,64,D,D,1,183,487347,440061.0,47158.0,487530,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.6351823529785624,1.0,515.5452084541321
46,index_45,64,64,C,D,0,101,495554,469957.0,25469.0,495655,"[""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""A"", ""D"", ""A"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.6888351032723212,0.9999252783381902,477.0048778057098
47,index_46,64,64,D,D,1,220,499712,446549.0,53035.0,499932,"[""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""C"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.6164423126861562,1.0,570.6780800819397
48,index_47,64,64,A,D,0,157,664060,628931.0,35001.0,664217,"[""B"", ""D"", ""A"", ""A"", ""D"", ""D"", ""B"", ""A"", ""B"", ""D"", ""D"", ""D"", ""B"", ""D"", ""B"", ""D"", ""B"", ""D"", ""B"", ""D"", ""B"", ""B"", ""D"", ""B"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""B"", ""B"", ""D"", ""B"", ""D"", ""B"", ""B"", ""D"", ""A"", ""D"", ""B"", ""A"", ""B"", ""D"", ""D"", ""B"", ""B"", ""B"", ""B"", ""D"", ""B"", ""D"", ""D"", ""D"", ""B"", ""A"", ""B"", ""A"", ""D"", ""D""]",0.8043228389685425,0.9999252783381902,770.212607383728
49,index_48,64,64,B,D,0,430,610603,571522.0,38885.0,611033,"[""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""C"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""C"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""A"", ""A"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C""]",0.6876294870888643,1.0,767.6229453086853
50,index_49,64,64,D,D,1,204,98240,80726.0,17386.0,98444,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D""]",0.1296946603856365,0.304939101845625,89.61515951156616
51,index_50,64,64,D,C,0,171,549967,514187.0,35653.0,550138,"[""C"", ""C"", ""C"", ""C"", ""D"", ""A"", ""D"", ""C"", ""A"", ""C"", ""D"", ""C"", ""C"", ""C"", ""A"", ""C"", ""D"", ""A"", ""D"", ""C"", ""C"", ""D"", ""D"", ""A"", ""C"", ""A"", ""D"", ""C"", ""C"", ""C"", ""D"", ""A"", ""C"", ""C"", ""C"", ""D"", ""A"", ""A"", ""D"", ""D"", ""A"", ""D"", ""D"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""A"", ""C"", ""A"", ""C"", ""C"", ""C"", ""D"", ""A"", ""D"", ""C"", ""C"", ""C"", ""A"", ""D"", ""A""]",0.6639639647116842,0.9999252783381902,628.7077789306641
52,index_51,64,64,C,C,1,255,424017,361123.0,62766.0,424272,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.53688308891153,0.9999252783381902,494.3138196468353
53,index_52,64,64,D,A,0,234,709527,630901.0,39500.0,709761,"[""D"", ""C"", ""B"", ""C"", ""B"", ""B"", ""C"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""D"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""B"", ""D"", ""D"", ""A"", ""D"", ""B"", ""B"", ""A"", ""A"", ""B"", ""A"", ""D"", ""A"", ""D"", ""A"", ""D"", ""B"", ""D"", ""C"", ""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""D"", ""B"", ""C"", ""B"", ""A"", ""A"", ""B"", ""A""]",0.4518408409473999,1.0,1448.547414779663
54,index_53,64,64,A,A,1,188,360644,318279.0,42237.0,360832,"[""B"", ""C"", ""A"", ""A"", ""C"", ""C"", ""C"", ""A"", ""C"", ""A"", ""C"", ""A"", ""A"", ""C"", ""C"", ""C"", ""B"", ""C"", ""A"", ""A"", ""C"", ""A"", ""C"", ""A"", ""A"", ""A"", ""C"", ""C"", ""A"", ""C"", ""B"", ""A"", ""B"", ""C"", ""A"", ""C"", ""C"", ""B"", ""C"", ""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""A"", ""C"", ""B"", ""A"", ""C"", ""A"", ""C"", ""A"", ""C"", ""A"", ""C"", ""A"", ""A"", ""A"", ""C"", ""A"", ""B"", ""B""]",0.5905506326087533,0.9999252783381902,299.3401095867157
55,index_54,64,64,B,D,0,206,655677,611374.0,44175.0,655883,"[""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""B"", ""D"", ""B"", ""D"", ""B"", ""B"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""B"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""B"", ""D"", ""D"", ""D"", ""D"", ""B"", ""B"", ""B"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D""]",0.7407669667352277,0.9999252783381902,801.672158241272
56,index_55,64,64,A,A,1,262,613613,565684.0,47801.0,613875,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""B"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.7041098611022104,1.0,743.075178861618
57,index_56,64,64,D,C,0,194,940856,875502.0,65226.0,941050,"[""B"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""B"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""C"", ""D"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""C"", ""B"", ""C"", ""C"", ""B"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""D"", ""D"", ""C"", ""D"", ""B"", ""D"", ""D"", ""C"", ""C"", ""C"", ""C"", ""B""]",0.8024426399789071,1.0,1523.1806259155271
58,index_57,64,64,A,D,0,90,105627,84379.0,21120.0,105717,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""A"", ""A"", ""D"", ""D"", ""A"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""A"", ""A"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D""]",0.144833471381503,0.2959725024284539,84.46113324165344
59,index_58,64,64,A,A,1,139,250529,198776.0,51625.0,250668,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.3907666527923557,0.8242546514234477,186.60621571540835
60,index_59,64,64,C,C,1,207,347244,305551.0,41564.0,347451,"[""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""D"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.5022622718535951,0.8394978704326385,341.1330235004425
61,index_60,64,64,C,C,1,229,344526,311658.0,32740.0,344755,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.498518361375616,0.9999252783381902,325.9487404823303
62,index_61,64,64,C,C,1,255,626937,578378.0,48430.0,627192,"[""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""D"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""D"", ""B"", ""C"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""B"", ""D"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.7275308763938049,1.0,743.9036550521851
63,index_62,64,64,D,D,1,250,587058,510922.0,76008.0,587308,"[""A"", ""D"", ""A"", ""D"", ""D"", ""A"", ""A"", ""D"", ""A"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""C"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""A"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""A"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""A"", ""A"", ""D""]",0.5738779359271923,0.9999252783381902,791.2066097259521
64,index_63,64,64,C,C,1,244,746373,708382.0,37861.0,746617,"[""C"", ""C"", ""D"", ""C"", ""A"", ""C"", ""D"", ""C"", ""B"", ""B"", ""D"", ""C"", ""D"", ""D"", ""A"", ""C"", ""B"", ""D"", ""C"", ""C"", ""A"", ""D"", ""A"", ""C"", ""D"", ""C"", ""C"", ""C"", ""B"", ""D"", ""C"", ""B"", ""C"", ""C"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""D"", ""B"", ""A"", ""C"", ""C"", ""D"", ""D"", ""C"", ""D"", ""D"", ""C""]",0.7825999778445957,1.0,982.4360647201538
65,index_64,64,64,A,A,1,295,519064,484819.0,34117.0,519359,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.6759469213700047,0.9999252783381902,535.3206532001495
66,index_65,64,64,C,C,1,127,103927,84807.0,18992.0,104054,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.1305632178600703,0.2917133677052977,90.54128432273863
67,index_66,64,64,D,D,1,245,170031,138898.0,31005.0,170276,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.1840214734879955,0.4672345512964209,177.52663135528564
68,index_67,64,64,B,B,1,163,335428,293165.0,42150.0,335591,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.4394759974341172,0.9303594111933048,334.7098844051361
69,index_68,64,64,A,A,1,205,714261,652235.0,61898.0,714466,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.7706393677728384,1.0,908.3213965892792
70,index_69,64,64,D,C,0,168,451791,422446.0,29219.0,451959,"[""C"", ""C"", ""D"", ""D"", ""C"", ""D"", ""C"", ""C"", ""D"", ""C"", ""D"", ""D"", ""C"", ""C"", ""C"", ""D"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""D"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""D"", ""D"", ""C"", ""D"", ""C"", ""C"", ""D"", ""C"", ""B"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.5708461713750591,1.0,451.02016711235046
71,index_70,64,64,C,C,1,174,150591,123780.0,26683.0,150765,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.1327651029524228,0.5165508480908616,176.63497138023376
72,index_71,64,64,B,D,0,202,399174,373876.0,25168.0,399376,"[""D"", ""A"", ""A"", ""D"", ""B"", ""D"", ""D"", ""D"", ""B"", ""A"", ""A"", ""A"", ""D"", ""A"", ""B"", ""D"", ""D"", ""D"", ""B"", ""B"", ""D"", ""D"", ""A"", ""D"", ""D"", ""A"", ""D"", ""B"", ""A"", ""B"", ""A"", ""D"", ""D"", ""A"", ""D"", ""A"", ""A"", ""D"", ""B"", ""D"", ""A"", ""D"", ""A"", ""D"", ""D"", ""A"", ""A"", ""D"", ""B"", ""B"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.5863099862887173,0.9999252783381902,343.4715950489044
