iteration,question_id,correct_answer,final_answer,score,num_chains_generated,total_tokens_generated,window_size,individual_answers_str,correct_answer_in_chains,time_taken,max_kv_cache_usage
48,index_47,A,D,0,64,974129,8,"['B', 'D', 'B', 'D', 'D', 'D', 'A', 'B', 'C', 'A', 'A', 'B', 'B', 'D', 'D', 'B', 'A', 'D', 'D', 'B', 'C', 'D', 'B', 'D', 'D', 'D', 'A', 'D', 'D', 'D', 'C', 'A', 'D', 'C', 'A', 'B', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'B', 'D', 'A', 'A', 'D', 'D', 'C', 'B', 'A', 'D', 'A', 'A', 'D', 'D', 'D', 'D', 'D', 'B', 'B']",True,2246.9309755094123,16.832618963309038
49,index_48,B,C,0,64,805432,8,"['C', 'C', 'A', 'C', 'C', 'D', 'C', 'A', 'A', 'B', 'C', 'D', 'D', 'C', 'D', 'C', 'C', 'C', 'C', 'B', 'C', 'D', 'B', 'B', 'C', 'A', 'C', 'D', 'D', 'A', 'D', 'D', 'C', 'C', 'C', 'D', 'C', 'C', 'A', 'C', 'A', 'D', 'D', 'B', 'C', 'A', 'B', 'B', 'D', 'D', 'A', 'B', 'B', 'C', 'C', 'B', 'D', 'D', 'C', 'C', 'B', 'A', 'D', 'C']",True,2246.9309755094123,16.832618963309038
50,index_49,D,D,1,8,14448,8,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",True,280.86637193867654,16.832618963309038
51,index_50,D,D,1,8,112463,8,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'C', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'B', 'D', 'D', 'C', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",True,280.86637193867654,16.832618963309038
52,index_51,C,C,1,8,39720,8,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True,280.86637193867654,16.832618963309038
53,index_52,D,B,0,64,890737,8,"['B', 'B', 'D', 'B', 'C', 'B', 'B', 'B', 'B', 'D', 'B', 'B', 'B', 'B', 'D', 'D', 'D', 'D', 'B', 'B', 'B', 'D', 'B', 'B', 'B', 'B', 'C', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'D', 'B', 'D', 'B', 'B', 'B', 'B', 'B', 'B', 'D', 'B', 'B', 'D', 'D', 'B', 'B', 'B', 'B', 'B', 'D', 'B', 'B', 'B', 'B', 'D', 'D', 'B', 'B']",True,2246.9309755094123,16.832618963309038
54,index_53,A,A,1,64,577382,8,"['C', 'A', 'A', 'B', 'A', 'C', 'A', 'C', 'A', 'A', 'A', 'C', 'C', 'A', 'A', 'A', 'C', 'C', 'A', 'B', 'A', 'A', 'C', 'C', 'B', 'A', 'A', 'A', 'C', 'A', 'C', 'A', 'A', 'A', 'C', 'C', 'A', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'C', 'B', 'B', 'C', 'A', 'B', 'C', 'A', 'A', 'C', 'C', 'C', 'A', 'A', 'A', 'C', 'C']",True,2246.9309755094123,16.832618963309038
55,index_54,B,D,0,56,665509,8,"['D', 'D', 'D', 'D', 'D', 'D', 'C', 'D', 'D', 'A', 'D', 'B', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'A', 'D', 'D', 'B', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'C', 'D', 'A', 'D', 'D', 'D', 'D', 'D', 'B', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'A', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'A', 'B', 'D', 'D', 'A', 'D', 'D']",True,1966.0646035707357,16.832618963309038
56,index_55,A,A,1,64,868739,8,"['A', 'A', 'A', 'A', 'A', 'D', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'A', 'A', 'A', 'A', 'B', 'A', 'B', 'B', 'A', 'B', 'B', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'A', 'A', 'A', 'B', 'A', 'A', 'B', 'B', 'A', 'B', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'D', 'A', 'A', 'A', 'B', 'B', 'A', 'A', 'A', 'A', 'D', 'A']",True,2246.9309755094123,16.832618963309038
57,index_56,D,D,1,64,1201143,8,"['B', 'D', 'D', 'D', 'B', 'D', 'C', 'B', 'D', 'D', 'C', 'D', 'B', 'D', 'B', 'C', 'D', 'B', 'D', 'B', 'C', 'D', 'C', 'D', 'D', 'D', 'D', 'D', 'B', 'C', 'C', 'B', 'C', 'D', 'B', 'D', 'D', 'D', 'B', 'C', 'D', 'C', 'B', 'D', 'B', 'B', 'C', 'D', 'D', 'D', 'D', 'B', 'D', 'D', 'D', 'D', 'D', 'D', 'C', 'C', 'D', 'D', 'D', 'C']",True,2246.9309755094123,16.832618963309038
58,index_57,A,A,1,64,246956,8,"['A', 'A', 'A', 'D', 'A', 'D', 'A', 'D', 'A', 'A', 'A', 'A', 'A', 'A', 'D', 'A', 'A', 'D', 'A', 'A', 'A', 'D', 'D', 'D', 'D', 'A', 'D', 'D', 'A', 'A', 'A', 'A', 'A', 'A', 'D', 'A', 'D', 'D', 'D', 'A', 'D', 'A', 'A', 'A', 'D', 'A', 'D', 'D', 'A', 'D', 'A', 'D', 'A', 'D', 'A', 'D', 'A', 'D', 'A', 'A', 'D', 'A', 'D', 'A']",True,2246.9309755094123,16.832618963309038
59,index_58,A,A,1,8,27523,8,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True,280.86637193867654,16.832618963309038
60,index_59,C,C,1,8,78148,8,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True,280.86637193867654,16.832618963309038
61,index_60,C,C,1,16,170043,8,"['D', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'D', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'D', 'C', 'C', 'C', 'C', 'C', 'C', 'D', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True,561.7327438773531,16.832618963309038
62,index_61,C,C,1,48,558856,8,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'B', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'B', 'A', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'B', 'C', 'C', 'C', 'C', 'B', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'B', 'C', 'C', 'C', 'C', 'B', 'C', 'C', 'C', 'B', 'C']",True,1685.198231632059,16.832618963309038
63,index_62,D,D,1,8,109563,8,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",True,280.86637193867654,16.832618963309038
64,index_63,C,C,1,64,1060339,8,"['A', 'A', 'C', 'C', 'C', 'D', 'D', 'C', 'C', 'D', 'C', 'D', 'C', 'A', 'A', 'C', 'D', 'D', 'D', 'A', 'C', 'C', 'C', 'C', 'A', 'A', 'C', 'D', 'A', 'C', 'A', 'C', 'D', 'D', 'C', 'A', 'A', 'D', 'C', 'C', 'A', 'C', 'C', 'A', 'C', 'D', 'C', 'A', 'C', 'D', 'A', 'D', 'C', 'C', 'D', 'D', 'D', 'A', 'A', 'A', 'D', 'A', 'C', 'A']",True,2246.9309755094123,16.832618963309038
65,index_64,A,A,1,24,256119,8,"['A', 'A', 'A', 'B', 'B', 'A', 'B', 'A', 'B', 'A', 'A', 'A', 'A', 'B', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'A', 'A', 'A', 'A', 'B', 'A', 'A', 'B', 'A', 'A', 'A', 'A', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'A', 'B', 'A', 'A', 'A', 'A', 'A', 'B']",True,842.5991158160296,16.832618963309038
66,index_65,C,C,1,8,7825,8,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True,280.86637193867654,16.832618963309038
67,index_66,D,D,1,8,27530,8,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",True,280.86637193867654,16.832618963309038
68,index_67,B,B,1,8,49940,8,"['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",True,280.86637193867654,16.832618963309038
69,index_68,A,A,1,8,96156,8,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True,280.86637193867654,16.832618963309038
70,index_69,D,D,1,64,663753,8,"['C', 'C', 'D', 'D', 'C', 'C', 'D', 'D', 'D', 'D', 'D', 'C', 'C', 'C', 'D', 'D', 'D', 'C', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'C', 'D', 'D', 'D', 'C', 'D', 'D', 'D', 'D', 'C', 'D', 'D', 'D', 'C', 'D', 'D', 'D', 'D', 'C', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'C', 'D', 'D', 'C', 'D', 'D', 'C', 'D', 'D', 'D', 'D']",True,2246.9309755094123,16.832618963309038
71,index_70,C,C,1,8,28200,8,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True,280.86637193867654,16.832618963309038
72,index_71,B,B,1,8,65477,8,"['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'A', 'B', 'B', 'B', 'B', 'B', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'A', 'B', 'A', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'A', 'B', 'B']",True,280.86637193867654,16.832618963309038
73,index_72,C,C,1,8,16242,8,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True,280.86637193867654,16.832618963309038
74,index_73,A,A,1,8,35762,8,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True,280.86637193867654,16.832618963309038
75,index_74,B,B,1,8,39225,8,"['B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B']",True,280.86637193867654,16.832618963309038
76,index_75,D,D,1,64,301029,8,"['C', 'D', 'D', 'D', 'D', 'C', 'B', 'C', 'C', 'D', 'D', 'C', 'B', 'D', 'D', 'B', 'B', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'B', 'D', 'D', 'D', 'C', 'B', 'D', 'D', 'B', 'C', 'D', 'B', 'B', 'D', 'D', 'B', 'B', 'C', 'B', 'D', 'C', 'D', 'B', 'D', 'C', 'D', 'D', 'B', 'D', 'D', 'C', 'D', 'D', 'D', 'C', 'D', 'D', 'B', 'C', 'D']",True,2246.9309755094123,16.832618963309038
77,index_76,A,C,0,8,80437,8,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",False,280.86637193867654,16.832618963309038
78,index_77,C,C,1,8,28386,8,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True,280.86637193867654,16.832618963309038
79,index_78,A,A,1,8,109459,8,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'A', 'D', 'A', 'A', 'B', 'A', 'A', 'A', 'A', 'A', 'C', 'A', 'A', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'C', 'A', 'C', 'A', 'A', 'A', 'A', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'A', 'A', 'A', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'A']",True,280.86637193867654,16.832618963309038
80,index_79,A,A,1,64,1094691,8,"['A', 'A', 'B', 'C', 'B', 'C', 'A', 'A', 'B', 'C', 'A', 'D', 'C', 'A', 'A', 'C', 'C', 'A', 'B', 'A', 'A', 'C', 'D', 'D', 'A', 'A', 'A', 'D', 'A', 'C', 'A', 'A', 'A', 'A', 'C', 'C', 'A', 'C', 'C', 'D', 'A', 'C', 'A', 'C', 'C', 'B', 'A', 'C', 'A', 'A', 'A', 'A', 'D', 'C', 'A', 'A', 'D', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True,2246.9309755094123,16.832618963309038
81,index_80,D,D,1,64,686663,8,"['C', 'C', 'D', 'D', 'D', 'B', 'B', 'D', 'B', 'B', 'D', 'B', 'D', 'D', 'B', 'D', 'B', 'B', 'B', 'D', 'B', 'B', 'B', 'B', 'D', 'C', 'B', 'B', 'D', 'B', 'B', 'D', 'B', 'B', 'B', 'D', 'B', 'D', 'D', 'B', 'B', 'D', 'B', 'D', 'D', 'B', 'B', 'D', 'D', 'D', 'B', 'B', 'D', 'B', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'B']",True,2246.9309755094123,16.832618963309038
82,index_81,A,A,1,16,94526,8,"['A', 'A', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'A', 'B', 'A', 'A', 'A', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'B', 'A', 'A']",True,561.7327438773531,16.832618963309038
83,index_82,A,A,1,8,46117,8,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True,280.86637193867654,16.832618963309038
84,index_83,D,D,1,8,6803,8,"['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D']",True,280.86637193867654,16.832618963309038
85,index_84,C,C,1,8,104032,8,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'B', 'B', 'C', 'C', 'C', 'C', 'C', 'A', 'C', 'C', 'C', 'C', 'C', 'C', 'B', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'B', 'C', 'C', 'C', 'B', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'B', 'C', 'B', 'C', 'C', 'B', 'C', 'C', 'C', 'C', 'D', 'C', 'B', 'C']",True,280.86637193867654,16.832618963309038
86,index_85,A,D,0,40,308158,8,"['C', 'C', 'D', 'D', 'D', 'D', 'D', 'C', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'C', 'C', 'D', 'D', 'D', 'D', 'D', 'C', 'D', 'C', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'A', 'D', 'D', 'C', 'D', 'D', 'D', 'C', 'D', 'D', 'C', 'D', 'D', 'C', 'D', 'D', 'D', 'D', 'D', 'C', 'D']",False,1404.3318596933827,16.832618963309038
87,index_86,C,C,1,8,35719,8,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'A', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",True,280.86637193867654,16.832618963309038
88,index_87,A,A,1,8,13659,8,"['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'D', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A']",True,280.86637193867654,16.832618963309038
89,index_88,B,B,1,64,706449,8,"['B', 'B', 'B', 'C', 'A', 'B', 'C', 'B', 'B', 'D', 'B', 'A', 'C', 'B', 'B', 'B', 'D', 'B', 'B', 'B', 'C', 'B', 'B', 'D', 'C', 'B', 'C', 'B', 'B', 'B', 'B', 'D', 'B', 'B', 'B', 'B', 'B', 'D', 'C', 'D', 'B', 'B', 'B', 'D', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'D', 'C', 'C', 'C', 'B', 'B', 'B', 'B', 'C', 'B', 'B', 'C']",True,2246.9309755094123,16.832618963309038
90,index_89,B,C,0,8,96056,8,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",False,280.86637193867654,16.832618963309038
91,index_90,B,C,0,40,407081,8,"['C', 'C', 'C', 'C', 'D', 'C', 'C', 'C', 'C', 'C', 'D', 'C', 'C', 'D', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'D', 'C', 'C', 'C', 'C', 'D', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'D', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'D', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'D', 'C', 'C', 'C']",False,1404.3318596933827,16.832618963309038
92,index_91,C,C,1,62,1134504,8,"['C', 'A', 'A', 'A', 'C', 'C', 'C', 'C', 'A', 'B', 'A', 'C', 'C', 'C', 'C', 'C', 'B', 'A', 'C', 'D', 'A', 'C', 'C', 'C', 'A', 'C', 'D', 'A', 'A', 'C', 'A', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'D', 'C', 'D', 'C', 'C', 'C', 'A', 'C', 'C', 'A', 'C', 'B', 'C', 'C', 'C', 'A', 'A', 'D', 'C', 'C', 'A', 'C', 'C', 'C']",True,1966.0646035707357,16.832618963309038
93,index_92,B,D,0,16,51302,8,"['D', 'D', 'D', 'B', 'D', 'B', 'B', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'B', 'B', 'D', 'D', 'D', 'D', 'D', 'D', 'B', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'B', 'D', 'D', 'B', 'D', 'D', 'D', 'D', 'D', 'B', 'D', 'D', 'B', 'B', 'D', 'D', 'D', 'D', 'B', 'B', 'B', 'D', 'B', 'D', 'D', 'B', 'B', 'B', 'D']",True,561.7327438773531,16.832618963309038
94,index_93,D,C,0,24,145838,8,"['C', 'C', 'C', 'C', 'C', 'C', 'A', 'C', 'C', 'C', 'C', 'C', 'C', 'A', 'C', 'A', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'A', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'A', 'C', 'C', 'A', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']",False,842.5991158160296,16.832618963309038
