iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
132,aqua_rat_test_131,8,8,C,C,1,113,8243,6607,1620,8356,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.01741517206304058,0.0322678843226788,22.634663343429565
133,aqua_rat_test_132,8,8,B,B,1,114,41234,34256,6962,41348,"[""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.06856307614742495,0.132496194824962,152.31337451934814
134,aqua_rat_test_133,8,8,E,E,1,150,4639,3702,921,4789,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.011078478675868956,0.0188736681887367,11.918955326080322
135,aqua_rat_test_134,8,8,C,C,1,136,7154,5076,2062,7290,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.016552664233799697,0.030517503805175,18.468349933624268
136,aqua_rat_test_135,8,8,D,D,1,138,15440,12922,2502,15578,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.024577370662111936,0.0524353120243531,60.035614252090454
137,aqua_rat_test_136,8,8,C,C,1,129,15675,11496,4163,15804,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.029351492466399995,0.0507610350076103,49.910475730895996
138,aqua_rat_test_137,8,8,E,E,1,153,5124,3305,1803,5277,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.011667075610772926,0.0208523592085235,14.021045446395874
139,aqua_rat_test_138,8,8,C,C,1,135,5356,3753,1587,5491,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.012053141335887169,0.0228310502283105,14.563704013824463
140,aqua_rat_test_139,8,8,E,D,0,126,48425,42462,5947,48551,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.09163917167653156,0.2009132420091324,153.2161316871643
141,aqua_rat_test_140,8,8,E,E,1,169,7758,5982,1760,7927,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.013317969671063199,0.0270167427701674,28.52450203895569
142,aqua_rat_test_141,8,8,B,B,1,131,10114,7523,2575,10245,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.018770838113439974,0.0359969558599695,33.07926607131958
143,aqua_rat_test_142,8,8,B,B,1,144,4915,2964,1935,5059,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.012138059383179965,0.0209284627092846,12.414237260818481
144,aqua_rat_test_143,8,8,E,E,1,130,10441,7783,2642,10571,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.01846409087962058,0.034779299847793,35.823994159698486
145,aqua_rat_test_144,8,8,D,D,1,101,7060,4619,2425,7161,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.014232089619054837,0.0277016742770167,20.66888427734375
146,aqua_rat_test_145,8,8,E,E,1,130,6344,5167,1161,6474,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.013947526676748924,0.0231354642313545,17.194647312164307
147,aqua_rat_test_146,8,8,B,B,1,105,18812,16627,2169,18917,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.0386092815229749,0.0758751902587518,53.99994134902954
148,aqua_rat_test_147,8,8,A,A,1,80,2676,2199,461,2756,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.005603670578763904,0.0101217656012176,8.632412910461426
149,aqua_rat_test_148,8,8,A,A,1,116,5438,4163,1259,5554,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.011129255561574998,0.0213089802130898,16.057507753372192
150,aqua_rat_test_149,8,8,D,D,1,141,17692,13341,4335,17833,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.03873846438301778,0.0679604261796043,47.3216826915741
151,aqua_rat_test_150,8,8,B,B,1,107,7339,4949,2374,7446,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.013500074809797438,0.0242770167427701,24.364981412887573
152,aqua_rat_test_151,8,8,E,E,1,132,8445,6904,1525,8577,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.01519357558808565,0.0292998477929984,28.335877180099487
153,aqua_rat_test_152,8,8,C,E,0,116,23880,21903,1961,23996,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.04879126675410559,0.0840182648401826,69.16540670394897
154,aqua_rat_test_153,8,8,D,D,1,129,8352,6603,1733,8481,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.012353547568542669,0.028386605783866,36.66536474227905
155,aqua_rat_test_154,8,8,C,C,1,147,23131,18335,4780,23278,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.03054213026198036,0.0640791476407914,137.00279140472412
156,aqua_rat_test_155,8,8,E,E,1,99,15476,10898,4562,15575,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.030635042464084838,0.0577625570776255,46.201019287109375
157,aqua_rat_test_156,8,8,D,D,1,117,4381,3519,846,4498,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.008898295406172553,0.0188736681887367,13.227529525756836
158,aqua_rat_test_157,8,8,D,D,1,119,29280,25254,4010,29399,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.041511524041944144,0.0793759512937595,137.64351224899292
159,aqua_rat_test_158,8,8,B,B,1,137,8461,6842,1603,8598,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.014851151705688362,0.0278538812785388,30.306939840316772
160,aqua_rat_test_159,8,8,C,B,0,114,64133,56432,7685,64247,"[""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B""]",0.12787353917897695,0.2257229832572298,201.72616171836853
161,aqua_rat_test_160,8,8,D,D,1,143,19946,15740,4190,20089,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.03328359419288991,0.0619482496194825,75.21881747245789
162,aqua_rat_test_161,8,8,B,B,1,133,10459,7068,3375,10592,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.020831201614543243,0.0409436834094368,30.65171217918396
163,aqua_rat_test_162,8,8,A,A,1,113,22333,19905,2412,22446,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.03593667646899455,0.0650684931506849,89.60142111778259
164,aqua_rat_test_163,8,8,D,D,1,143,7001,4866,2119,7144,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.016070623443509367,0.0286910197869102,17.9939923286438
165,aqua_rat_test_164,8,8,C,C,1,113,25768,22355,3397,25881,"[""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C""]",0.038306997105916646,0.0668949771689497,117.91693186759949
166,aqua_rat_test_165,8,8,B,E,0,117,87627,81184,6427,87744,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.1800094705794314,0.3427701674277017,262.7776620388031
167,aqua_rat_test_166,8,8,C,C,1,116,4763,3429,1318,4879,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.010023154035907896,0.019482496194825,13.265888929367065
168,aqua_rat_test_167,8,8,A,A,1,145,5375,3386,1973,5520,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.01284470715789908,0.0223744292237443,13.010905027389526
169,aqua_rat_test_168,8,8,A,A,1,148,9304,7604,1684,9452,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.01622728817994824,0.0318873668188737,32.74109983444214
170,aqua_rat_test_169,8,8,A,A,1,132,16472,12749,3707,16604,"[""E"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.034253000251566815,0.0605022831050228,45.40070033073425
171,aqua_rat_test_170,8,8,E,E,1,125,9096,7364,1716,9221,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.016539523145599134,0.0307458143074581,29.151000261306763
172,aqua_rat_test_171,8,8,E,E,1,151,6409,4360,2033,6560,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.014432035731860587,0.0267123287671232,16.499372482299805
173,aqua_rat_test_172,8,8,E,D,0,178,112973,103243,9714,113151,"[""D"", ""D"", ""E"", ""D"", ""D"", ""D"", ""A"", ""D""]",0.23590760584933138,0.4459665144596652,346.05482363700867
174,aqua_rat_test_173,8,8,C,C,1,166,31236,28035,3185,31402,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.06515536022969183,0.1057838660578386,87.72704911231995
175,aqua_rat_test_174,8,8,D,D,1,130,5190,3833,1341,5320,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.011807797619409473,0.01986301369863,13.216819763183594
176,aqua_rat_test_175,8,8,B,B,1,120,8070,5870,2184,8190,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.01693618712262533,0.0299086757990867,21.87568688392639
177,aqua_rat_test_176,8,8,D,D,1,129,86097,79467,6614,86226,"[""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""B"", ""D""]",0.13693127547699624,0.2369863013698629,373.0895166397095
178,aqua_rat_test_177,8,8,D,D,1,112,5741,4241,1484,5853,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.013102126220264703,0.021841704718417,14.990188360214233
179,aqua_rat_test_178,8,8,C,C,1,120,9611,6556,3039,9731,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.014701208026165435,0.0359208523592085,37.50625038146973
180,aqua_rat_test_179,8,8,B,B,1,142,8583,6629,1938,8725,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.016183933175864078,0.0321156773211567,26.747599124908447
181,aqua_rat_test_180,8,8,D,D,1,130,6850,5145,1689,6980,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.015298041108264921,0.0280821917808219,17.34646439552307
182,aqua_rat_test_181,8,8,A,A,1,154,6727,4869,1842,6881,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.013056927489412768,0.0267123287671232,20.45474100112915
183,aqua_rat_test_182,8,8,A,E,0,126,31811,27024,4771,31937,"[""E"", ""A"", ""A"", ""A"", ""E"", ""E"", ""E"", ""E""]",0.058927090459307566,0.0901065449010654,109.62779426574707
184,aqua_rat_test_183,8,8,D,D,1,97,5484,3894,1574,5581,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.01129585831168391,0.0206240487062404,15.054606676101685
185,aqua_rat_test_184,8,8,D,E,0,133,51352,47656,3680,51485,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.1074520293548815,0.2190258751902587,142.31163907051086
186,aqua_rat_test_185,8,8,D,D,1,119,11065,8492,2557,11184,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.01658784930813945,0.0384322678843226,45.22558927536011
187,aqua_rat_test_186,8,8,D,D,1,123,19182,15063,4103,19305,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.04190347173215123,0.071993911719939,49.80615949630737
188,aqua_rat_test_187,8,8,A,E,0,147,62588,57546,5026,62735,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.09382686276211226,0.2071537290715372,259.71028757095337
189,aqua_rat_test_188,8,8,D,D,1,122,9735,8468,1251,9857,"[""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D""]",0.017499951833227324,0.0257229832572298,34.63723850250244
190,aqua_rat_test_189,8,8,B,B,1,118,4690,3736,938,4808,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.009465348823767379,0.019482496194825,13.731611967086792
191,aqua_rat_test_190,8,8,E,E,1,135,14051,11125,2910,14186,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.02386508137475081,0.0493911719939117,48.86685824394226
192,aqua_rat_test_191,8,8,B,B,1,168,11755,8694,3045,11923,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.024779265605497928,0.0452815829528158,31.737250804901123
193,aqua_rat_test_192,8,8,B,B,1,116,9366,6435,2915,9482,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.01871048232153102,0.0328767123287671,26.866436004638672
194,aqua_rat_test_193,8,8,D,E,0,166,45008,36777,8215,45174,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.09543399931747615,0.1598173515981735,124.78667783737183
195,aqua_rat_test_194,8,8,B,B,1,124,7384,5031,2337,7508,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.016797399277125535,0.0310502283105023,18.585307598114014
196,aqua_rat_test_195,8,8,A,A,1,113,5444,3789,1639,5557,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.010374261538064596,0.0216133942161339,16.30245018005371
197,aqua_rat_test_196,8,8,B,B,1,125,26320,24458,1846,26445,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.04240766461504849,0.0759512937595129,176.34086513519287
198,aqua_rat_test_197,8,8,C,C,1,135,19161,15938,3207,19296,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.03586874439810007,0.076179604261796,57.9924533367157
199,aqua_rat_test_198,8,8,C,C,1,128,13377,11139,2222,13505,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.02392391119430776,0.0474124809741247,47.42949318885803
200,aqua_rat_test_199,8,8,A,E,0,190,44519,39796,4707,44709,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.07322140571313655,0.1482496194824961,161.28902626037598
201,aqua_rat_test_200,8,8,B,B,1,108,14677,11683,2978,14785,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.024156641378731716,0.0388888888888888,55.72027945518494
202,aqua_rat_test_201,8,8,C,C,1,160,14979,11366,3597,15139,"[""E"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.02066307475463923,0.0476407914764078,72.09876990318298
203,aqua_rat_test_202,8,8,B,B,1,164,14114,10863,3235,14278,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.02900458569699599,0.0513698630136986,39.24508881568909
204,aqua_rat_test_203,8,8,C,C,1,107,6474,5013,1445,6581,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.014107666919824043,0.0261035007610349,17.115307331085205
205,aqua_rat_test_204,8,8,C,C,1,127,8337,5754,2567,8464,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.015668217377784288,0.0328767123287671,26.006649255752563
206,aqua_rat_test_205,8,8,B,B,1,166,43232,36536,6680,43398,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.08184535628438416,0.1582952815829528,138.33833646774292
207,aqua_rat_test_206,8,8,C,C,1,118,6806,4974,1816,6924,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.015506544583636836,0.0273972602739726,17.04430913925171
208,aqua_rat_test_207,8,8,C,C,1,105,28526,23974,4536,28631,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.05074976915320585,0.0952815829528158,93.33074378967285
209,aqua_rat_test_208,8,8,E,E,1,93,3212,2454,742,3305,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.007673147634300734,0.0138508371385083,8.208869934082031
210,aqua_rat_test_209,8,8,C,C,1,127,12990,9938,3036,13117,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.028244769280351224,0.0512176560121765,34.20568776130676
211,aqua_rat_test_210,8,8,E,E,1,130,9983,7789,2178,10113,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.01581775313010811,0.0353881278538812,37.75283598899841
212,aqua_rat_test_211,8,8,A,A,1,150,14048,11627,2405,14198,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.027489996773800523,0.0543378995433789,40.381184816360474
213,aqua_rat_test_212,8,8,A,A,1,137,6922,4646,2260,7059,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.01588169336527181,0.030517503805175,17.361039638519287
214,aqua_rat_test_213,8,8,B,B,1,105,8703,5361,3326,8808,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.018920542663574454,0.0376712328767123,22.449742078781128
215,aqua_rat_test_214,8,8,A,A,1,125,7856,4998,2842,7981,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.017711988571598898,0.0319634703196347,19.921364068984985
216,aqua_rat_test_215,8,8,D,D,1,83,4719,3672,1031,4802,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.008982861703517682,0.0149923896499238,14.925240278244019
217,aqua_rat_test_216,8,8,B,B,1,112,9576,6625,2935,9688,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.019602593081407937,0.0388888888888888,26.503840923309326
218,aqua_rat_test_217,8,8,A,A,1,110,13245,11111,2118,13355,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.025552721356216817,0.0547184170471841,38.31281638145447
219,aqua_rat_test_218,8,8,E,E,1,119,13222,10520,2686,13341,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.018661506011048903,0.0402587519025875,61.50726079940796
220,aqua_rat_test_219,8,8,D,D,1,145,6129,4545,1568,6274,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.013350323106090882,0.0275494672754946,16.070568799972534
221,aqua_rat_test_220,8,8,B,B,1,114,7701,5550,2135,7815,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.016888064890553275,0.0309741248097412,19.681036949157715
222,aqua_rat_test_221,8,8,B,B,1,133,7029,4777,2236,7162,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.015528830146499195,0.030517503805175,18.11918067932129
223,aqua_rat_test_222,8,8,D,D,1,115,9651,8849,786,9766,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.019033754140925726,0.0296803652968036,30.03268265724182
224,aqua_rat_test_223,8,8,E,E,1,126,5724,3871,1837,5850,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.011706209104175434,0.024048706240487,16.88573455810547
225,aqua_rat_test_224,8,8,C,C,1,132,9123,6128,2979,9255,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.015136488274133908,0.034779299847793,31.90048122406006
226,aqua_rat_test_225,8,8,B,B,1,113,4444,3424,1004,4557,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.008537671232876673,0.0165905631659056,13.848934412002563
227,aqua_rat_test_226,8,8,A,A,1,123,6237,4226,1995,6360,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.012183569654730388,0.0267884322678843,18.466230392456055
228,aqua_rat_test_227,8,8,A,A,1,130,7879,4817,3046,8009,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.015599060391423628,0.0323439878234398,22.21643567085266
229,aqua_rat_test_228,8,8,B,C,0,135,12113,8920,3177,12248,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.024586953731995417,0.0506088280060882,33.20898723602295
230,aqua_rat_test_229,8,8,A,A,1,97,4808,3698,1094,4905,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.008259835035399144,0.0185692541856925,16.46559500694275
231,aqua_rat_test_230,8,8,D,D,1,141,6475,3966,2493,6616,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.014252792248161674,0.0267884322678843,17.482117176055908
232,aqua_rat_test_231,8,8,C,C,1,108,3771,2662,1093,3879,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.00859982840187955,0.0157534246575342,10.015604734420776
233,aqua_rat_test_232,8,8,E,E,1,140,65567,62615,2936,65707,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.12548787344952186,0.2324200913242009,206.3305847644806
234,aqua_rat_test_233,8,8,A,A,1,117,5554,3975,1563,5671,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.013311601103704203,0.0237442922374429,13.246135473251343
235,aqua_rat_test_234,8,8,B,B,1,135,15575,13554,2005,15710,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.023429412676274554,0.0528919330289193,62.026700019836426
236,aqua_rat_test_235,8,8,A,A,1,113,5952,4247,1689,6065,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.011432120209902323,0.0213089802130898,18.08939552307129
237,aqua_rat_test_236,8,8,C,C,1,132,24866,18471,6379,24998,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.04896403321421975,0.0907914764079147,72.71498775482178
238,aqua_rat_test_237,8,8,B,E,0,158,62636,53705,3102,62794,"[""C"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.12267880544705212,0.2065449010654489,195.82044982910156
239,aqua_rat_test_238,8,8,C,E,0,114,63553,59121,4416,63667,"[""E"", ""E"", ""E"", ""C"", ""E"", ""E"", ""E"", ""E""]",0.12713809700111067,0.2216894977168949,190.3692193031311
240,aqua_rat_test_239,8,8,D,D,1,141,10923,7500,3407,11064,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.020754710798505077,0.0433028919330289,32.582444190979004
241,aqua_rat_test_240,8,8,B,B,1,153,10627,8242,2369,10780,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.020957169556865083,0.0401826484018265,30.901869297027588
242,aqua_rat_test_241,8,8,C,C,1,151,76132,68678,7438,76283,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.17305382181442514,0.3177321156773212,204.52037692070007
243,aqua_rat_test_242,8,8,A,A,1,97,5963,4422,1525,6060,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.013403323306426558,0.0245814307458143,14.915083885192871
244,aqua_rat_test_243,8,8,D,D,1,119,10366,7620,2730,10485,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.0215186737401551,0.0420091324200913,28.0375874042511
245,aqua_rat_test_244,8,8,C,C,1,125,3824,3098,710,3949,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.008725163519684023,0.0155251141552511,10.321098327636719
246,aqua_rat_test_245,8,8,E,B,0,132,8881,5709,3156,9013,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.017588111765241287,0.0375190258751902,25.2464656829834
247,aqua_rat_test_246,8,8,A,A,1,123,11346,8494,2836,11469,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.019308940590082174,0.0423896499238964,38.73132371902466
248,aqua_rat_test_247,8,8,E,E,1,149,8271,6421,1834,8420,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.014484074812332954,0.0279299847792998,27.990580797195435
249,aqua_rat_test_248,8,8,E,E,1,102,10044,7705,2323,10146,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.021063768933370884,0.0372907153729071,26.928769826889038
250,aqua_rat_test_249,8,8,D,D,1,113,6036,4227,1793,6149,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.011228311902531459,0.0213089802130898,18.84035015106201
251,aqua_rat_test_250,8,8,E,E,1,140,77696,75166,2514,77836,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",0.15218907700670847,0.2766362252663622,244.182781457901
252,aqua_rat_test_251,8,8,A,A,1,129,6991,4906,2069,7120,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.015530304691806367,0.0276255707762557,18.452268600463867
253,aqua_rat_test_252,8,8,B,B,1,141,8432,5946,2470,8573,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.01550166763383563,0.030517503805175,27.170411586761475
254,aqua_rat_test_253,8,8,A,A,1,121,26328,23598,2714,26449,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.05837985034095708,0.1077625570776256,67.31253123283386
