iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
182,index_181,64,3,0,0.9,annealing,B,B,1,275,40964,41239,"[""B"", ""B"", ""B""]",18,0.06722791765262921,0.2118359112306658,44.21526312828064
183,index_182,64,1,0,0.9,annealing,A,A,1,113,41934,42047,"[""A""]",24,0.030942918428257016,0.177090338489128,102.01005387306213
184,index_183,64,1,0,0.9,annealing,C,D,0,439,43628,44067,"[""D""]",21,0.039452808689102475,0.2421729059254277,249.55669522285461
185,index_184,64,5,0,0.9,annealing,B,B,1,184,37021,37205,"[""B"", ""B"", ""B"", ""B"", ""B""]",16,0.05420992383797213,0.1699170589553912,40.704527854919434
186,index_185,64,1,0,0.9,annealing,D,A,0,205,40079,40284,"[""A""]",20,0.0306970207449957,0.1916610625420309,110.24010276794434
187,index_186,64,1,0,0.9,annealing,D,B,0,334,47536,47870,"[""B""]",21,0.03839284319016583,0.2336546364791153,132.81599164009094
188,index_187,64,1,0,0.9,annealing,C,C,1,145,39480,39625,"[""C""]",16,0.036749370430543125,0.1601285212583127,306.40769815444946
189,index_188,64,4,0,0.9,annealing,B,A,0,87,46827,46914,"[""A"", ""A"", ""A"", ""A""]",17,0.03732459100173895,0.1676006874392887,71.09853482246399
190,index_189,64,1,0,0.9,annealing,D,A,0,294,47167,47461,"[""A""]",18,0.03657741789000361,0.2046626316969289,201.94159626960754
191,index_190,64,1,0,0.9,annealing,C,B,0,288,44558,44846,"[""B""]",18,0.03714130188750346,0.1906149592766943,247.13119196891785
192,index_191,64,2,0,0.9,annealing,B,B,1,326,33312,33638,"[""B"", ""B""]",16,0.05478689040825252,0.2339535231263543,45.39653778076172
193,index_192,64,1,0,0.9,annealing,A,C,0,128,31365,31493,"[""C""]",12,0.04639778258313665,0.160053799596503,31.97984027862549
194,index_193,64,4,0,0.9,annealing,B,B,1,218,40886,41104,"[""B"", ""B"", ""B"", ""B""]",21,0.058757015595066533,0.1695434506463423,53.14880156517029
195,index_194,64,1,0,0.9,annealing,C,A,0,204,43566,43770,"[""A""]",15,0.03413691571586304,0.1882985877605918,229.01314544677734
196,index_195,64,1,0,0.9,annealing,D,D,1,224,39261,39485,"[""D""]",17,0.031168666091502834,0.1953224239707091,103.13521957397461
197,index_196,64,1,0,0.9,annealing,D,C,0,270,53853,54123,"[""C""]",25,0.043033541503108404,0.208025106478368,303.95897126197815
198,index_197,64,1,0,0.9,annealing,D,D,1,198,44272,44470,"[""D""]",33,0.04127650281434198,0.1841141746992453,92.01633667945862
