iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
63,index_62,64,16,0,0.95,fixed,D,D,1,247,432970,433217,"[""A"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""A"", ""A"", ""D"", ""D"", ""D""]",175,0.595855153969851,1.0,409.5983247756958
64,index_63,64,8,0,0.95,fixed,C,C,1,99299,416307,515606,"[""C"", ""D"", ""D"", ""C"", ""C"", ""D"", ""D"", ""C""]",194,0.4948236613535971,0.9622526636225266,442.9180107116699
65,index_64,64,21,0,0.95,fixed,A,A,1,292,369128,369420,"[""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",145,0.5356875359311328,1.0,306.6664779186249
66,index_65,64,60,0,0.95,fixed,C,C,1,124,122532,122656,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",82,0.14644515869512956,0.2929223744292237,109.24306797981262
67,index_66,64,54,0,0.95,fixed,D,D,1,242,190162,190404,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",82,0.29090053041114866,0.5531202435312024,128.6965310573578
68,index_67,64,30,0,0.95,fixed,B,B,1,160,302321,302481,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",112,0.43626880535360896,0.974124809741248,232.00493693351746
69,index_68,64,18,0,0.95,fixed,A,A,1,202,464790,464992,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",185,0.7079134689956431,1.0,432.35314440727234
70,index_69,64,25,0,0.95,fixed,D,C,0,165,381316,381481,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""D"", ""C"", ""C"", ""D"", ""C"", ""B"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""D"", ""D"", ""D"", ""C"", ""D""]",143,0.6155412309423784,1.0,297.71404480934143
71,index_70,64,64,0,0.95,fixed,C,C,1,171,155834,156005,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",79,0.24462362118872166,0.5365296803652968,98.20316982269287
72,index_71,64,52,0,0.95,fixed,B,D,0,199,409231,409430,"[""D"", ""A"", ""D"", ""D"", ""B"", ""D"", ""B"", ""D"", ""A"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""A"", ""A"", ""D"", ""D"", ""A"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""A"", ""B"", ""D"", ""D"", ""D"", ""B"", ""D"", ""B"", ""D"", ""D"", ""B"", ""D"", ""A"", ""A"", ""D"", ""D"", ""D""]",139,0.6494154428401003,1.0,319.88918447494507
73,index_72,64,64,0,0.95,fixed,C,C,1,187,128143,128330,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",75,0.1773766248799938,0.4660578386605783,83.82597947120667
74,index_73,64,28,0,0.95,fixed,A,A,1,169,265512,265681,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",115,0.23329715970507445,0.7607305936073059,294.5220663547516
75,index_74,64,42,0,0.95,fixed,B,B,1,639,524652,525291,"[""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""C"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""A"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""C"", ""C"", ""C"", ""B"", ""B"", ""C"", ""A"", ""B""]",97,0.6345285395068682,0.999923896499239,1012.3442690372467
76,index_75,64,52,0,0.95,fixed,D,B,0,221,219325,219546,"[""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""D"", ""D"", ""C"", ""B"", ""B"", ""C"", ""B"", ""B"", ""D"", ""D"", ""C"", ""C"", ""B"", ""B"", ""C"", ""B"", ""B"", ""D"", ""C"", ""B"", ""D"", ""B"", ""C"", ""B"", ""B"", ""C"", ""C"", ""B"", ""B"", ""C"", ""B"", ""C"", ""C"", ""C"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""C"", ""D"", ""D""]",87,0.3609932341751982,0.6830289193302892,142.77706909179688
77,index_76,64,23,0,0.95,fixed,A,C,0,571,356154,356725,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",125,0.5926843878979059,0.9950532724505328,267.5588798522949
78,index_77,64,22,0,0.95,fixed,C,C,1,515,326914,327429,"[""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B""]",128,0.19062740719035143,0.845509893455099,683.6540837287903
79,index_78,64,15,0,0.95,fixed,A,D,0,387,433271,433658,"[""C"", ""C"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""B"", ""D"", ""D"", ""D"", ""A"", ""B"", ""D""]",161,0.2825589632075639,1.0,753.4165804386139
80,index_79,64,6,0,0.95,fixed,A,C,0,119,436154,436273,"[""A"", ""C"", ""C"", ""C"", ""C"", ""D""]",198,0.5098066787479526,0.9130136986301368,496.8579430580139
81,index_80,64,23,0,0.95,fixed,D,D,1,248,416311,416559,"[""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D""]",152,0.7167347437445344,1.0,336.24523282051086
82,index_81,64,40,0,0.95,fixed,A,A,1,804,282023,282827,"[""B"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A""]",105,0.45267078613810713,1.0,198.74209117889404
83,index_82,64,43,0,0.95,fixed,A,A,1,193,360231,360424,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",126,0.5368310677467404,1.0,289.8079664707184
84,index_83,64,64,0,0.95,fixed,D,D,1,128,74232,74360,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",69,0.09160489513246979,0.2515981735159817,52.869455099105835
85,index_84,64,15,0,0.95,fixed,C,C,1,288,418389,418677,"[""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C""]",189,0.27731341408940935,1.0,745.2103743553162
86,index_85,64,15,0,0.95,fixed,A,D,0,335,322120,322455,"[""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""C"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D""]",136,0.41057569822565465,0.8894216133942161,280.8416473865509
87,index_86,64,56,0,0.95,fixed,C,C,1,309,290136,290445,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",120,0.35017642242766295,0.8083713850837139,261.09609174728394
88,index_87,64,64,0,0.95,fixed,A,A,1,168,64003,64171,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",30,0.117963166129301,0.2376712328767123,31.296774864196777
89,index_88,64,42,0,0.95,fixed,B,B,1,257,447647,447904,"[""B"", ""B"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""B"", ""A"", ""A"", ""B"", ""A"", ""B"", ""B"", ""A"", ""B"", ""B"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""B"", ""A"", ""A"", ""B"", ""B""]",303,0.33524448258327505,1.0,790.2493011951447
90,index_89,64,21,0,0.95,fixed,B,C,0,204,418288,418492,"[""D"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",164,0.6173685257481372,1.0,368.55081009864807
91,index_90,64,27,0,0.95,fixed,B,B,1,235,433694,433929,"[""B"", ""B"", ""B"", ""A"", ""C"", ""B"", ""C"", ""D"", ""C"", ""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""C"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""D"", ""C"", ""B"", ""B"", ""B""]",162,0.7270859818628698,1.0,356.0021803379059
92,index_91,64,6,0,0.95,fixed,C,A,0,204,462287,462491,"[""A"", ""B"", ""A"", ""A"", ""A"", ""B""]",210,0.5778687966185014,1.0,501.2911047935486
93,index_92,64,34,0,0.95,fixed,B,D,0,397,214973,215370,"[""D"", ""D"", ""C"", ""C"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C""]",93,0.2970794013191273,0.5740487062404871,166.12098145484924
94,index_93,64,20,0,0.95,fixed,D,D,1,198,452073,452271,"[""D"", ""D"", ""A"", ""C"", ""D"", ""A"", ""D"", ""D"", ""A"", ""A"", ""C"", ""A"", ""D"", ""C"", ""A"", ""D"", ""C"", ""C"", ""A"", ""D""]",313,0.34635311351950865,1.0,795.9853582382202
95,index_94,64,18,0,0.95,fixed,C,A,0,257,360426,360683,"[""D"", ""D"", ""A"", ""A"", ""C"", ""A"", ""A"", ""D"", ""A"", ""D"", ""A"", ""D"", ""A"", ""D"", ""A"", ""A"", ""A"", ""D""]",134,0.4711293155897969,1.0,314.1067759990692
96,index_95,64,14,0,0.95,fixed,A,A,1,152,354836,354988,"[""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",159,0.34983998007376704,0.9079908675799088,400.9610404968262
97,index_96,64,49,0,0.95,fixed,A,A,1,272,159920,160192,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""C"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",79,0.2134598201702463,0.4181887366818874,126.85395407676697
98,index_97,64,33,0,0.95,fixed,D,A,0,177,386073,386250,"[""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A"", ""B""]",141,0.6129607791879028,0.999923896499239,303.9899814128876
99,index_98,64,16,0,0.95,fixed,A,A,1,360,395746,396106,"[""A"", ""A"", ""A"", ""D"", ""C"", ""D"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B""]",161,0.4744771485711796,1.0,393.4398386478424
100,index_99,64,21,0,0.95,fixed,B,A,0,226,355537,355763,"[""C"", ""B"", ""B"", ""A"", ""B"", ""A"", ""A"", ""C"", ""C"", ""A"", ""B"", ""A"", ""A"", ""C"", ""B"", ""C"", ""C"", ""A"", ""B"", ""A"", ""B""]",134,0.48700934393943474,0.999923896499239,293.8163981437683
101,index_100,64,26,0,0.95,fixed,A,A,1,222,380440,380662,"[""A"", ""A"", ""D"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A""]",144,0.5921057313731384,1.0,313.5381062030792
102,index_101,64,36,0,0.95,fixed,D,D,1,439,343207,343646,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",123,0.5167537906197236,0.9861491628614916,267.36020612716675
103,index_102,64,34,0,0.95,fixed,C,C,1,345,357323,357668,"[""B"", ""B"", ""D"", ""C"", ""B"", ""C"", ""C"", ""B"", ""D"", ""B"", ""C"", ""C"", ""C"", ""D"", ""A"", ""A"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""B"", ""A"", ""C"", ""B"", ""C"", ""C"", ""A"", ""C"", ""C"", ""B"", ""C""]",125,0.5054253116698123,1.0,295.96126890182495
104,index_103,64,45,0,0.95,fixed,A,A,1,220,169123,169343,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",83,0.23362103636693546,0.5493911719939117,117.42825269699097
105,index_104,64,23,0,0.95,fixed,D,D,1,240,410539,410779,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",163,0.5488692860228178,1.0,390.85915350914
106,index_105,64,47,0,0.95,fixed,C,B,0,300,335159,335459,"[""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B""]",116,0.5812920866496082,0.9644596651445968,239.03504920005798
107,index_106,64,64,0,0.95,fixed,A,B,0,280,70416,70696,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",68,0.10287813127330496,0.2468036529680365,43.70845699310303
108,index_107,64,57,0,0.95,fixed,C,C,1,192,208481,208673,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",81,0.3432053900625848,0.6991628614916285,131.96125674247742
109,index_108,64,17,0,0.95,fixed,D,D,1,279,398198,398477,"[""A"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""B"", ""C"", ""B"", ""B"", ""D"", ""D""]",168,0.48015347629340843,1.0,395.1651542186737
110,index_109,64,11,0,0.95,fixed,B,B,1,515,334686,335201,"[""B"", ""A"", ""B"", ""B"", ""D"", ""A"", ""D"", ""B"", ""D"", ""B"", ""B""]",148,0.42374921323558007,0.8757990867579909,310.12491965293884
111,index_110,64,13,0,0.95,fixed,D,B,0,344,351152,351496,"[""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""C"", ""B"", ""C"", ""B"", ""B"", ""B""]",146,0.49337945974916353,0.973820395738204,293.1030583381653
112,index_111,64,47,0,0.95,fixed,A,A,1,248,283026,283274,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",102,0.47681147212790387,1.0,190.10110759735107
113,index_112,64,32,0,0.95,fixed,C,C,1,244,453088,453332,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",170,0.6929688213047488,1.0,408.63547563552856
114,index_113,64,43,0,0.95,fixed,C,A,0,188,205272,205460,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",88,0.27949355246449237,0.6221461187214612,153.26918005943298
115,index_114,64,28,0,0.95,fixed,C,C,1,183,285763,285946,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",116,0.36119656243840076,0.941628614916286,232.07828640937805
116,index_115,64,27,0,0.95,fixed,B,A,0,268,380088,380356,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""B"", ""B"", ""A""]",134,0.5532241396426714,1.0,319.5140595436096
117,index_116,64,13,0,0.95,fixed,D,D,1,226,440587,440813,"[""D"", ""D"", ""D"", ""D"", ""A"", ""A"", ""A"", ""A"", ""D"", ""D"", ""A"", ""D"", ""D""]",182,0.6046959476617219,1.0,421.00362372398376
118,index_117,64,35,0,0.95,fixed,B,A,0,172,373369,373541,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",130,0.6523942062678431,1.0,278.9516746997833
119,index_118,64,36,0,0.95,fixed,A,C,0,318,329279,329597,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""A"", ""B"", ""D"", ""C"", ""C"", ""D"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C""]",111,0.6079960031273712,1.0,228.43685150146484
120,index_119,64,64,0,0.95,fixed,A,A,1,122,137114,137236,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",78,0.1206074475604034,0.3990106544901065,140.2887852191925
121,index_120,64,29,0,0.95,fixed,C,B,0,293,321902,322195,"[""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B""]",123,0.5143475961284181,1.0,237.53192949295044
122,index_121,64,22,0,0.95,fixed,A,B,0,209,495098,495307,"[""B"", ""B"", ""A"", ""B"", ""A"", ""B"", ""B"", ""A"", ""B"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A"", ""B"", ""A"", ""B"", ""B"", ""A"", ""C"", ""B""]",204,0.7488503718840271,1.0,476.9883608818054
123,index_122,64,25,0,0.95,fixed,D,D,1,223,273282,273505,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",118,0.341614936235928,0.7993150684931507,236.2140281200409
