iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
127,aqua_rat_test_126,8,8,0,0.95,fixed,B,D,0,156,22474,22630,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",23,0.04324160785580417,0.0764079147640791,68.4786696434021
128,aqua_rat_test_127,8,8,0,0.95,fixed,D,D,1,154,6374,6528,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",8,0.012509135167510066,0.0238964992389649,19.050856113433838
129,aqua_rat_test_128,8,8,0,0.95,fixed,B,B,1,125,10598,10723,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",11,0.022178031581078277,0.0410958904109589,28.59983539581299
130,aqua_rat_test_129,8,8,0,0.95,fixed,D,D,1,112,7287,7399,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",12,0.012824124072916155,0.0248858447488584,24.682020664215088
131,aqua_rat_test_130,8,8,0,0.95,fixed,A,A,1,117,7253,7370,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",5,0.017293294348088805,0.0338660578386605,16.96552348136902
132,aqua_rat_test_131,8,8,0,0.95,fixed,C,C,1,110,9345,9455,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",13,0.01951577157486477,0.0407153729071537,25.052835702896118
133,aqua_rat_test_132,8,3,0,0.95,fixed,B,B,1,111,39142,39253,"[""B"", ""B"", ""B""]",40,0.06093954755211268,0.1448249619482495,146.45469284057617
134,aqua_rat_test_133,8,8,0,0.95,fixed,E,E,1,147,5556,5703,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",11,0.011108817356513296,0.0232876712328766,15.931519269943237
135,aqua_rat_test_134,8,8,0,0.95,fixed,C,C,1,133,7635,7768,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",9,0.015777584499045625,0.0302891933028919,20.845229625701904
136,aqua_rat_test_135,8,8,0,0.95,fixed,D,D,1,135,14219,14354,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",18,0.02741373429153968,0.0507610350076103,41.36692571640015
137,aqua_rat_test_136,8,8,0,0.95,fixed,C,C,1,126,16779,16905,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",19,0.029451855570696506,0.0654490106544901,53.32044720649719
138,aqua_rat_test_137,8,8,0,0.95,fixed,E,E,1,150,5126,5276,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",7,0.010495747663149504,0.0172754946727549,15.284944295883179
139,aqua_rat_test_138,8,8,0,0.95,fixed,C,C,1,132,5861,5993,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",6,0.01297372242341534,0.0232115677321156,15.156515836715698
140,aqua_rat_test_139,8,4,0,0.95,fixed,E,D,0,123,44810,44933,"[""D"", ""D"", ""D"", ""D""]",42,0.09150182474282983,0.1745053272450533,126.1328637599945
141,aqua_rat_test_140,8,8,0,0.95,fixed,E,E,1,166,7662,7828,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",7,0.017228483557692152,0.0322678843226788,19.647414445877075
142,aqua_rat_test_141,8,8,0,0.95,fixed,B,B,1,128,11828,11956,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",12,0.0241462935046208,0.0450532724505327,33.12293577194214
143,aqua_rat_test_142,8,8,0,0.95,fixed,B,B,1,141,4864,5005,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",5,0.010252721059130953,0.0201674277016742,13.667948007583618
144,aqua_rat_test_143,8,8,0,0.95,fixed,E,E,1,127,10770,10897,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",13,0.019776065449010602,0.0350076103500761,34.77205753326416
145,aqua_rat_test_144,8,8,0,0.95,fixed,D,D,1,98,8298,8396,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",8,0.016197091874736818,0.0314307458143074,23.637880325317383
146,aqua_rat_test_145,8,8,0,0.95,fixed,E,E,1,127,5893,6020,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",10,0.012773476275560807,0.0225266362252664,16.049015283584595
147,aqua_rat_test_146,8,6,0,0.95,fixed,B,B,1,102,21854,21956,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",25,0.037561291709610985,0.0735920852359208,74.92680263519287
148,aqua_rat_test_147,8,8,0,0.95,fixed,A,A,1,77,2831,2908,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",8,0.006180737718190288,0.0108066971080669,8.050451517105103
149,aqua_rat_test_148,8,8,0,0.95,fixed,A,A,1,113,6688,6801,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",7,0.01229001425187832,0.0267884322678843,20.382631301879883
150,aqua_rat_test_149,8,8,0,0.95,fixed,D,D,1,138,22739,22877,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",23,0.045217320482464046,0.0776255707762557,67.34179162979126
151,aqua_rat_test_150,8,8,0,0.95,fixed,B,B,1,104,6669,6773,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",8,0.013892268843793685,0.0249619482496195,18.15302324295044
152,aqua_rat_test_151,8,8,0,0.95,fixed,E,E,1,129,7818,7947,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",11,0.01528230497531727,0.0311263318112633,22.599404335021973
153,aqua_rat_test_152,8,5,0,0.95,fixed,C,E,0,113,22875,22988,"[""E"", ""E"", ""E"", ""E"", ""E""]",27,0.04159184375365877,0.067503805175038,73.92743849754333
154,aqua_rat_test_153,8,8,0,0.95,fixed,D,D,1,126,9146,9272,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",11,0.017641612940994252,0.0316590563165906,28.075021743774414
155,aqua_rat_test_154,8,8,0,0.95,fixed,C,C,1,144,16588,16732,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",17,0.03084517314754837,0.0688736681887366,49.59494590759277
156,aqua_rat_test_155,8,8,0,0.95,fixed,E,E,1,96,15919,16015,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",17,0.029058501042899792,0.0537290715372906,49.06055188179016
157,aqua_rat_test_156,8,8,0,0.95,fixed,D,D,1,114,4168,4282,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",9,0.007918514965047634,0.015220700152207,13.088731288909912
158,aqua_rat_test_157,8,8,0,0.95,fixed,D,D,1,116,29940,30056,"[""D"", ""E"", ""D"", ""D"", ""E"", ""D"", ""D"", ""D""]",36,0.05295700331817418,0.0901065449010654,106.69245648384094
159,aqua_rat_test_158,8,8,0,0.95,fixed,B,B,1,134,9202,9336,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",10,0.019141400726040005,0.0311263318112633,25.266622066497803
160,aqua_rat_test_159,8,1,0,0.95,fixed,C,A,0,111,48733,48844,"[""A""]",54,0.07403468492008414,0.1743531202435312,193.05381155014038
161,aqua_rat_test_160,8,8,0,0.95,fixed,D,D,1,140,22781,22921,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",23,0.04335871027799445,0.0714611872146119,69.71316313743591
162,aqua_rat_test_161,8,8,0,0.95,fixed,B,B,1,130,12358,12488,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",8,0.025878147329477585,0.0485540334855403,32.73393511772156
163,aqua_rat_test_162,8,8,0,0.95,fixed,A,A,1,110,17431,17541,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",22,0.0258242175630507,0.0546423135464231,75.58381175994873
164,aqua_rat_test_163,8,8,0,0.95,fixed,D,D,1,140,8766,8906,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",11,0.017541024055369156,0.0311263318112633,25.45034694671631
165,aqua_rat_test_164,8,8,0,0.95,fixed,C,C,1,110,24043,24153,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",26,0.0422156821041269,0.076255707762557,79.65960693359375
166,aqua_rat_test_165,8,1,0,0.95,fixed,B,E,0,114,50462,50576,"[""E""]",51,0.08341454254200706,0.1917808219178082,176.36086535453796
167,aqua_rat_test_166,8,8,0,0.95,fixed,C,C,1,113,4503,4616,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",6,0.00951078473796495,0.0176560121765601,12.179764032363892
168,aqua_rat_test_167,8,8,0,0.95,fixed,A,A,1,142,6506,6648,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",5,0.014040377932856568,0.026255707762557,17.505359649658203
169,aqua_rat_test_168,8,8,0,0.95,fixed,A,A,1,145,7879,8024,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",13,0.01372153907761268,0.0238964992389649,28.613626956939697
170,aqua_rat_test_169,8,8,0,0.95,fixed,A,A,1,129,19849,19978,"[""E"", ""A"", ""A"", ""A"", ""A"", ""E"", ""A"", ""A""]",20,0.038684242754053515,0.071917808219178,58.961352825164795
171,aqua_rat_test_170,8,8,0,0.95,fixed,E,E,1,122,9025,9147,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",14,0.017212948460190083,0.0310502283105023,27.56145405769348
172,aqua_rat_test_171,8,8,0,0.95,fixed,E,E,1,148,7536,7684,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",9,0.015572599700651057,0.0281582952815829,20.95126461982727
173,aqua_rat_test_172,8,1,0,0.95,fixed,E,D,0,175,78761,78936,"[""D""]",76,0.128196419378437,0.3119482496194825,289.92665553092957
174,aqua_rat_test_173,8,7,0,0.95,fixed,C,C,1,163,33543,33706,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",37,0.0541734374795567,0.1022070015220699,125.01777815818787
175,aqua_rat_test_174,8,8,0,0.95,fixed,D,D,1,127,5559,5686,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",9,0.012054414434959538,0.0213089802130898,15.315000772476196
176,aqua_rat_test_175,8,8,0,0.95,fixed,B,B,1,117,9406,9523,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",8,0.020175932418774432,0.0373668188736682,24.423237323760986
177,aqua_rat_test_176,8,8,0,0.95,fixed,D,D,1,126,86860,86986,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C""]",96,0.1444786539204693,0.2436834094368341,339.0243058204651
178,aqua_rat_test_177,8,8,0,0.95,fixed,D,D,1,109,7409,7518,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",6,0.014986132818485428,0.0334094368340943,20.581692934036255
179,aqua_rat_test_178,8,8,0,0.95,fixed,C,C,1,117,9610,9727,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",7,0.019391091990231514,0.0407914764079148,26.57329559326172
180,aqua_rat_test_179,8,8,0,0.95,fixed,B,B,1,139,12809,12948,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",17,0.021737150216602222,0.0409436834094368,45.01688027381897
181,aqua_rat_test_180,8,8,0,0.95,fixed,D,D,1,127,7589,7716,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",7,0.017772227209061266,0.030441400304414,18.554423570632935
182,aqua_rat_test_181,8,8,0,0.95,fixed,A,A,1,151,9453,9604,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",7,0.02017173646321766,0.0391171993911719,24.803248167037964
183,aqua_rat_test_182,8,7,0,0.95,fixed,A,A,1,123,23962,24085,"[""A"", ""A"", ""A"", ""A"", ""A"", ""E"", ""A""]",36,0.03420513875335084,0.0617960426179604,136.90453100204468
184,aqua_rat_test_183,8,8,0,0.95,fixed,D,D,1,94,6051,6145,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",6,0.012701658221425821,0.0249619482496195,16.302117109298706
185,aqua_rat_test_184,8,1,0,0.95,fixed,D,E,0,130,38118,38248,"[""E""]",40,0.07419056489063082,0.1504566210045662,110.3835597038269
186,aqua_rat_test_185,8,8,0,0.95,fixed,D,D,1,116,12406,12522,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",13,0.026068215292992303,0.0493150684931507,32.898627281188965
187,aqua_rat_test_186,8,7,0,0.95,fixed,D,D,1,120,20250,20370,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",23,0.03575435571100097,0.0650684931506849,66.49388337135315
188,aqua_rat_test_187,8,7,0,0.95,fixed,A,E,0,144,60290,60434,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",62,0.1152872279205172,0.208904109589041,188.338538646698
189,aqua_rat_test_188,8,8,0,0.95,fixed,D,D,1,119,10458,10577,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",14,0.015165174996479293,0.0255707762557078,49.668869495391846
190,aqua_rat_test_189,8,8,0,0.95,fixed,B,B,1,115,6058,6173,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",7,0.01173181903926706,0.0201674277016742,18.328256607055664
191,aqua_rat_test_190,8,8,0,0.95,fixed,E,E,1,132,13708,13840,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",15,0.027541963116349804,0.0558599695585997,38.095157623291016
192,aqua_rat_test_191,8,8,0,0.95,fixed,B,B,1,165,11823,11988,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",15,0.02300089763103457,0.0498477929984779,34.26701068878174
193,aqua_rat_test_192,8,8,0,0.95,fixed,B,B,1,113,9885,9998,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",9,0.020303340874766877,0.0343987823439878,27.251032829284668
194,aqua_rat_test_193,8,2,0,0.95,fixed,D,E,0,15860,46903,62763,"[""C"", ""E""]",48,0.08614876277897703,0.165220700152207,145.70334362983704
195,aqua_rat_test_194,8,8,0,0.95,fixed,B,B,1,121,8118,8239,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",6,0.018381855967472372,0.0328767123287671,20.215983152389526
196,aqua_rat_test_195,8,8,0,0.95,fixed,A,A,1,110,5934,6044,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",5,0.01331575891666268,0.0249619482496195,15.286290407180786
197,aqua_rat_test_196,8,8,0,0.95,fixed,B,B,1,122,41638,41760,"[""B"", ""B"", ""B"", ""B"", ""E"", ""B"", ""B"", ""C""]",70,0.07288765938515138,0.1339421613394216,228.3271448612213
198,aqua_rat_test_197,8,7,0,0.95,fixed,C,C,1,132,22648,22780,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",25,0.042904663799231295,0.0810502283105022,68.26772785186768
199,aqua_rat_test_198,8,8,0,0.95,fixed,C,C,1,125,11415,11540,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",15,0.020601083336445575,0.034855403348554,40.39588141441345
200,aqua_rat_test_199,8,3,0,0.95,fixed,A,E,0,187,39330,39517,"[""E"", ""E"", ""E""]",40,0.06383738947977374,0.1452054794520547,142.6484613418579
201,aqua_rat_test_200,8,8,0,0.95,fixed,B,B,1,105,16231,16336,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",16,0.03113472962882192,0.0527397260273972,48.98975443840027
202,aqua_rat_test_201,8,8,0,0.95,fixed,C,C,1,157,13789,13946,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",14,0.024643319082256965,0.0471080669710807,44.307995080947876
203,aqua_rat_test_202,8,8,0,0.95,fixed,B,B,1,161,15935,16096,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",18,0.030234139098094845,0.0574581430745814,47.03920888900757
204,aqua_rat_test_203,8,8,0,0.95,fixed,C,C,1,104,7972,8076,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",10,0.016206164686762788,0.0334094368340943,21.831488609313965
205,aqua_rat_test_204,8,8,0,0.95,fixed,C,C,1,124,8211,8335,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",10,0.01643891574894794,0.028310502283105,23.731391191482544
206,aqua_rat_test_205,8,8,0,0.95,fixed,B,B,1,163,42902,43065,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",47,0.07747427571123362,0.1311263318112633,146.79370665550232
207,aqua_rat_test_206,8,8,0,0.95,fixed,C,C,1,115,8328,8443,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",10,0.01611797254106392,0.0340943683409437,24.004594087600708
208,aqua_rat_test_207,8,8,0,0.95,fixed,C,C,1,102,29899,30001,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",35,0.04950551273854139,0.0966514459665144,106.60670733451843
209,aqua_rat_test_208,8,8,0,0.95,fixed,E,E,1,90,3564,3654,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",7,0.008311057356623009,0.0144596651445966,9.060612916946411
210,aqua_rat_test_209,8,8,0,0.95,fixed,C,C,1,124,13915,14039,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",17,0.026509879302292334,0.049923896499239,41.58864498138428
211,aqua_rat_test_210,8,8,0,0.95,fixed,E,E,1,127,10107,10234,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",11,0.02053794142835235,0.0378234398782344,28.548070669174194
212,aqua_rat_test_211,8,8,0,0.95,fixed,A,A,1,147,13866,14013,"[""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""A""]",14,0.029715316534190142,0.0561643835616438,36.061999797821045
213,aqua_rat_test_212,8,8,0,0.95,fixed,A,A,1,134,8201,8335,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",12,0.014958849058161795,0.030517503805175,25.773044109344482
214,aqua_rat_test_213,8,8,0,0.95,fixed,B,B,1,102,8913,9015,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",6,0.02025883866553621,0.0388888888888888,21.637484073638916
215,aqua_rat_test_214,8,8,0,0.95,fixed,A,A,1,122,8740,8862,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",7,0.01959969072315342,0.0341704718417047,22.175946712493896
216,aqua_rat_test_215,8,8,0,0.95,fixed,D,D,1,80,5936,6016,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",8,0.012076122100394566,0.0214611872146118,17.098021268844604
217,aqua_rat_test_216,8,8,0,0.95,fixed,B,B,1,109,9400,9509,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",9,0.021252596540413445,0.0407914764079148,23.324281454086304
218,aqua_rat_test_217,8,8,0,0.95,fixed,A,A,1,107,14693,14800,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",13,0.031135643463150328,0.0562404870624049,38.90406823158264
219,aqua_rat_test_218,8,8,0,0.95,fixed,E,E,1,116,11735,11851,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",15,0.023204375890345918,0.0487062404870624,32.97357654571533
220,aqua_rat_test_219,8,8,0,0.95,fixed,D,D,1,142,6453,6595,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",10,0.012602577227449216,0.0246575342465753,19.411340951919556
221,aqua_rat_test_220,8,8,0,0.95,fixed,B,B,1,111,8705,8816,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",10,0.018527236316314602,0.0358447488584474,23.348806142807007
222,aqua_rat_test_221,8,8,0,0.95,fixed,B,B,1,130,8211,8341,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",12,0.015210984811684286,0.0289954337899542,25.365392446517944
223,aqua_rat_test_222,8,8,0,0.95,fixed,D,D,1,112,12899,13011,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",16,0.024720517641549034,0.0440639269406393,39.04454731941223
224,aqua_rat_test_223,8,8,0,0.95,fixed,E,E,1,123,7422,7545,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",9,0.01637607072626067,0.030441400304414,19.427753448486328
225,aqua_rat_test_224,8,8,0,0.95,fixed,C,C,1,129,9858,9987,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",9,0.02010635576221459,0.041476407914764,26.99654221534729
226,aqua_rat_test_225,8,8,0,0.95,fixed,B,B,1,110,4768,4878,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",8,0.008983159031767019,0.0165144596651446,16.03986954689026
227,aqua_rat_test_226,8,8,0,0.95,fixed,A,A,1,120,6629,6749,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",6,0.01412199331247974,0.0286149162861492,17.801837682724
228,aqua_rat_test_227,8,8,0,0.95,fixed,A,A,1,127,10382,10509,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",9,0.01973543841052399,0.0395738203957382,31.363381147384644
229,aqua_rat_test_228,8,8,0,0.95,fixed,B,C,0,132,12414,12546,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",14,0.023404279702748634,0.0451293759512937,37.581788539886475
230,aqua_rat_test_229,8,8,0,0.95,fixed,A,A,1,94,6111,6205,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",10,0.009464611355840098,0.0205479452054794,24.86799716949463
231,aqua_rat_test_230,8,8,0,0.95,fixed,D,D,1,138,7508,7646,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",7,0.015598384699977036,0.0311263318112633,20.714468717575073
232,aqua_rat_test_231,8,8,0,0.95,fixed,C,C,1,105,4160,4265,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",5,0.009792282209687466,0.0165144596651446,10.476731061935425
233,aqua_rat_test_232,8,1,0,0.95,fixed,E,E,1,137,41005,41142,"[""E""]",44,0.07462575357968514,0.1498477929984779,131.17492246627808
234,aqua_rat_test_233,8,8,0,0.95,fixed,A,A,1,114,6397,6511,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",5,0.014580800806322512,0.0273972602739726,15.828794002532959
235,aqua_rat_test_234,8,8,0,0.95,fixed,B,B,1,132,13623,13755,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",17,0.02416045464827893,0.0439117199391172,45.30368638038635
236,aqua_rat_test_235,8,8,0,0.95,fixed,A,A,1,110,6812,6922,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",10,0.013306239223933704,0.0248858447488584,20.946115493774414
237,aqua_rat_test_236,8,8,0,0.95,fixed,C,C,1,129,29805,29934,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",30,0.04889474784828203,0.1112633181126332,104.22447657585144
238,aqua_rat_test_237,8,1,0,0.95,fixed,B,E,0,155,36600,36755,"[""E""]",36,0.05242850757854947,0.1322678843226788,156.14971709251404
239,aqua_rat_test_238,8,1,0,0.95,fixed,C,E,0,111,39562,39673,"[""E""]",50,0.06624904858674617,0.1259512937595129,146.44437861442566
240,aqua_rat_test_239,8,8,0,0.95,fixed,D,D,1,138,12847,12985,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",8,0.026601115364293063,0.05,35.20249319076538
241,aqua_rat_test_240,8,8,0,0.95,fixed,B,B,1,150,12473,12623,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",15,0.02506775999101875,0.0452815829528158,35.4424250125885
242,aqua_rat_test_241,8,1,0,0.95,fixed,C,C,1,148,40558,40706,"[""C""]",46,0.07187223935425066,0.1554033485540334,132.56391048431396
243,aqua_rat_test_242,8,8,0,0.95,fixed,A,A,1,94,7328,7422,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",10,0.015244412121982812,0.0290715372907153,20.149656295776367
244,aqua_rat_test_243,8,8,0,0.95,fixed,D,D,1,116,10731,10847,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",12,0.020830078766909815,0.0380517503805175,31.47065043449402
245,aqua_rat_test_244,8,8,0,0.95,fixed,C,C,1,122,4251,4373,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",10,0.008461809135693325,0.0176560121765601,12.829482316970825
246,aqua_rat_test_245,8,8,0,0.95,fixed,E,B,0,129,9305,9434,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",6,0.019822872401263365,0.0344748858447488,24.564408779144287
247,aqua_rat_test_246,8,8,0,0.95,fixed,A,A,1,120,13718,13838,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",20,0.023148266434316198,0.0462709284627093,49.100746393203735
248,aqua_rat_test_247,8,8,0,0.95,fixed,E,E,1,146,7386,7532,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",12,0.013709223927536133,0.0284627092846271,23.132485389709473
249,aqua_rat_test_248,8,8,0,0.95,fixed,E,E,1,99,10125,10224,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]",9,0.02217434043632668,0.0419330289193302,25.636592149734497
250,aqua_rat_test_249,8,8,0,0.95,fixed,D,D,1,110,6752,6862,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",8,0.013954140594170978,0.0267123287671232,18.871718645095825
251,aqua_rat_test_250,8,1,0,0.95,fixed,E,E,1,137,45264,45401,"[""E""]",48,0.07055632565050368,0.1729832572298325,171.54281973838806
252,aqua_rat_test_251,8,8,0,0.95,fixed,A,A,1,126,8832,8958,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",13,0.013665887502968993,0.0309741248097412,34.999908685684204
253,aqua_rat_test_252,8,8,0,0.95,fixed,B,B,1,138,8617,8755,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",6,0.01988076266944517,0.034779299847793,21.194525957107544
254,aqua_rat_test_253,8,4,0,0.95,fixed,A,A,1,118,31022,31140,"[""A"", ""A"", ""A"", ""A""]",35,0.05839632731572291,0.1235920852359208,93.71871733665466
