iteration,question_id,n_chains_max,window_size,n_chains_generated,stopped_early,correct_answer,final_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,total_reasoning_tokens,total_non_reasoning_tokens,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec,individual_answers_str
180,aqua_rat_test_179,8,2,2,True,B,B,1,139,1716,1855,,,0.004221318538407238,0.0075342465753425,17.167986392974854,"[""B"", ""B""]"
181,aqua_rat_test_180,8,2,2,True,D,D,1,127,1555,1682,,,0.0044928384654411594,0.0082191780821917,13.017622470855713,"[""D"", ""D""]"
182,aqua_rat_test_181,8,2,2,True,A,A,1,151,2097,2248,,,0.005587117330556943,0.0101978691019787,18.64454436302185,"[""A"", ""A""]"
183,aqua_rat_test_182,8,2,2,True,A,E,0,123,9483,9606,,,0.021025744686585454,0.0399543378995433,92.31146097183228,"[""E"", ""E""]"
184,aqua_rat_test_183,8,2,2,True,D,D,1,94,1228,1322,,,0.003470391656943616,0.0062404870624048,10.723033905029297,"[""D"", ""D""]"
185,aqua_rat_test_184,8,2,2,True,D,E,0,130,13944,14074,,,0.031078649892898266,0.0600456621004565,134.22099018096924,"[""E"", ""E""]"
186,aqua_rat_test_185,8,2,2,True,D,D,1,116,2407,2523,,,0.006096537973923961,0.0114155251141552,21.518112897872925,"[""D"", ""D""]"
187,aqua_rat_test_186,8,2,2,True,D,D,1,120,4349,4469,,,0.009719819185842412,0.017503805175038,43.4526846408844,"[""D"", ""D""]"
188,aqua_rat_test_187,8,2,2,True,A,E,0,144,18540,18684,,,0.04481107737273735,0.0887366818873668,165.65199828147888,"[""E"", ""E""]"
189,aqua_rat_test_188,8,2,2,True,D,D,1,119,2134,2253,,,0.004971447299714426,0.0080669710806696,22.787136554718018,"[""D"", ""D""]"
190,aqua_rat_test_189,8,2,2,True,B,B,1,115,1313,1428,,,0.0034277334254115828,0.0059360730593607,12.744849920272827,"[""B"", ""B""]"
191,aqua_rat_test_190,8,2,2,True,E,E,1,132,3690,3822,,,0.008456677117746444,0.015296803652968,36.579617977142334,"[""E"", ""E""]"
192,aqua_rat_test_191,8,2,2,True,B,B,1,165,3096,3261,,,0.008164150138992528,0.0154490106544901,26.664799690246582,"[""B"", ""B""]"
193,aqua_rat_test_192,8,2,2,True,B,B,1,113,1488,1601,,,0.0038578481054042193,0.0068493150684931,14.0508131980896,"[""B"", ""B""]"
194,aqua_rat_test_193,8,2,2,True,D,E,0,163,14139,14302,,,0.030040601683888533,0.0547184170471841,147.03235983848572,"[""E"", ""E""]"
195,aqua_rat_test_194,8,2,2,True,B,B,1,121,2012,2133,,,0.005320891060798995,0.0098934550989345,17.837602138519287,"[""B"", ""B""]"
196,aqua_rat_test_195,8,2,2,True,A,A,1,110,1632,1742,,,0.004110148038478138,0.0072298325722983,15.783879280090332,"[""A"", ""A""]"
197,aqua_rat_test_196,8,2,2,True,B,B,1,122,3508,3630,,,0.0076608648193196936,0.0132420091324201,43.38885235786438,"[""B"", ""B""]"
198,aqua_rat_test_197,8,2,2,True,C,C,1,132,4466,4598,,,0.0101898037853219,0.0187975646879756,43.43347215652466,"[""C"", ""C""]"
199,aqua_rat_test_198,8,2,2,True,C,C,1,125,3899,4024,,,0.008539830730302718,0.0140030441400303,41.722705602645874,"[""C"", ""C""]"
200,aqua_rat_test_199,8,2,2,True,A,E,0,187,9158,9345,,,0.022717076647852146,0.0443683409436833,80.21998000144958,"[""E"", ""E""]"
201,aqua_rat_test_200,8,2,2,True,B,B,1,105,6122,6227,,,0.012934906904085644,0.0235920852359208,80.2643404006958,"[""B"", ""B""]"
202,aqua_rat_test_201,8,2,2,True,C,C,1,157,2839,2996,,,0.006969155671055427,0.0126331811263318,27.000967264175415,"[""C"", ""C""]"
203,aqua_rat_test_202,8,2,2,True,B,B,1,161,3933,4094,,,0.009091028736392295,0.0163622526636225,38.796884298324585,"[""B"", ""B""]"
204,aqua_rat_test_203,8,2,2,True,C,C,1,104,1660,1764,,,0.004352249025003925,0.0079908675799086,14.923290967941284,"[""C"", ""C""]"
205,aqua_rat_test_204,8,2,2,True,C,C,1,124,2070,2194,,,0.005133149150070934,0.0091324200913242,19.74398684501648,"[""C"", ""C""]"
206,aqua_rat_test_205,8,2,2,True,B,B,1,163,9289,9452,,,0.019873202381658805,0.0361491628614916,95.91505432128906,"[""B"", ""B""]"
207,aqua_rat_test_206,8,2,2,True,C,C,1,115,1549,1664,,,0.004053400475113406,0.0073059360730594,14.197975397109985,"[""C"", ""C""]"
208,aqua_rat_test_207,8,2,2,True,C,C,1,102,7262,7364,,,0.017559123330349875,0.0344748858447488,63.72508692741394,"[""C"", ""C""]"
209,aqua_rat_test_208,8,2,2,True,E,E,1,90,860,950,,,0.0025577541011330574,0.0045662100456621,7.5509326457977295,"[""E"", ""E""]"
210,aqua_rat_test_209,8,2,2,True,C,C,1,124,3468,3592,,,0.008801713459862295,0.0168188736681886,30.15787386894226,"[""C"", ""C""]"
211,aqua_rat_test_210,8,2,2,True,E,E,1,127,2869,2996,,,0.006571332986015297,0.011111111111111,29.883667469024658,"[""E"", ""E""]"
212,aqua_rat_test_211,8,2,2,True,A,A,1,147,2877,3024,,,0.007097836821450316,0.013089802130898,26.856342792510986,"[""A"", ""A""]"
213,aqua_rat_test_212,8,2,2,True,A,A,1,134,1893,2027,,,0.004871200044927651,0.0090563165905631,17.680997848510742,"[""A"", ""A""]"
214,aqua_rat_test_213,8,2,2,True,B,B,1,102,2408,2510,,,0.005538195897540772,0.0095129375951293,24.509328842163086,"[""B"", ""B""]"
215,aqua_rat_test_214,8,2,2,True,A,A,1,122,2103,2225,,,0.005619490936509098,0.0105022831050228,18.322701930999756,"[""A"", ""A""]"
216,aqua_rat_test_215,8,2,2,True,D,D,1,80,1294,1374,,,0.003574807684396677,0.00662100456621,11.193114280700684,"[""D"", ""D""]"
217,aqua_rat_test_216,8,2,2,True,B,B,1,109,2242,2351,,,0.005479811598892553,0.0099695585996956,21.088744401931763,"[""B"", ""B""]"
218,aqua_rat_test_217,8,2,2,True,A,A,1,107,3769,3876,,,0.009095122587730166,0.0177321156773211,33.88365340232849,"[""A"", ""A""]"
219,aqua_rat_test_218,8,2,2,True,E,E,1,116,2992,3108,,,0.00727698872921156,0.0136986301369863,27.279170513153076,"[""E"", ""E""]"
220,aqua_rat_test_219,8,2,2,True,D,D,1,142,1763,1905,,,0.0045896903916309755,0.0080669710806696,16.63401198387146,"[""D"", ""D""]"
221,aqua_rat_test_220,8,2,2,True,B,B,1,111,2259,2370,,,0.005629950236732492,0.0104261796042618,20.812867164611816,"[""B"", ""B""]"
222,aqua_rat_test_221,8,2,2,True,B,B,1,130,1700,1830,,,0.004745962629826164,0.008751902587519,14.476692914962769,"[""B"", ""B""]"
223,aqua_rat_test_222,8,2,2,True,D,D,1,112,2479,2591,,,0.006600193584847113,0.0124048706240487,21.081839084625244,"[""D"", ""D""]"
224,aqua_rat_test_223,8,2,2,True,E,E,1,123,1857,1980,,,0.004422326864535721,0.0068493150684931,20.11681890487671,"[""E"", ""E""]"
225,aqua_rat_test_224,8,2,2,True,C,C,1,129,2484,2613,,,0.006083585009903238,0.0111872146118721,23.263774633407593,"[""C"", ""C""]"
226,aqua_rat_test_225,8,2,2,True,B,B,1,110,1039,1149,,,0.0030192731774099173,0.0055555555555555,9.4419584274292,"[""B"", ""B""]"
227,aqua_rat_test_226,8,2,2,True,A,A,1,120,1594,1714,,,0.004122286973267027,0.0073059360730594,15.032909393310547,"[""A"", ""A""]"
228,aqua_rat_test_227,8,2,2,True,A,A,1,127,2587,2714,,,0.0069333277090560955,0.013089802130898,21.978482961654663,"[""A"", ""A""]"
229,aqua_rat_test_228,8,2,2,True,B,C,0,132,3547,3679,,,0.00850229867607153,0.0159056316590563,32.82044339179993,"[""C"", ""C""]"
230,aqua_rat_test_229,8,2,2,True,A,A,1,94,1838,1932,,,0.004958907379341979,0.0092846270928462,15.569266557693481,"[""A"", ""A""]"
231,aqua_rat_test_230,8,2,2,True,D,D,1,138,1774,1912,,,0.004520606599155916,0.0078386605783865,17.26016664505005,"[""D"", ""D""]"
232,aqua_rat_test_231,8,2,2,True,C,C,1,105,1048,1153,,,0.0028789902566810116,0.0054033485540334,9.722359418869019,"[""C"", ""C""]"
233,aqua_rat_test_232,8,2,2,True,E,E,1,137,18342,18479,,,0.03995903447240583,0.0763318112633181,182.18786025047302,"[""E"", ""E""]"
234,aqua_rat_test_233,8,2,2,True,A,A,1,114,1747,1861,,,0.004717064096059479,0.008751902587519,15.069007635116577,"[""A"", ""A""]"
235,aqua_rat_test_234,8,2,2,True,B,B,1,132,4210,4342,,,0.009390540033780008,0.0165144596651446,42.41129493713379,"[""B"", ""B""]"
236,aqua_rat_test_235,8,2,2,True,A,A,1,110,1264,1374,,,0.0034874871685957546,0.0061643835616438,11.390326976776123,"[""A"", ""A""]"
237,aqua_rat_test_236,8,2,2,True,C,C,1,129,7532,7661,,,0.017393884113767223,0.0335616438356164,69.83837676048279,"[""C"", ""C""]"
238,aqua_rat_test_237,8,2,2,True,B,E,0,155,21039,21194,,,0.04743012399953821,0.0926940639269406,201.13129997253418,"[""E"", ""E""]"
239,aqua_rat_test_238,8,2,4,True,C,E,0,111,32682,32793,,,0.038996510594190834,0.0860730593607306,295.61809039115906,"[""C"", ""E"", ""E""]"
240,aqua_rat_test_239,8,2,2,True,D,D,1,138,3435,3573,,,0.007644468961008398,0.0122526636225266,37.125489473342896,"[""D"", ""D""]"
241,aqua_rat_test_240,8,2,2,True,B,B,1,150,3061,3211,,,0.007336022496852781,0.0132420091324201,29.478675842285156,"[""B"", ""B""]"
242,aqua_rat_test_241,8,2,2,True,C,C,1,148,13792,13940,,,0.0312478923583639,0.0607305936073059,130.5280885696411,"[""C"", ""C""]"
243,aqua_rat_test_242,8,2,2,True,A,A,1,94,1778,1872,,,0.0045437249204372,0.0083713850837138,16.284419298171997,"[""A"", ""A""]"
244,aqua_rat_test_243,8,2,2,True,D,D,1,116,3478,3594,,,0.007594822829450808,0.0120243531202435,37.77108144760132,"[""D"", ""D""]"
245,aqua_rat_test_244,8,2,2,True,C,C,1,122,1069,1191,,,0.00295324864564619,0.0048706240487061,10.527338981628418,"[""C"", ""C""]"
246,aqua_rat_test_245,8,2,2,True,E,B,0,129,2422,2551,,,0.006440119083976996,0.0121004566210045,20.682374715805054,"[""B"", ""B""]"
247,aqua_rat_test_246,8,2,2,True,A,A,1,120,3038,3158,,,0.006963782048884085,0.0121765601217656,30.541853427886963,"[""A"", ""A""]"
248,aqua_rat_test_247,8,2,2,True,E,E,1,146,1937,2083,,,0.005257621652576167,0.0096651445966514,16.972447872161865,"[""E"", ""E""]"
249,aqua_rat_test_248,8,2,2,True,E,E,1,99,2724,2823,,,0.006975039367661008,0.0133181126331811,23.526532888412476,"[""E"", ""E""]"
250,aqua_rat_test_249,8,2,2,True,D,D,1,110,1455,1565,,,0.0037957080566768477,0.0066971080669711,13.703676462173462,"[""D"", ""D""]"
251,aqua_rat_test_250,8,2,2,True,E,E,1,137,20463,20600,,,0.048977304938235586,0.0971841704718416,183.94907927513123,"[""E"", ""E""]"
252,aqua_rat_test_251,8,2,2,True,A,A,1,126,1916,2042,,,0.005102608513094999,0.0094368340943683,17.017555952072144,"[""A"", ""A""]"
253,aqua_rat_test_252,8,2,2,True,B,B,1,138,2524,2662,,,0.0061631213059297205,0.01103500761035,24.201836109161377,"[""B"", ""B""]"
254,aqua_rat_test_253,8,2,2,True,A,A,1,118,5873,5991,,,0.013222455168172846,0.0253424657534246,85.5850121974945,"[""A"", ""A""]"
