iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
37,index_36,64,64,D,B,0,162,544886,512701,32050,545048,"[""C"", ""D"", ""B"", ""A"", ""B"", ""C"", ""A"", ""B"", ""A"", ""C"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""C"", ""B"", ""C"", ""B"", ""B"", ""A"", ""B"", ""A"", ""B"", ""C"", ""B"", ""B"", ""B"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""A"", ""B"", ""B"", ""B"", ""A"", ""B"", ""A"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B""]",0.32352518174417644,0.7073376114289033,359.77020621299744
38,index_37,64,64,C,C,1,303,393331,358463,34736,393634,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.27657069343968815,0.5501611545050669,199.9958164691925
39,index_38,64,64,B,B,1,243,140355,102116,38111,140598,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.10434525015423843,0.2083974563721362,57.485156297683716
40,index_39,64,64,A,A,1,173,125457,105575,19754,125630,"[""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""B"", ""C"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""B"", ""C"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B""]",0.07433935261774201,0.1157408751705915,70.72295928001404
41,index_40,64,64,A,A,1,147,188321,158968,29225,188468,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.09738712982277427,0.2121722465809111,100.22042727470398
42,index_41,64,64,D,D,1,234,215658,167930,43241,215892,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.08313767036747637,0.2778826330613548,167.86849808692932
43,index_42,64,64,A,D,0,270,432259,400330,31801,432529,"[""D"", ""A"", ""D"", ""C"", ""B"", ""D"", ""D"", ""A"", ""B"", ""A"", ""D"", ""D"", ""D"", ""D"", ""B"", ""B"", ""D"", ""D"", ""B"", ""D"", ""B"", ""D"", ""D"", ""D"", ""B"", ""A"", ""D"", ""A"", ""D"", ""B"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""A"", ""A"", ""B"", ""D"", ""A"", ""A"", ""D"", ""B"", ""A"", ""B"", ""A"", ""D"", ""A"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""A"", ""B"", ""B"", ""D"", ""B"", ""B""]",0.25422940748217066,0.4469061238711925,299.505588054657
44,index_43,64,64,A,A,1,313,151162,126262,24772,151475,"[""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A""]",0.09681390533071312,0.1915851215192079,76.99391007423401
45,index_44,64,64,D,D,1,180,526264,477353,48783,526444,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.38333253181568444,0.6802171956212433,289.5751051902771
46,index_45,64,64,C,D,0,98,538779,509366,29284,538877,"[""D"", ""D"", ""A"", ""D"", ""D"", ""C"", ""D"", ""A"", ""A"", ""D"", ""A"", ""D"", ""D"", ""D"", ""A"", ""D"", ""A"", ""D"", ""D"", ""C"", ""D"", ""A"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""A"", ""D"", ""D"", ""A"", ""A"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""A"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""A"", ""D"", ""D"", ""D""]",0.38022342857058766,0.7566712157728157,294.52588963508606
47,index_46,64,64,D,D,1,217,523748,468022,55598,523965,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D""]",0.28665362007146306,0.6360521501785766,389.40385818481445
48,index_47,64,64,A,D,0,154,703435,665113,38195,703589,"[""D"", ""D"", ""A"", ""D"", ""D"", ""B"", ""B"", ""B"", ""A"", ""D"", ""B"", ""D"", ""A"", ""D"", ""B"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""B"", ""D"", ""B"", ""A"", ""D"", ""D"", ""B"", ""D"", ""D"", ""A"", ""A"", ""D"", ""B"", ""D"", ""B"", ""D"", ""B"", ""B"", ""D"", ""B"", ""A"", ""D"", ""D"", ""B"", ""A"", ""B"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""B"", ""D"", ""B"", ""D"", ""B"", ""B"", ""D"", ""D"", ""B"", ""B""]",0.5143905527957634,0.9685530938761288,424.83921933174133
49,index_48,64,64,B,D,0,427,620116,578594,41177,620543,"[""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""A"", ""D"", ""D"", ""C"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""C"", ""D"", ""C"", ""D"", ""D"", ""C"", ""D"", ""C"", ""A"", ""A"", ""A"", ""D"", ""D"", ""C"", ""D"", ""A"", ""A"", ""D"", ""D"", ""D"", ""D"", ""A"", ""A"", ""D""]",0.4857578011754806,0.9100148087923576,357.813898563385
50,index_49,64,64,D,D,1,201,116744,97256,19360,116945,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.04305969492805472,0.1463457127094283,92.0346245765686
51,index_50,64,64,D,C,0,168,560876,523080,37668,561044,"[""C"", ""C"", ""C"", ""A"", ""A"", ""D"", ""C"", ""A"", ""C"", ""C"", ""A"", ""D"", ""A"", ""D"", ""D"", ""D"", ""C"", ""C"", ""C"", ""D"", ""C"", ""D"", ""D"", ""C"", ""A"", ""C"", ""D"", ""C"", ""C"", ""C"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""A"", ""C"", ""A"", ""C"", ""A"", ""C"", ""D"", ""D"", ""C"", ""D"", ""A"", ""D"", ""C"", ""C"", ""D"", ""C"", ""C"", ""D""]",0.37266518426221934,0.658729928278986,351.43825674057007
52,index_51,64,64,C,C,1,252,429220,363913,65178,429472,"[""A"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.21207667037281336,0.4483579662591829,366.75630235671997
53,index_52,64,64,D,B,0,231,753973,710925,42920,754204,"[""A"", ""B"", ""B"", ""D"", ""D"", ""B"", ""C"", ""B"", ""B"", ""B"", ""D"", ""B"", ""C"", ""D"", ""A"", ""B"", ""A"", ""D"", ""B"", ""B"", ""A"", ""D"", ""A"", ""B"", ""B"", ""B"", ""C"", ""B"", ""C"", ""C"", ""B"", ""D"", ""D"", ""A"", ""A"", ""D"", ""B"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""D"", ""C"", ""B"", ""D"", ""D"", ""A"", ""A"", ""D"", ""B"", ""A"", ""A"", ""D"", ""B"", ""A"", ""C"", ""D"", ""C"", ""D"", ""A"", ""A"", ""B""]",0.5270769475524436,0.9999419263044804,496.06839060783386
54,index_53,64,64,A,C,0,185,388355,343390,44838,388540,"[""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""C"", ""A"", ""B"", ""C"", ""A"", ""C"", ""B"", ""C"", ""B"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""B"", ""C"", ""A"", ""A"", ""A"", ""A"", ""A"", ""C"", ""C"", ""A"", ""A"", ""A"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""A"", ""B"", ""A"", ""C"", ""A"", ""A"", ""C"", ""C"", ""A"", ""C"", ""A"", ""B"", ""C"", ""A"", ""B"", ""C"", ""A"", ""C"", ""C""]",0.2500137302464557,0.4683933912134499,210.52742719650269
55,index_54,64,64,B,D,0,203,696586,648262,48196,696789,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""C"", ""B"", ""B"", ""D"", ""D"", ""D"", ""B"", ""B"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""B"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""B"", ""D"", ""B""]",0.5109567882544039,0.985220244490258,420.0967266559601
56,index_55,64,64,A,A,1,259,655442,607916,47398,655701,"[""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A""]",0.43062462053139644,0.8719184645314905,438.1967968940735
57,index_56,64,64,D,C,0,191,983220,900289,68465,983411,"[""C"", ""B"", ""D"", ""B"", ""C"", ""C"", ""B"", ""C"", ""C"", ""B"", ""D"", ""C"", ""D"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""D"", ""C"", ""B"", ""B"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""C"", ""C"", ""D"", ""B"", ""C"", ""B"", ""D"", ""B"", ""D"", ""C"", ""D"", ""D"", ""C"", ""D"", ""B"", ""D"", ""C"", ""C"", ""D"", ""B"", ""B"", ""C"", ""C"", ""C"", ""B"", ""D"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C""]",0.6381118401514683,0.9999709631522402,762.7121005058289
58,index_57,64,64,A,D,0,87,128179,103817,24234,128266,"[""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""A"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""A"", ""D"", ""D"", ""D"", ""A"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.06205181222669319,0.1271813931879555,76.099130153656
59,index_58,64,64,A,A,1,136,264640,207044,57468,264776,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.16901666930034256,0.3502134208310345,122.62922501564026
60,index_59,64,64,C,C,1,204,316827,271545,45154,317031,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""A""]",0.1528617596785143,0.3544818374517262,234.1805305480957
61,index_60,64,64,C,C,1,226,371006,334977,35901,371232,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.1828230743543614,0.4290774993466709,266.07651948928833
62,index_61,64,64,C,C,1,252,647089,593993,52968,647341,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""A"", ""C"", ""C"", ""D"", ""B"", ""D"", ""D"", ""D"", ""C"", ""C"", ""C"", ""D"", ""D"", ""D"", ""D"", ""C"", ""C"", ""C"", ""B"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""D"", ""D"", ""C"", ""C"", ""C"", ""D"", ""D"", ""D"", ""C"", ""D"", ""C"", ""D"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""D"", ""D"", ""C"", ""C""]",0.509287490835598,0.9998838526089608,356.63544821739197
63,index_62,64,64,D,D,1,247,662126,578118,83880,662373,"[""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""A"", ""C"", ""A"", ""D"", ""D"", ""D"", ""C"", ""A"", ""A"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""B"", ""D"", ""A"", ""D"", ""D"", ""D"", ""A"", ""A"", ""D"", ""A"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""A"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.45700062522951634,0.7696506867214495,429.78265595436096
64,index_63,64,64,C,C,1,241,768554,728594,39832,768795,"[""B"", ""C"", ""C"", ""B"", ""D"", ""C"", ""D"", ""D"", ""C"", ""B"", ""B"", ""C"", ""D"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""D"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""D"", ""D"", ""C"", ""A"", ""C"", ""D"", ""C"", ""C"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""C"", ""A"", ""D"", ""D"", ""D"", ""D"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""B"", ""D"", ""C"", ""B"", ""C"", ""B"", ""A"", ""B""]",0.558221365538595,0.9999709631522402,497.5769100189209
65,index_64,64,64,A,A,1,292,554757,514420,40209,555049,"[""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.4233335138724664,0.808589099567351,308.2571940422058
66,index_65,64,64,C,C,1,124,123037,100749,22160,123161,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.04911080416568594,0.1321176573071227,84.0960123538971
67,index_66,64,64,D,D,1,242,210795,173184,37483,211037,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.13922255812264228,0.2529980545312,100.43705463409424
68,index_67,64,64,B,B,1,160,354901,306613,48160,355061,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.16909720101750042,0.4267835883736461,256.8687505722046
69,index_68,64,64,A,A,1,202,722133,654138,67867,722335,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.5019093606344257,0.9583030866169168,465.65284276008606
70,index_69,64,64,D,C,0,165,500773,468892,31754,500938,"[""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""D"", ""C"", ""D"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""D"", ""C"", ""D"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""B"", ""C"", ""D"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""D"", ""C"", ""D"", ""C"", ""D"", ""D"", ""C"", ""D"", ""C"", ""D"", ""C"", ""C"", ""C"", ""D"", ""C""]",0.3561303604264474,0.6742356049827231,273.49060797691345
71,index_70,64,64,C,C,1,171,164469,135575,28766,164640,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.11466201241326707,0.2250355701385057,68.92927360534668
72,index_71,64,64,B,D,0,199,430872,400769,29975,431071,"[""A"", ""A"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""B"", ""D"", ""D"", ""B"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""A"", ""A"", ""D"", ""A"", ""A"", ""D"", ""A"", ""D"", ""A"", ""D"", ""D"", ""A"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D""]",0.31178918159047286,0.6199947733674032,213.99562239646912
