iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
195,index_194,1,1,\frac{1}{4},\dfrac{1}{4},1,129,3749,3231,516,3878,"[""\\dfrac{1}{4}""]",0.00938927807334585,0.0181573638197714,62.351900815963745
196,index_195,1,1,24,24,1,141,1112,877,233,1253,"[""24""]",0.003287753119629333,0.0059030112829708,18.33851432800293
197,index_196,1,1,1600,1600,1,116,1770,1560,208,1886,"[""1600""]",0.004707464694014748,0.0088171560935514,29.074156761169434
198,index_197,1,1,6,6,1,157,2300,1886,412,2457,"[""6""]",0.006136532719965905,0.0115071359187027,38.454214572906494
199,index_198,1,1,"10,\!080",10080,1,121,1502,1278,222,1623,"[""10080""]",0.00410501507715977,0.0076216095045953,24.685531854629517
200,index_199,1,1,17,17,1,122,706,578,126,828,"[""17""]",0.0022509636025069587,0.0038855264141074,11.639191389083862
201,index_200,1,1,40,40,1,125,6863,6601,260,6988,"[""40""]",0.016641917497856647,0.0326533662108645,115.97854447364807
202,index_201,1,1,66,66,1,166,1955,1619,334,2121,"[""66""]",0.005372965244107595,0.0099379810206978,32.309940576553345
203,index_202,1,1,\frac{2}{3},\dfrac{2}{3},1,170,1666,1319,345,1836,"[""\\dfrac{2}{3}""]",0.004716793689006602,0.0085929911081222,27.515131950378418
204,index_203,1,1,12,12,1,150,1503,1139,362,1653,"[""12""]",0.004242778484476614,0.0077710528282148,24.608888387680054
205,index_204,1,1,0,16,0,179,22236,22163,71,22415,"[""16""]",0.05279085406859445,0.1046850481954718,499.5889732837677
206,index_205,1,1,\begin{pmatrix} -2 \\ -14 \\ -7 \end{pmatrix},\begin{pmatrix} -2 \\ -14 \\ -7 \end{pmatrix},1,241,1443,841,600,1684,"[""\\begin{pmatrix} -2 \\\\ -14 \\\\ -7 \\end{pmatrix}""]",0.00452772880479668,0.0079204961518344,23.883553743362427
207,index_206,1,1,"\left( \frac{3}{2}, -13 \right)","\left(\frac{3}{2}, -13\right)",1,182,1193,900,291,1375,"[""\\left(\\frac{3}{2}, -13\\right)""]",0.0036683137375305,0.0064260629156392,19.699154376983643
208,index_207,1,1,28,28,1,123,818,646,170,941,"[""28""]",0.0025171517271756344,0.0044085780467757,13.435056924819946
209,index_208,1,1,1,1,1,115,989,793,194,1104,"[""1""]",0.002879088338305787,0.0051557946648733,16.220459938049316
210,index_209,1,1,16,16,1,130,1369,1262,105,1499,"[""16""]",0.003836567078356232,0.0070238362101172,22.49515175819397
211,index_210,1,1,10,10,1,295,2662,2366,294,2957,"[""10""]",0.007626269082303982,0.0138235074348053,44.12680649757385
212,index_211,1,1,5,5,1,120,1477,1337,138,1597,"[""5""]",0.004041951179385517,0.0074721661809759,24.257077932357788
213,index_212,1,1,56,56,1,157,1284,985,297,1441,"[""56""]",0.00376401642200555,0.0067249495628782,21.127021312713623
214,index_213,1,1,2,2,1,161,2623,2155,466,2784,"[""2""]",0.006909432018798931,0.013001569154898,45.19974613189697
215,index_214,1,1,110,110,1,183,1692,1445,245,1875,"[""110""]",0.0048381834404431666,0.0088171560935514,28.7328360080719
216,index_215,1,1,2,2,1,124,1361,1130,229,1485,"[""2""]",0.0037897772750947515,0.0069491145483076,22.492916107177734
217,index_216,1,1,6,6,1,145,1322,1109,211,1467,"[""6""]",0.0037969004188595184,0.0068743928864978,21.802343606948853
218,index_217,1,1,"11,\! 111,\! 111,\! 100",11111111100,1,111,6764,6414,348,6875,"[""11111111100""]",0.01634537456784826,0.0321303145781962,112.86510825157166
219,index_218,1,1,"(-1,6)","(-1, 6)",1,126,679,470,207,805,"[""(-1, 6)""]",0.002206655025934092,0.0038108047522976,11.10936188697815
220,index_219,1,1,\frac{1}{2},\dfrac{1}{2},1,792,4506,3887,617,5298,"[""\\dfrac{1}{2}""]",0.014253132116156218,0.0248075917208399,75.39139580726624
221,index_220,1,1,\frac{16}{27},\dfrac{16}{27},1,173,925,821,102,1098,"[""\\dfrac{16}{27}""]",0.003000579597755068,0.0051557946648733,15.28573989868164
222,index_221,1,1,900,900,1,121,1746,1407,337,1867,"[""900""]",0.004674768617484018,0.0087424344317417,28.712932348251343
223,index_222,1,1,54,54,1,229,6700,6520,178,6929,"[""54""]",0.016746975724381854,0.0323544795636254,112.16902756690979
224,index_223,1,1,14,14,1,125,3006,2667,337,3131,"[""14""]",0.007635629137749262,0.0146454457147127,49.65323615074158
225,index_224,1,1,\frac{9}{256},\dfrac{9}{256},1,155,2695,2614,79,2850,"[""\\dfrac{9}{256}""]",0.007049482791628964,0.0133751774639467,44.29282331466675
226,index_225,1,1,11,11,1,128,1833,1592,239,1961,"[""11""]",0.0049106766329790955,0.0091907644026003,30.12813925743103
227,index_226,1,1,3,3,1,119,1477,1258,217,1596,"[""3""]",0.004037296884946452,0.0074721661809759,24.2408447265625
228,index_227,1,1,\text{(C)},C,1,153,713,595,116,866,"[""C""]",0.002411948171881571,0.0041096913995367,11.671108961105347
229,index_228,1,1,288 \pi,288\pi,1,208,3227,2593,632,3435,"[""288\\pi""]",0.008539317475622967,0.016065157289098,53.39353966712952
230,index_229,1,1,90,90,1,172,1265,1022,241,1437,"[""90""]",0.0037897763636776625,0.0067249495628782,21.302013635635376
231,index_230,1,1,\frac{16}{5},\dfrac{16}{5},1,175,2122,1558,562,2297,"[""\\dfrac{16}{5}""]",0.005804978716298702,0.0107599193006052,35.145633935928345
232,index_231,1,1,10,10,1,156,1303,981,320,1459,"[""10""]",0.0038037512109295687,0.0068743928864978,21.474853515625
233,index_232,1,1,\frac{1997}{2},\frac{1997}{2},1,162,10794,10138,654,10956,"[""\\frac{1997}{2}""]",0.025993806755217536,0.0511843383396847,206.99631428718567
234,index_233,1,1,30^\circ,30,1,198,882,688,192,1080,"[""30""]",0.0030169082751783124,0.0050810730030635,14.437990427017212
235,index_234,1,1,34,34,1,155,2046,1793,251,2201,"[""34""]",0.005534077642891618,0.0103115893297467,33.63041138648987
236,index_235,1,1,\frac 59,\dfrac{5}{9},1,126,1719,1261,456,1845,"[""\\dfrac{5}{9}""]",0.004635090309539328,0.008667712769932,28.228362798690796
237,index_236,1,1,12,12,1,144,12842,12232,608,12986,"[""12""]",0.030691931316164944,0.060673989389524,248.13787388801575
238,index_237,1,1,22,22,1,138,994,715,277,1132,"[""22""]",0.0029981878869420183,0.0053052379884929,16.413203954696655
239,index_238,1,1,-4,-4,1,138,1202,908,292,1340,"[""-4""]",0.0034838819407689236,0.0062766195920197,19.760334253311157
240,index_239,1,1,16,16,1,199,8567,7886,679,8766,"[""16""]",0.020966425569597377,0.0409474706717477,149.0058515071869
241,index_240,1,1,116,60,0,318,8555,8308,245,8873,"[""60""]",0.02149415985361013,0.041470522304416,148.9443507194519
242,index_241,1,1,17,17,1,135,1861,1428,431,1996,"[""17""]",0.005008680119536944,0.0093402077262197,30.86378264427185
243,index_242,1,1,"\$32,\!348",32348,1,167,6634,6463,169,6801,"[""32348""]",0.016303311467166424,0.0317567062691473,111.88479399681091
244,index_243,1,1,3,3,1,130,823,661,160,953,"[""3""]",0.0025616909938788583,0.0044832997085855,13.717414617538452
245,index_244,1,1,8,8,1,124,2030,1590,438,2154,"[""8""]",0.005351948229299015,0.0100874243443174,33.76035809516907
246,index_245,1,1,-13x+3,-13x + 3,1,180,1848,1443,403,2028,"[""-13x + 3""]",0.005188505608814908,0.0094896510498393,31.507351398468018
247,index_246,1,1,8,8,1,154,1047,965,80,1201,"[""8""]",0.0031965455897412015,0.0056041246357319,17.589619636535645
248,index_247,1,1,\frac{10}{11},\dfrac{10}{11},1,133,1720,1344,374,1853,"[""\\dfrac{10}{11}""]",0.004670103863109869,0.008667712769932,29.090821266174316
249,index_248,1,1,\begin{pmatrix} -1 & 0 \\ 0 & -1 \end{pmatrix},-\mathbf{I},1,162,2132,1780,350,2294,"[""-\\mathbf{I}""]",0.005767622080545417,0.0107599193006052,35.91021227836609
250,index_249,1,1,17,17,1,133,2876,2511,363,3009,"[""17""]",0.007369384924327902,0.0140476724202346,48.69232654571533
251,index_250,1,1,13,13,1,161,1190,998,190,1351,"[""13""]",0.0035634069812636514,0.0063513412538295,19.807835578918457
252,index_251,1,1,540,540,1,199,1767,1471,294,1966,"[""540""]",0.005088050407816576,0.0091907644026003,29.580018997192383
253,index_252,1,1,81,81,1,118,2981,2636,343,3099,"[""81""]",0.007544556707412109,0.0144960023910931,49.91300129890442
254,index_253,1,1,\frac{1}{8},\dfrac{1}{8},1,111,699,587,110,810,"[""\\dfrac{1}{8}""]",0.0021833904756284506,0.0038108047522976,11.586443662643433
255,index_254,1,1,28,28,1,156,2927,2657,268,3083,"[""28""]",0.0075959279221626,0.0144212807292833,48.9828724861145
256,index_255,1,1,\text{(E)},E,1,148,1380,1020,358,1528,"[""E""]",0.003946278373926641,0.0071732795337368,23.14709162712097
257,index_256,1,1,\frac{8}{21},\dfrac{8}{21},1,120,2476,2222,252,2596,"[""\\dfrac{8}{21}""]",0.006374669139362128,0.0121796308749906,41.74121904373169
258,index_257,1,1,864 \mbox{ inches}^2,864,1,116,733,614,117,849,"[""864""]",0.002285891602212815,0.0039602480759172,12.210230588912964
259,index_258,1,1,16,16,1,164,1027,759,266,1191,"[""16""]",0.003196733841222312,0.0056041246357319,17.08711814880371
260,index_259,1,1,22,22,1,111,885,719,164,996,"[""22""]",0.0026176222385174064,0.0047074646940148,14.683939695358276
261,index_260,1,1,120^\circ,120,1,135,1717,1246,469,1852,"[""120""]",0.004672432115239643,0.008667712769932,28.594395637512207
262,index_261,1,1,76^\circ,76,1,133,615,443,170,748,"[""76""]",0.0020898980565685053,0.0035119181050586,10.329997301101685
263,index_262,1,1,4,4,1,117,605,417,186,722,"[""4""]",0.001991671931147339,0.0034371964432489,10.303158283233643
264,index_263,1,1,15,15,1,124,1024,792,230,1148,"[""15""]",0.003002876783979627,0.0053799596503025,17.080936908721924
265,index_264,1,1,1\frac{4}{5},\dfrac{5\sqrt{122}}{11},0,337,11905,11159,744,12242,"[""\\dfrac{5\\sqrt{122}}{11}""]",0.029405311916178133,0.0572367929462751,229.36222290992737
266,index_265,1,1,4005,4005,1,124,1171,999,170,1295,"[""4005""]",0.0033460755781213212,0.0060524546065904,19.45265483856201
267,index_266,1,1,\dfrac{33}{100},\dfrac{33}{100},1,124,898,668,228,1022,"[""\\dfrac{33}{100}""]",0.002708618636114945,0.0047821863558245,14.868981122970581
268,index_267,1,1,180^\circ,180,1,271,2247,1873,372,2518,"[""180""]",0.0065451786221823885,0.0118060225659418,37.4674859046936
269,index_268,1,1,1,1,1,125,2292,1786,504,2417,"[""1""]",0.005968343835443292,0.0112829709332735,38.00150179862976
270,index_269,1,1,6,6,1,133,940,762,176,1073,"[""6""]",0.002848644119802622,0.0050063513412538,15.581925630569458
271,index_270,1,1,10,10,1,159,1230,1082,146,1389,"[""10""]",0.003647389085412885,0.0065007845774489,20.442823886871338
272,index_271,1,1,333,333,1,124,2763,2389,372,2887,"[""333""]",0.007063536318527228,0.0135246207875663,45.95891094207764
273,index_272,1,1,1030,1030,1,143,2181,1857,322,2324,"[""1030""]",0.0057932756191576545,0.0109093626242248,36.16393184661865
274,index_273,1,1,1250,1250,1,167,1728,1513,213,1895,"[""1250""]",0.004847567809908045,0.0088918777553612,28.571496725082397
275,index_274,1,1,18+2\pi,18 + 2\pi,1,155,3460,3237,221,3615,"[""18 + 2\\pi""]",0.008835814913147898,0.0168870955690054,57.679797410964966
276,index_275,1,1,7,7,1,128,1884,1724,158,2012,"[""7""]",0.005029751437043462,0.0094149293880295,31.244541883468628
277,index_276,1,1,11,11,1,116,1512,1204,306,1628,"[""11""]",0.004105046005217819,0.0076216095045953,25.28564691543579
278,index_277,1,1,\sqrt{53},\sqrt{53},1,105,624,553,69,729,"[""\\sqrt{53}""]",0.001980124037958559,0.0034371964432489,10.364289283752441
279,index_278,1,1,255,255,1,113,1184,1108,74,1297,"[""255""]",0.003325113950534211,0.0060524546065904,19.53599739074707
280,index_279,1,1,7\pi,7\pi,1,267,2115,1844,269,2382,"[""7\\pi""]",0.006218220108818008,0.011133527609654,35.256375551223755
281,index_280,1,1,8,8,1,137,1479,1115,362,1616,"[""8""]",0.004125959401634544,0.0075468878427856,24.547505617141724
282,index_281,1,1,36^\circ,36^\circ,1,434,1656,1454,200,2090,"[""36^\\circ""]",0.005926429484951117,0.0097885376970784,27.5504412651062
283,index_282,1,1,129,129,1,220,3240,2935,303,3460,"[""129""]",0.008625670304043317,0.0162146006127176,53.90335655212402
284,index_283,1,1,1,1,1,131,843,672,169,974,"[""1""]",0.002612953580652235,0.0045580213703952,13.905618906021118
285,index_284,1,1,3 \pm 2 \sqrt{2},"3 + 2\sqrt{2}, 3 - 2\sqrt{2}",0,152,3987,3488,497,4139,"[""3 + 2\\sqrt{2}, 3 - 2\\sqrt{2}""]",0.010052396808344851,0.0193529104087274,66.66877174377441
286,index_285,1,1,440,440,1,249,4843,4484,357,5092,"[""440""]",0.01250419103972943,0.0238362101173129,81.29875087738037
287,index_286,1,1,\frac{17}{21},\dfrac{85}{259},0,160,19031,18463,566,19191,"[""\\dfrac{85}{259}""]",0.0452182861759393,0.0896659941717104,396.6959400177002
288,index_287,1,1,36,36,1,156,2300,2020,278,2456,"[""36""]",0.006131854494183033,0.0115071359187027,38.3971312046051
289,index_288,1,1,7,7,1,211,2548,2229,317,2759,"[""7""]",0.006967824289372901,0.0129268474930882,42.7074933052063
290,index_289,1,1,16,16,1,165,1523,1418,103,1688,"[""16""]",0.004359564954098136,0.0079204961518344,25.53032350540161
291,index_290,1,1,4,4,1,130,1738,1240,496,1868,"[""4""]",0.004698178227414687,0.0087424344317417,28.98539972305298
292,index_291,1,1,63,63,1,142,2135,1849,284,2277,"[""63""]",0.005681191192783415,0.0106851976387954,35.68933320045471
293,index_292,1,1,898,898,1,217,4591,4039,550,4808,"[""898""]",0.011766326174490284,0.0224912202047373,77.23639678955078
294,index_293,1,1,"\left(\frac{3}{5},\frac{8}{3}\right]","\left( \frac{3}{5}, \frac{8}{3} \right]",1,140,1731,1467,262,1871,"[""\\left( \\frac{3}{5}, \\frac{8}{3} \\right]""]",0.004728443739444872,0.0087424344317417,28.77118992805481
295,index_294,1,1,58,58,1,150,3314,2958,354,3464,"[""58""]",0.00847157404449952,0.0162146006127176,55.30994129180908
296,index_295,1,1,11,11,1,192,5410,4963,445,5602,"[""11""]",0.013561981618471148,0.0262273032952252,90.97360038757324
297,index_296,1,1,\text{(B)},B,1,234,4334,3877,455,4568,"[""B""]",0.01124561010236863,0.0213703952775909,72.82725024223328
298,index_297,1,1,103,103,1,186,1447,922,523,1633,"[""103""]",0.004280048526219743,0.0076216095045953,24.09102439880371
299,index_298,1,1,\begin{pmatrix} -18 \\ -49 \\ 96 \end{pmatrix},\begin{pmatrix} -18 \\ -49 \\ 96 \end{pmatrix},1,266,1813,1165,646,2079,"[""\\begin{pmatrix} -18 \\\\ -49 \\\\ 96 \\end{pmatrix}""]",0.005508342428315481,0.0097138160352686,30.495561838150024
300,index_299,1,1,63,63,1,133,1862,1614,246,1995,"[""63""]",0.005001696286060478,0.0093402077262197,31.740710020065308
301,index_300,1,1,12,12,1,117,1013,787,224,1130,"[""12""]",0.002944535061977993,0.0053052379884929,16.760730504989624
302,index_301,1,1,5.4 \text{ cents},5.4,1,883,2818,2533,283,3701,"[""5.4""]",0.010736585353695123,0.017335425539864,48.16029763221741
303,index_302,1,1,5,5,1,182,3124,2672,450,3306,"[""5""]",0.008177357843951849,0.0154673839946199,52.371753215789795
304,index_303,1,1,28,28,1,170,7843,7279,562,8013,"[""28""]",0.01914041621709097,0.037435552566689,133.16835856437683
305,index_304,1,1,9,9,1,127,2680,2310,368,2807,"[""9""]",0.006883760975441062,0.0131510124785175,44.5525860786438
306,index_305,1,1,\frac9{19},\dfrac{9}{19},0,127,1380,1074,304,1507,"[""\\dfrac{9}{19}""]",0.0038481655832025233,0.007098557871927,22.926939487457275
307,index_306,1,1,6,4,0,142,6577,6028,547,6719,"[""4""]",0.01605347812407747,0.0313830979600986,111.20937490463257
308,index_307,1,1,"(-\infty, 0]","(-\infty, 0]",1,128,2188,1798,388,2316,"[""(-\\infty, 0]""]",0.005739600336097167,0.010834640962415,36.41800498962402
309,index_308,1,1,1+2\sqrt{3},\dfrac{\sqrt{11}}{3} + \dfrac{3\sqrt{3}}{2},0,146,13274,12624,648,13420,"[""\\dfrac{\\sqrt{11}}{3} + \\dfrac{3\\sqrt{3}}{2}""]",0.031710012266984354,0.0626914742583875,255.11320853233337
310,index_309,1,1,14,14,1,116,3979,3593,384,4095,"[""14""]",0.009865587955536602,0.0191287454232982,66.29962873458862
311,index_310,1,1,49,49,1,164,2239,2053,184,2403,"[""49""]",0.006026757563449037,0.0112829709332735,37.13882374763489
312,index_311,1,1,3,3,1,167,2938,2440,496,3105,"[""3""]",0.007672932960528654,0.0144960023910931,48.735777378082275
313,index_312,1,1,"(5,\infty)","(5, \infty)",1,118,586,479,105,704,"[""(5, \\infty)""]",0.0019519440255695531,0.0032877531196293,9.687756061553955
314,index_313,1,1,12\pi,12\pi,1,135,768,589,177,903,"[""12\\pi""]",0.002456474631995769,0.0042591347231561,12.655927896499634
315,index_314,1,1,"(2,4)","(2, 4)",1,154,1055,774,279,1209,"[""(2, 4)""]",0.003215368723070494,0.0056788462975416,17.461560010910034
316,index_315,1,1,41,41,1,132,1771,1355,414,1903,"[""41""]",0.004784506904327915,0.0088918777553612,29.314045190811157
317,index_316,1,1,12,12,1,138,1639,1316,321,1777,"[""12""]",0.004504225421075209,0.0082941044608831,27.19282341003418
318,index_317,1,1,0,0,1,185,14031,13906,123,14216,"[""0""]",0.03365977342694375,0.0664275573488754,272.66660475730896
319,index_318,1,1,\frac{11+9a}{20},\frac{9a + 11}{20},0,122,1493,1161,330,1615,"[""\\frac{9a + 11}{20}""]",0.00408862119215429,0.0075468878427856,24.512650728225708
320,index_319,1,1,-128,-128,1,121,853,657,194,974,"[""-128""]",0.0025895041556368505,0.0045580213703952,14.070252656936646
321,index_320,1,1,-\frac{24}{25},-\dfrac{24}{25},1,215,3756,3286,468,3971,"[""-\\dfrac{24}{25}""]",0.009807198218584607,0.0186056937906299,62.35658049583435
322,index_321,1,1,10,10,1,146,1318,1086,230,1464,"[""10""]",0.003792209376672756,0.0068743928864978,21.675440788269043
323,index_322,1,1,-1,-1,1,131,1125,934,189,1256,"[""-1""]",0.003271480402168541,0.0059030112829708,18.525808334350586
324,index_323,1,1,\frac{1}{3},\dfrac{1}{3},1,135,4954,4467,485,5089,"[""\\dfrac{1}{3}""]",0.012230973736678223,0.0237614884555033,83.26055717468262
325,index_324,1,1,120,160,0,366,6662,6281,379,7028,"[""160""]",0.01729806470895908,0.0328775311962937,112.09232449531555
326,index_325,1,1,4,4,1,131,1087,741,344,1218,"[""4""]",0.0031826478566053017,0.0057535679593514,17.90905523300171
327,index_326,1,1,\frac{9}{100},-\dfrac{9}{100},0,138,4290,3774,514,4428,"[""-\\dfrac{9}{100}""]",0.010694533492112461,0.0206979003213031,71.87107491493225
328,index_327,1,1,15,15,1,179,4586,3980,604,4765,"[""15""]",0.011577197660042067,0.022267055219308,76.5921950340271
329,index_328,1,1,3,3,1,165,5190,4662,526,5355,"[""3""]",0.012922182788189093,0.0250317567062691,87.10737133026123
330,index_329,1,1,4,4,1,116,1069,866,201,1185,"[""4""]",0.0030705081010093784,0.0055294029739221,17.62064266204834
331,index_330,1,1,1940,1940,1,129,1788,1366,420,1917,"[""1940""]",0.004810269664961059,0.008966599417171,29.401063919067383
332,index_331,1,1,\frac{13}{6},\dfrac{13}{6},1,145,2036,1538,496,2181,"[""\\dfrac{13}{6}""]",0.005464076570178786,0.0102368676679369,33.6566047668457
333,index_332,1,1,2,2,1,139,4094,3619,473,4233,"[""2""]",0.010241540053238133,0.019801240379586,68.5224392414093
334,index_333,1,1,3,3,1,158,5575,5247,326,5733,"[""3""]",0.01378848542542254,0.0268250765897033,93.6777036190033
335,index_334,1,1,-120,-120,1,124,1137,808,327,1261,"[""-120""]",0.003266723276375926,0.0059030112829708,18.86228632926941
336,index_335,1,1,3,3,1,156,1867,1797,68,2023,"[""3""]",0.005120775139386667,0.0094896510498393,31.13485288619995
337,index_336,1,1,26000,26000,1,112,1645,1428,215,1757,"[""26000""]",0.004396949630105016,0.0082193827990734,27.731060028076172
338,index_337,1,1,6,6,1,129,1736,1707,27,1865,"[""6""]",0.004688870363426146,0.0087424344317417,28.66394281387329
339,index_338,1,1,4343_6,4343_6,1,108,1356,1219,135,1464,"[""4343_6""]",0.0037034061395637054,0.0068743928864978,22.59291911125183
340,index_339,1,1,2k,2k,1,159,2317,1745,570,2476,"[""2k""]",0.0061855797770481846,0.0115818575805125,38.56470823287964
341,index_340,1,1,55^\circ,55^\circ,1,191,11937,11679,256,12128,"[""55^\\circ""]",0.028798192928876955,0.056639019651797,229.4219148159027
342,index_341,1,1,-2,-2,1,106,792,777,13,898,"[""-2""]",0.002376941348024019,0.0042591347231561,13.095121383666992
343,index_342,1,1,2,2,1,119,795,673,120,914,"[""2""]",0.00244466719958715,0.0043338563849659,13.222153663635254
344,index_343,1,1,"58,500",58500,1,127,1131,929,200,1258,"[""58500""]",0.0032668099129151917,0.0059030112829708,18.802924871444702
345,index_344,1,1,5,5,1,158,1285,908,375,1443,"[""5""]",0.003771088880689809,0.006799671224688,21.237793922424316
346,index_345,1,1,1,1,1,126,3506,3297,207,3632,"[""1""]",0.00880779990144238,0.0169618172308152,58.76198625564575
347,index_346,1,1,66,66,1,126,1687,1324,361,1813,"[""66""]",0.00456036887962814,0.0085182694463125,28.41571855545044
348,index_347,1,1,6r^2-4r-24,6r^2 - 4r - 24,1,151,1351,966,383,1502,"[""6r^2 - 4r - 24""]",0.0038924952737580533,0.0070238362101172,22.357100248336792
349,index_348,1,1,4495,4495,1,105,1604,1357,245,1709,"[""4495""]",0.004268451638593822,0.0079952178136442,26.89828586578369
350,index_349,1,1,10080,10080,1,129,6971,6583,386,7100,"[""10080""]",0.01691279956341364,0.0331764178435328,117.89721775054932
351,index_350,1,1,4,4,1,104,1356,1213,141,1460,"[""4""]",0.0036846706196409047,0.0068743928864978,22.570472955703735
352,index_351,1,1,\frac{1}{16},\dfrac{1}{16},1,169,4590,4090,498,4759,"[""\\dfrac{1}{16}""]",0.01153982461084091,0.022267055219308,77.50091409683228
353,index_352,1,1,11 \sqrt{5} + 11,11(\sqrt{5} + 1),0,291,21557,20870,685,21848,"[""11(\\sqrt{5} + 1)""]",0.051728409230933185,0.1020697900321303,461.2374966144562
354,index_353,1,1,480,480,1,142,1134,854,278,1276,"[""480""]",0.0033438273120456495,0.0059777329447806,18.79825711250305
355,index_354,1,1,81,81,1,112,679,594,83,791,"[""81""]",0.00214139737430937,0.0037360830904878,11.174807071685791
356,index_355,1,1,100,100,1,148,7490,6918,570,7638,"[""100""]",0.018213410054223538,0.0357169543450646,126.94629645347595
357,index_356,1,1,"(-\sqrt{3}, \sqrt{3})","(-\sqrt{3}, \sqrt{3})",1,126,2346,2011,333,2472,"[""(-\\sqrt{3}, \\sqrt{3})""]",0.006099179533220801,0.0115818575805125,39.079235315322876
358,index_357,1,1,4,4,1,157,1553,1260,291,1710,"[""4""]",0.004392219151080081,0.0079952178136442,25.846803426742554
359,index_358,1,1,\text{ellipse},\text{ellipse},1,147,2467,2238,227,2614,"[""\\text{ellipse}""]",0.006479794665963684,0.0122543525368004,41.177624464035034
360,index_359,1,1,6,6,1,189,2487,1884,601,2676,"[""6""]",0.006722606060819059,0.0125532391840395,41.441365480422974
361,index_360,1,1,\frac{7}{4},\dfrac{7}{4},1,319,1402,1079,321,1721,"[""\\dfrac{7}{4}""]",0.0047962566259513095,0.0080699394754539,23.299344778060913
362,index_361,1,1,16 \sqrt{3},16\sqrt{3},1,144,4047,3411,634,4191,"[""16\\sqrt{3}""]",0.010155148351117024,0.0195770753941567,67.87600111961365
363,index_362,1,1,\frac14,\dfrac{1}{4},1,150,786,677,107,936,"[""\\dfrac{1}{4}""]",0.002568580891142277,0.0044085780467757,13.014256954193115
364,index_363,1,1,2,2,1,113,700,580,118,813,"[""2""]",0.0021951089335083473,0.0038108047522976,11.499314069747925
365,index_364,1,1,"(1,-16,-4,43)","(1, -16, -4, 43)",1,164,2530,2020,508,2694,"[""(1, -16, -4, 43)""]",0.00670628391455263,0.0126279608458491,42.134812355041504
366,index_365,1,1,8,8,1,148,4342,4004,336,4490,"[""8""]",0.010862674492375365,0.0209967869685421,72.72097897529602
367,index_366,1,1,4,4,1,128,2191,2073,116,2319,"[""4""]",0.005746576658269214,0.010834640962415,36.55298209190369
368,index_367,1,1,1,1,1,156,1051,867,182,1207,"[""1""]",0.003215377618466311,0.0056788462975416,17.439478397369385
369,index_368,1,1,31,31,1,129,976,866,108,1105,"[""31""]",0.0029141448105805376,0.0051557946648733,16.097771883010864
370,index_369,1,1,21,189,0,249,4336,4079,255,4585,"[""189""]",0.01132033176417839,0.0214451169394007,72.07103514671326
371,index_370,1,1,-41,-41,1,140,907,834,71,1047,"[""-41""]",0.0028044102421895807,0.004931629679444,14.941960334777832
372,index_371,1,1,17,17,1,157,7024,6417,605,7181,"[""17""]",0.017167301800792,0.0335500261525816,118.17165231704712
373,index_372,1,1,90^\circ,90^\circ,1,338,8257,7973,282,8595,"[""90^\\circ""]",0.020891713307978593,0.0402002540536501,140.98987078666687
374,index_373,1,1,1+2i,1 + 2i,1,161,2136,1858,276,2297,"[""1 + 2i""]",0.005772318338906625,0.0107599193006052,35.23319745063782
375,index_374,1,1,4,4,1,114,818,623,193,932,"[""4""]",0.002475223557529328,0.0044085780467757,13.581324577331543
376,index_375,1,1,25,25,1,125,1450,1141,307,1575,"[""25""]",0.004002298335252859,0.0073974445191661,24.542628049850464
377,index_376,1,1,"(8,-2)","(8, -2)",1,166,1959,1321,636,2125,"[""(8, -2)""]",0.00538228635850594,0.0099379810206978,34.54884076118469
378,index_377,1,1,6,6,1,155,2102,1681,417,2257,"[""6""]",0.005664769333661179,0.0105357543151759,34.719884157180786
379,index_378,1,1,3,3,1,109,1605,1395,208,1714,"[""3""]",0.004289442387852865,0.0080699394754539,26.3835928440094
380,index_379,1,1,12,12^{\mathrm{th}} \text{ grade},0,329,2950,2209,739,3279,"[""12^{\\mathrm{th}} \\text{ grade}""]",0.008457529600543015,0.0153179406710005,49.026389598846436
381,index_380,1,1,"(0,9) \cup (9,36)","(0, 9) \cup (9, 36)",1,122,1914,1576,336,2036,"[""(0, 9) \\cup (9, 36)""]",0.0050717035156892755,0.0095643727116491,31.492886781692505
382,index_381,1,1,\frac{1}{2},\dfrac{1}{2},1,139,5943,5329,612,6082,"[""\\dfrac{1}{2}""]",0.01455903111238748,0.028468953149518,99.03722357749939
383,index_382,1,1,\frac{20000}{\pi},\dfrac{20000}{\pi},1,267,2416,1932,482,2683,"[""\\dfrac{20000}{\\pi}""]",0.006921093925128848,0.0125532391840395,39.768980741500854
384,index_383,1,1,"x \in [-2,7]","[-2, 7]",1,128,1198,937,259,1326,"[""[-2, 7]""]",0.003427903014526267,0.0062018979302099,19.643017768859863
385,index_384,1,1,15x - 80,15x - 80,1,118,624,527,95,742,"[""15x - 80""]",0.0020408353881789885,0.0035119181050586,10.314981698989868
386,index_385,1,1,22,22,1,172,1452,1347,103,1624,"[""22""]",0.004226456861414325,0.0076216095045953,23.74830651283264
387,index_386,1,1,11,11,1,114,984,861,121,1098,"[""11""]",0.0028628875730585994,0.0051557946648733,16.139965295791626
