iteration,question_id,n_chains_max,window_size,n_chains_generated,stopped_early,correct_answer,final_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,total_reasoning_tokens,total_non_reasoning_tokens,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec,individual_answers_str
186,index_185,16,2,2,True,D,B,0,210,10499,10709,,,0.019010267476932973,0.0365488316357099,121.40872073173523,"[""B"", ""B""]"
187,index_186,16,2,4,True,D,C,0,339,14694,15033,,,0.013679445307574901,0.0288795686039544,182.901789188385,"[""C"", ""A"", ""C"", ""C""]"
188,index_187,16,2,4,True,C,C,1,150,68811,68961,,,0.05817512912274992,0.1233073696824446,877.5634381771088,"[""C"", ""B"", ""C"", ""C""]"
189,index_188,16,2,2,True,B,B,1,92,1643,1735,,,0.0033704177787460695,0.0062312762133013,18.296201467514038,"[""B"", ""B""]"
190,index_189,16,2,2,True,D,D,1,299,11520,11819,,,0.01934199134431598,0.0346315158777711,182.95299458503723,"[""D"", ""D""]"
191,index_190,16,2,4,True,C,C,1,293,50593,50886,,,0.04563924463953254,0.0896944278010785,586.4485714435577,"[""C"", ""D"", ""C"", ""C""]"
192,index_191,16,2,2,True,B,B,1,331,13151,13482,,,0.023324598848900643,0.0434991012582384,157.41074323654175,"[""B"", ""B""]"
193,index_192,16,2,2,True,A,A,1,133,3563,3696,,,0.006814387318893398,0.0128819652486519,39.36218571662903,"[""A"", ""A""]"
194,index_193,16,2,2,True,B,B,1,223,4981,5204,,,0.009070454305149212,0.0160575194727381,60.36613345146179,"[""B"", ""B""]"
195,index_194,16,2,2,True,C,C,1,209,8597,8806,,,0.014226254271460877,0.0243259436788496,126.60677647590637,"[""C"", ""C""]"
196,index_195,16,2,2,True,D,D,1,229,5559,5788,,,0.010446351821550688,0.0194727381665668,63.12771558761597,"[""D"", ""D""]"
197,index_196,16,2,4,True,D,D,1,275,45594,45869,,,0.039798056084638746,0.0757339724385859,565.859274148941,"[""C"", ""D"", ""D"", ""D""]"
198,index_197,16,2,2,True,D,D,1,203,12231,12434,,,0.01983849569128561,0.0333133612941881,181.366632938385,"[""D"", ""D""]"
