iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
79,index_78,64,2,0,0.98,fixed,A,B,0,387,288354,288741,"[""B"", ""B""]",78,0.35213767337358,0.9999252783381902,296.7645037174225
80,index_79,64,1,0,0.98,fixed,A,C,0,119,234306,234425,"[""C""]",72,0.1946969819077485,0.960397519240828,301.3988869190216
81,index_80,64,2,0,0.98,fixed,D,B,0,16493,244118,260611,"[""B"", ""D""]",50,0.2729263652708611,0.9999252783381902,233.65817141532895
82,index_81,64,23,0,0.98,fixed,A,A,1,804,261397,262201,"[""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""D"", ""A""]",79,0.5183068838821867,0.9999252783381902,197.86312532424927
83,index_82,64,26,0,0.98,fixed,A,A,1,193,283948,284141,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",70,0.3424048743820339,0.9999252783381902,248.1593382358551
84,index_83,64,64,0,0.98,fixed,D,D,1,128,81028,81156,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",68,0.0919357886926299,0.2734812822237167,69.85805583000183
85,index_84,64,9,0,0.98,fixed,C,C,1,288,324211,324499,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C""]",89,0.2652318352024173,0.9999252783381902,496.09543538093567
86,index_85,64,1,0,0.98,fixed,A,D,0,335,237770,238105,"[""D""]",42,0.3491241070912952,0.9998505566763805,185.9692304134369
87,index_86,64,64,0,0.98,fixed,C,C,1,309,273285,273594,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",83,0.4960524634830595,0.9800493162967944,184.69374012947085
88,index_87,64,64,0,0.98,fixed,A,A,1,168,67596,67764,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",40,0.1539231502775196,0.2853620264514682,32.9985933303833
89,index_88,64,2,0,0.98,fixed,B,B,1,257,252736,252993,"[""B"", ""B""]",55,0.3166507507660243,0.9999252783381902,222.07253909111023
90,index_89,64,2,0,0.98,fixed,B,C,0,204,275063,275267,"[""C"", ""C""]",57,0.34427797826051,0.9999252783381902,242.613374710083
91,index_90,64,1,0,0.98,fixed,B,B,1,235,210771,211006,"[""B""]",47,0.2387012775286908,0.970933273556004,197.9980351924896
92,index_91,64,2,0,0.98,fixed,C,C,1,204,229499,229703,"[""C"", ""C""]",97,0.1832417494798704,0.9509078681909886,369.1899185180664
93,index_92,64,51,0,0.98,fixed,B,D,0,397,245382,245779,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""C"", ""D"", ""B"", ""D"", ""B"", ""D"", ""D"", ""D"", ""C"", ""C"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""C"", ""D"", ""B"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D""]",84,0.4375026527081609,0.7357842038406934,179.54846024513245
94,index_93,64,2,0,0.98,fixed,D,C,0,15862,242166,258028,"[""D"", ""C""]",52,0.2994136334862601,0.9999252783381902,202.43795824050903
95,index_94,64,1,0,0.98,fixed,C,B,0,257,239540,239797,"[""B""]",58,0.2552384033699491,0.9998505566763805,243.8195734024048
96,index_95,64,2,0,0.98,fixed,A,A,1,24890,244207,269097,"[""D"", ""A""]",79,0.1869303803981457,0.8915788687140402,383.9511814117432
97,index_96,64,64,0,0.98,fixed,A,A,1,272,144631,144903,"[""A"", ""C"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""C"", ""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",81,0.2065597444391436,0.3837704550549204,128.91982460021973
98,index_97,64,2,0,0.98,fixed,D,A,0,12737,212627,225364,"[""C"", ""A""]",45,0.2601533844399648,0.9731002017484868,171.86450505256653
99,index_98,64,1,0,0.98,fixed,A,A,1,360,321146,321506,"[""A""]",72,0.2843997750788666,0.9999252783381902,427.1126506328583
100,index_99,64,2,0,0.98,fixed,B,C,0,226,239499,239725,"[""C"", ""C""]",46,0.3731128729286864,0.9999252783381902,170.25832629203796
101,index_100,64,5,0,0.98,fixed,A,A,1,222,209130,209352,"[""A"", ""A"", ""A"", ""A"", ""A""]",51,0.2258709907829755,0.9190764402600312,201.6331534385681
102,index_101,64,64,0,0.98,fixed,D,D,1,439,345341,345780,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D""]",100,0.6225154919207416,0.9999252783381902,274.9741175174713
103,index_102,64,1,0,0.98,fixed,C,A,0,345,250138,250483,"[""A""]",58,0.2991101063412307,0.9999252783381902,243.7015609741211
104,index_103,64,26,0,0.98,fixed,A,A,1,220,175397,175617,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",71,0.2863114855191693,0.6500784577449003,114.6425280570984
105,index_104,64,3,0,0.98,fixed,D,D,1,240,222393,222633,"[""D"", ""D"", ""D""]",69,0.2321163687829553,0.905850706119704,244.2480335235596
106,index_105,64,3,0,0.98,fixed,C,B,0,300,197062,197362,"[""B"", ""B"", ""B""]",54,0.239014106832344,0.8761862063812299,174.0596730709076
107,index_106,64,64,0,0.98,fixed,A,B,0,280,68998,69278,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",58,0.1036569216074449,0.3085257416124934,53.93383240699768
108,index_107,64,41,0,0.98,fixed,C,C,1,192,181077,181269,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",54,0.3384383114729913,0.7071658073675559,106.55030417442322
109,index_108,64,10,0,0.98,fixed,D,D,1,279,320794,321073,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",92,0.350995925965003,0.9999252783381902,350.377377986908
110,index_109,64,7,0,0.98,fixed,B,B,1,515,246852,247367,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",60,0.3754531978081415,0.9999252783381902,204.25043964385983
111,index_110,64,1,0,0.98,fixed,D,C,0,344,205780,206124,"[""C""]",43,0.1986016587778703,0.959426137637301,233.4404911994934
112,index_111,64,64,0,0.98,fixed,A,A,1,248,299068,299316,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",93,0.5220944677861832,1.0,206.81905698776245
113,index_112,64,2,0,0.98,fixed,C,C,1,244,329693,329937,"[""C"", ""C""]",85,0.420011984563965,0.9999252783381902,311.3658242225647
114,index_113,64,13,0,0.98,fixed,C,A,0,188,149888,150076,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",49,0.1890215974162177,0.5689307330195024,117.47153663635254
115,index_114,64,54,0,0.98,fixed,C,C,1,183,287325,287508,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",66,0.5559681452708239,0.9999252783381902,180.91243481636047
116,index_115,64,1,0,0.98,fixed,B,A,0,268,230203,230471,"[""A""]",44,0.2289272896223272,0.9999252783381902,242.82359623909
117,index_116,64,1,0,0.98,fixed,D,A,0,226,216678,216904,"[""A""]",51,0.257507922432634,0.9885675857431068,189.3754251003265
118,index_117,64,7,0,0.98,fixed,B,A,0,172,303185,303357,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B""]",63,0.4793068868202483,0.9999252783381902,220.6517052650452
119,index_118,64,64,0,0.98,fixed,A,C,0,318,424230,424548,"[""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""B"", ""D"", ""C"", ""D"", ""C"", ""C"", ""B"", ""D"", ""C"", ""D"", ""C"", ""D"", ""C"", ""C"", ""C"", ""D"", ""B"", ""C"", ""C"", ""C"", ""C"", ""D"", ""D"", ""C"", ""D"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""B"", ""D"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""D"", ""C"", ""B"", ""D"", ""C"", ""C"", ""C"", ""D"", ""C"", ""D"", ""C""]",100,0.6341942894814301,0.9999252783381902,354.28218054771423
120,index_119,64,64,0,0.98,fixed,A,A,1,122,152773,152895,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",80,0.1396287689893607,0.4519166106254203,164.45592951774597
121,index_120,64,2,0,0.98,fixed,C,C,1,12165,219814,231979,"[""C"", ""B""]",54,0.3220629340540609,0.9985055667638048,166.78068709373474
122,index_121,64,10,0,0.98,fixed,A,B,0,209,467876,468085,"[""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""C"", ""B""]",100,0.5389820917083863,0.9999252783381902,550.8923990726471
123,index_122,64,18,0,0.98,fixed,D,D,1,223,230350,230573,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",60,0.3527760621098173,0.9289396996189196,162.961003780365
124,index_123,64,64,0,0.98,fixed,A,A,1,162,231840,232002,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",96,0.2078417491220819,0.7222595830531271,293.78817796707153
125,index_124,64,64,0,0.98,fixed,A,A,1,246,109348,109594,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",68,0.1100428960632282,0.4200851826944631,109.9887683391571
126,index_125,64,2,0,0.98,fixed,A,D,0,260,221160,221420,"[""D"", ""D""]",55,0.2332232001680439,0.9734738100575356,232.6765458583832
127,index_126,64,3,0,0.98,fixed,A,D,0,143,240061,240204,"[""D"", ""D"", ""D""]",46,0.3724246996866729,0.9998505566763805,168.06098651885986
128,index_127,64,22,0,0.98,fixed,A,A,1,2814,477356,480170,"[""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""D"", ""D"", ""A"", ""D"", ""D"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""C"", ""D"", ""A""]",100,0.4832678583430017,0.9999252783381902,1174.0389575958252
129,index_128,64,2,0,0.98,fixed,A,D,0,278,243472,243750,"[""D"", ""D""]",59,0.2545436175132034,0.9999252783381902,263.6801533699036
130,index_129,64,26,0,0.98,fixed,D,C,0,128,254346,254474,"[""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D""]",81,0.3400017935056427,0.7395950085929911,198.3539001941681
131,index_130,64,6,0,0.98,fixed,D,B,0,359,334155,334514,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",85,0.3698920756649577,0.9999252783381902,370.5458264350891
132,index_131,64,2,0,0.98,fixed,B,B,1,28403,383295,411698,"[""D"", ""B""]",100,0.3561627226857468,0.9999252783381902,493.68441367149353
133,index_132,64,10,0,0.98,fixed,A,A,1,250,280860,281110,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A""]",92,0.280479781943598,0.9999252783381902,344.0150773525238
134,index_133,64,4,0,0.98,fixed,A,A,1,141,205210,205351,"[""A"", ""A"", ""A"", ""A""]",55,0.2381871810451803,0.8616902039901367,177.2548372745514
135,index_134,64,64,0,0.98,fixed,B,B,1,358,183459,183817,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",52,0.3965830555739066,0.7215870880968392,105.6111454963684
136,index_135,64,50,0,0.98,fixed,A,A,1,185,173386,173571,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",46,0.3412965871009936,0.647388477919749,99.02821230888368
137,index_136,64,8,0,0.98,fixed,C,D,0,231,204591,204822,"[""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""B""]",42,0.1987500856185708,0.9080923559739968,223.31324195861816
138,index_137,64,64,0,0.98,fixed,B,B,1,172,154356,154528,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",65,0.2731109210118254,0.493162967944407,95.23405003547668
139,index_138,64,1,0,0.98,fixed,D,D,1,294,237428,237722,"[""D""]",60,0.3146878813956063,0.9997758350145708,206.1690800189972
140,index_139,64,2,0,0.98,fixed,A,D,0,20159,264299,284458,"[""C"", ""D""]",66,0.2851936653678053,0.9999252783381902,264.17032980918884
141,index_140,64,64,0,0.98,fixed,D,B,0,100,371896,371996,"[""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""C"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""C"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C""]",100,0.5806116805926946,0.9999252783381902,291.6927397251129
142,index_141,64,64,0,0.98,fixed,C,C,1,152,89565,89717,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",48,0.1535718911197609,0.307703803332586,54.93034720420837
143,index_142,64,1,0,0.98,fixed,B,A,0,405,217885,218290,"[""A""]",54,0.2544644293508009,0.9999252783381902,221.32474660873413
144,index_143,64,62,0,0.98,fixed,B,B,1,175,458208,458383,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",100,0.5266792714791161,0.9999252783381902,543.2620322704315
145,index_144,64,4,0,0.98,fixed,B,C,0,106,221528,221634,"[""C"", ""C"", ""D"", ""C""]",51,0.2448994674054417,0.9462004034969738,200.6968343257904
146,index_145,64,6,0,0.98,fixed,C,A,0,307,245536,245843,"[""A"", ""A"", ""B"", ""A"", ""A"", ""A""]",53,0.4277177324130863,0.9998505566763805,167.87427043914795
147,index_146,64,2,0,0.98,fixed,A,A,1,22922,220631,243553,"[""C"", ""A""]",75,0.181534396609451,0.9132481506388702,307.4746761322021
148,index_147,64,2,0,0.98,fixed,D,B,0,227,223250,223477,"[""B"", ""B""]",48,0.2279879990034663,0.9979825151311366,236.75829935073853
149,index_148,64,38,0,0.98,fixed,D,D,1,250,143139,143389,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",64,0.1718451793385428,0.5111708884405589,124.424307346344
150,index_149,64,3,0,0.98,fixed,B,D,0,253,354848,355101,"[""D"", ""D"", ""D""]",100,0.4632732442546777,0.9999252783381902,351.6632399559021
151,index_150,64,64,0,0.98,fixed,C,C,1,196,262933,263129,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",77,0.4510568086372324,0.9536725696779496,179.41220378875732
152,index_151,64,64,0,0.98,fixed,B,B,1,195,102318,102513,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",66,0.1834425395690584,0.3875812598072181,62.29506707191467
153,index_152,64,2,0,0.98,fixed,B,B,1,536,198199,198735,"[""B"", ""B""]",54,0.2100133720238365,0.989763132332063,255.60250639915463
154,index_153,64,7,0,0.98,fixed,B,B,1,251,312146,312397,"[""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B""]",79,0.3974442111389317,1.0,298.27910900115967
155,index_154,64,64,0,0.98,fixed,B,B,1,430,144987,145417,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",60,0.285352579331895,0.6308002689979826,96.46166944503784
156,index_155,64,1,0,0.98,fixed,B,C,0,266,211340,211606,"[""C""]",38,0.2572877202155595,0.999701113352761,176.4262342453003
