iteration,question_id,n_chains_max,window_size,n_chains_generated,stopped_early,correct_answer,final_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,total_reasoning_tokens,total_non_reasoning_tokens,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec,individual_answers_str
115,aqua_rat_test_114,64,8,64,False,D,C,0,147,355690,355837,,,0.0803959218911418,0.1706240487062404,1224.2507038116455,"[""E"", ""C"", ""D"", ""D"", ""C"", ""D"", ""C"", ""C"", ""E"", ""E"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""E"", ""C"", ""C"", ""C"", ""E"", ""E"", ""D"", ""C"", ""D"", ""C"", ""D"", ""E"", ""E"", ""A"", ""D"", ""C"", ""E"", ""C"", ""C"", ""C"", ""D"", ""C"", ""E"", ""E"", ""C"", ""C"", ""D"", ""D"", ""E"", ""D"", ""C"", ""E"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""E"", ""C"", ""D"", ""C"", ""E"", ""C""]"
116,aqua_rat_test_115,64,8,24,True,C,C,1,124,170295,170419,,,0.1124102785288916,0.2350076103500761,516.5799176692963,"[""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
117,aqua_rat_test_116,64,8,8,True,B,B,1,176,32376,32552,,,0.061777637384368,0.1140791476407915,99.4452109336853,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
118,aqua_rat_test_117,64,8,64,False,C,D,0,127,682170,682297,,,0.1745622800411485,0.3634703196347032,2080.4349274635315,"[""D"", ""E"", ""D"", ""B"", ""A"", ""E"", ""D"", ""D"", ""D"", ""B"", ""B"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""B"", ""E"", ""D"", ""D"", ""D"", ""A"", ""B"", ""D"", ""A"", ""A"", ""D"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""D"", ""D"", ""C"", ""D"", ""D"", ""B"", ""E"", ""D"", ""D"", ""E"", ""D"", ""A"", ""B"", ""B"", ""A"", ""D"", ""E"", ""E"", ""D"", ""D"", ""B"", ""B"", ""B"", ""B"", ""D"", ""D"", ""D"", ""B""]"
119,aqua_rat_test_118,64,8,8,True,A,A,1,138,26551,26689,,,0.0517453182003799,0.0880517503805174,114.5453143119812,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
120,aqua_rat_test_119,64,8,8,True,D,D,1,106,5852,5958,,,0.0106007659000715,0.0237442922374429,18.89512848854065,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
121,aqua_rat_test_120,64,8,8,True,E,E,1,131,9314,9445,,,0.0189193200533491,0.0332572298325722,26.35247230529785,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]"
122,aqua_rat_test_121,64,8,8,True,B,B,1,97,4143,4240,,,0.0088018045700211,0.0178843226788432,11.1572425365448,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
123,aqua_rat_test_122,64,8,16,True,A,E,0,154,82913,83067,,,0.0763842991689106,0.137138508371385,268.24324679374695,"[""E"", ""E"", ""E"", ""E"", ""E"", ""A"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]"
124,aqua_rat_test_123,64,8,8,True,A,A,1,105,8997,9102,,,0.015668162188949,0.0320395738203956,29.78226399421692,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
125,aqua_rat_test_124,64,8,8,True,E,B,0,117,8155,8272,,,0.0149591808495917,0.0299086757990867,25.75027108192444,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
126,aqua_rat_test_125,64,8,8,True,A,A,1,138,68620,68758,,,0.1483073267640671,0.2606544901065449,191.5289487838745,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
127,aqua_rat_test_126,64,8,8,True,B,D,0,156,24521,24677,,,0.0468234186876292,0.0774733637747336,75.85541129112244,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
128,aqua_rat_test_127,64,8,8,True,D,D,1,154,6679,6833,,,0.0149628153495263,0.0287671232876712,17.33547830581665,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
129,aqua_rat_test_128,64,8,8,True,B,B,1,125,13315,13440,,,0.0274838042353965,0.0526636225266362,36.40934610366821,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
130,aqua_rat_test_129,64,8,8,True,D,D,1,112,8750,8862,,,0.0161840297451735,0.0268645357686453,28.79686713218689,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
131,aqua_rat_test_130,64,8,8,True,A,A,1,117,7271,7388,,,0.015457014286483,0.0293759512937594,19.43953013420105,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
132,aqua_rat_test_131,64,8,8,True,C,C,1,110,9411,9521,,,0.0215305155763948,0.0401065449010654,23.296173810958862,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
133,aqua_rat_test_132,64,8,32,True,B,B,1,111,173988,174099,,,0.0773965808409699,0.167579908675799,606.8678731918335,"[""B"", ""B"", ""B"", ""B"", ""D"", ""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""D"", ""B"", ""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
134,aqua_rat_test_133,64,8,8,True,E,E,1,147,5958,6105,,,0.0121617751880798,0.0220700152207001,17.109270572662354,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]"
135,aqua_rat_test_134,64,8,8,True,C,C,1,133,7769,7902,,,0.0170669845503158,0.0329528158295281,20.16302466392517,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
136,aqua_rat_test_135,64,8,8,True,D,D,1,135,13993,14128,,,0.0252393351148403,0.0449010654490106,46.18637251853943,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
137,aqua_rat_test_136,64,8,8,True,C,C,1,126,18037,18163,,,0.0369702708821891,0.0682648401826484,50.01130270957947,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
138,aqua_rat_test_137,64,8,8,True,E,E,1,150,5077,5227,,,0.0109608796021921,0.0183409436834094,14.19894313812256,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]"
139,aqua_rat_test_138,64,8,8,True,C,C,1,132,5829,5961,,,0.012577596999496,0.0265601217656011,15.447136640548706,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
140,aqua_rat_test_139,64,8,8,True,E,D,0,123,50659,50782,,,0.107523319215856,0.2057838660578387,139.89781284332275,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
141,aqua_rat_test_140,64,8,8,True,E,E,1,166,8616,8782,,,0.0159503000357149,0.032800608828006,27.104031801223755,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]"
142,aqua_rat_test_141,64,8,8,True,B,B,1,128,13317,13445,,,0.0271989517670202,0.0453576864535768,37.89987826347351,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
143,aqua_rat_test_142,64,8,8,True,B,B,1,141,5403,5544,,,0.0103633047283773,0.0213850837138508,16.92221736907959,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
144,aqua_rat_test_143,64,8,8,True,E,E,1,127,10537,10664,,,0.0203555677592349,0.039269406392694,31.89513087272644,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]"
145,aqua_rat_test_144,64,8,8,True,D,D,1,98,8457,8555,,,0.0183701998652593,0.0352359208523591,21.72177529335022,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
146,aqua_rat_test_145,64,8,8,True,E,E,1,127,7024,7151,,,0.0098178253416197,0.0231354642313545,37.66540265083313,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]"
147,aqua_rat_test_146,64,8,8,True,B,B,1,102,25922,26024,,,0.050688141137671214,0.0990867579908675,74.35252404212952,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
148,aqua_rat_test_147,64,8,8,True,A,A,1,77,3030,3107,,,0.005079669189258169,0.0113394216133941,11.872819662094116,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
149,aqua_rat_test_148,64,8,8,True,A,A,1,113,6319,6432,,,0.013665183375505305,0.0249619482496195,16.363906860351562,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
150,aqua_rat_test_149,64,8,8,True,D,D,1,138,22999,23137,,,0.048303493048608655,0.1014459665144597,60.23969602584839,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
151,aqua_rat_test_150,64,8,8,True,B,B,1,104,7116,7220,,,0.015123947879460838,0.0255707762557078,19.155933141708374,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
152,aqua_rat_test_151,64,8,8,True,E,E,1,129,10186,10315,,,0.023018356922710214,0.0439117199391172,24.78615140914917,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]"
153,aqua_rat_test_152,64,8,24,True,C,E,0,113,80843,80956,,,0.0491788574632031,0.0970319634703196,258.9373633861542,"[""E"", ""D"", ""E"", ""E"", ""E"", ""E"", ""D"", ""E"", ""E"", ""E"", ""D"", ""D"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]"
154,aqua_rat_test_153,64,8,8,True,D,D,1,126,7946,8072,,,0.016555279368590328,0.0334855403348554,22.20527172088623,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
155,aqua_rat_test_154,64,8,8,True,C,C,1,144,15314,15458,,,0.03174788169370792,0.056773211567732,42.096532106399536,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
156,aqua_rat_test_155,64,8,8,True,E,E,1,96,16854,16950,,,0.026342183333208327,0.0570776255707762,64.21954941749573,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]"
157,aqua_rat_test_156,64,8,8,True,D,D,1,114,4105,4219,,,0.009071154380019675,0.0146118721461186,11.188941955566406,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
158,aqua_rat_test_157,64,8,16,True,D,D,1,116,54438,54554,,,0.04080406137746213,0.0767123287671233,241.7787435054779,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""E"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
159,aqua_rat_test_158,64,8,8,True,B,B,1,134,8487,8621,,,0.014570176438214774,0.0292998477929984,29.89688467979431,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
160,aqua_rat_test_159,64,8,8,True,C,B,0,111,74632,74743,,,0.1433728478690375,0.2945966514459665,231.181786775589,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
161,aqua_rat_test_160,64,8,8,True,D,D,1,140,28545,28685,,,0.05355871572646718,0.1003805175038051,91.38156533241272,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
162,aqua_rat_test_161,64,8,8,True,B,B,1,130,11138,11268,,,0.020302012376175814,0.0451293759512937,34.212499141693115,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
163,aqua_rat_test_162,64,8,8,True,A,A,1,110,35523,35633,,,0.06345101171142814,0.1110350076103501,142.62710285186768,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
164,aqua_rat_test_163,64,8,8,True,D,D,1,140,7996,8136,,,0.01671219609857992,0.0317351598173516,22.661909580230713,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
165,aqua_rat_test_164,64,8,8,True,C,C,1,110,19939,20049,,,0.033043626929123805,0.0748097412480973,69.19031524658203,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
166,aqua_rat_test_165,64,8,8,True,B,E,0,114,85884,85998,,,0.1903909495515997,0.3511415525114155,239.0325427055359,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]"
167,aqua_rat_test_166,64,8,8,True,C,C,1,113,4589,4702,,,0.010222935833683328,0.019482496194825,11.870593309402466,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
168,aqua_rat_test_167,64,8,8,True,A,A,1,142,6278,6420,,,0.013569223059516319,0.0250380517503805,17.367863178253174,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
169,aqua_rat_test_168,64,8,8,True,A,A,1,145,8276,8421,,,0.01495497882110308,0.0251902587519026,28.000812530517578,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
170,aqua_rat_test_169,64,8,16,True,A,A,1,129,40543,40672,,,0.03874296298243918,0.0810502283105022,122.42367935180664,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""E"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
171,aqua_rat_test_170,64,8,8,True,E,E,1,122,9873,9995,,,0.0200706606554534,0.0343987823439878,28.097879886627197,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]"
172,aqua_rat_test_171,64,8,8,True,E,E,1,148,8201,8349,,,0.01745803409582133,0.0299847792998477,22.345749855041504,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]"
173,aqua_rat_test_172,64,8,64,False,E,D,0,175,939381,939556,,,0.2233931832299794,0.5061643835616438,3249.690865278244,"[""B"", ""D"", ""A"", ""A"", ""D"", ""A"", ""A"", ""D"", ""D"", ""D"", ""A"", ""A"", ""E"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""A"", ""D"", ""D"", ""D"", ""A"", ""E"", ""D"", ""A"", ""A"", ""D"", ""E"", ""A"", ""D"", ""E"", ""E"", ""B"", ""A"", ""D"", ""D"", ""B"", ""B"", ""A"", ""D"", ""D"", ""B"", ""A"", ""E"", ""C"", ""A"", ""D"", ""D"", ""D"", ""D"", ""E"", ""E"", ""D"", ""D"", ""D"", ""B""]"
174,aqua_rat_test_173,64,8,8,True,C,C,1,163,27532,27695,,,0.040413821620933855,0.0924657534246575,120.37026953697205,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
175,aqua_rat_test_174,64,8,8,True,D,D,1,127,5507,5634,,,0.012298050650088896,0.0224505327245053,15.16032862663269,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
176,aqua_rat_test_175,64,8,8,True,B,B,1,117,9373,9490,,,0.019855816896158708,0.034703196347032,25.89910578727722,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
177,aqua_rat_test_176,64,8,64,False,D,D,1,126,690359,690485,,,0.1553089954129792,0.2951293759512937,2694.1206982135773,"[""D"", ""D"", ""C"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""B"", ""D"", ""D"", ""B"", ""C"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""C"", ""B"", ""C"", ""D"", ""B"", ""D"", ""D"", ""C"", ""B"", ""C"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""B"", ""C"", ""D"", ""B"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""C"", ""D"", ""D"", ""C"", ""C""]"
178,aqua_rat_test_177,64,8,8,True,D,D,1,109,6442,6551,,,0.013711997618157844,0.0242770167427701,18.322572231292725,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
179,aqua_rat_test_178,64,8,8,True,C,C,1,117,9711,9828,,,0.020754047758275235,0.0420091324200913,26.066938877105713,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
180,aqua_rat_test_179,64,8,8,True,B,B,1,139,11290,11429,,,0.019654114904968326,0.0385083713850836,40.05449414253235,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
181,aqua_rat_test_180,64,8,8,True,D,D,1,127,7565,7692,,,0.015423930391486224,0.0298325722983257,22.424429893493652,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
182,aqua_rat_test_181,64,8,8,True,A,A,1,151,18154,18305,,,0.025849835703277164,0.0372907153729071,135.20211625099182,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
183,aqua_rat_test_182,64,8,64,False,A,E,0,123,276395,276518,,,0.058849069060708574,0.1184170471841704,1201.537962436676,"[""A"", ""E"", ""E"", ""E"", ""A"", ""E"", ""A"", ""A"", ""E"", ""A"", ""E"", ""E"", ""A"", ""A"", ""A"", ""A"", ""A"", ""E"", ""A"", ""A"", ""E"", ""A"", ""E"", ""E"", ""A"", ""E"", ""A"", ""E"", ""A"", ""E"", ""E"", ""A"", ""A"", ""E"", ""E"", ""A"", ""A"", ""A"", ""E"", ""E"", ""E"", ""E"", ""E"", ""A"", ""E"", ""A"", ""E"", ""E"", ""A"", ""A"", ""E"", ""E"", ""A"", ""A"", ""E"", ""E"", ""A"", ""A"", ""A"", ""E"", ""E"", ""E"", ""E""]"
184,aqua_rat_test_183,64,8,8,True,D,D,1,94,6021,6115,,,0.013737209163353574,0.0244292237442922,15.539584875106812,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
185,aqua_rat_test_184,64,8,8,True,D,E,0,130,53686,53816,,,0.11841316572920184,0.2338660578386605,145.50592827796936,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]"
186,aqua_rat_test_185,64,8,8,True,D,D,1,116,10148,10264,,,0.01723283176321423,0.0377473363774734,35.10890340805054,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
187,aqua_rat_test_186,64,8,8,True,D,D,1,120,19968,20088,,,0.037187386422959226,0.0677321156773211,63.85633206367493,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
188,aqua_rat_test_187,64,8,8,True,A,E,0,144,53691,53835,,,0.09950552844399774,0.1985540334855403,177.1244764328003,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]"
189,aqua_rat_test_188,64,8,8,True,D,D,1,119,12393,12512,,,0.023598969821773973,0.0357686453576864,40.71411943435669,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
190,aqua_rat_test_189,64,8,8,True,B,B,1,115,5210,5325,,,0.01085452572555367,0.0193302891933029,14.96619462966919,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
191,aqua_rat_test_190,64,8,8,True,E,E,1,132,14835,14967,,,0.02834932443414821,0.0546423135464231,46.24393844604492,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]"
192,aqua_rat_test_191,64,8,8,True,B,B,1,165,11900,12065,,,0.025909452168708783,0.0458904109589041,32.259212017059326,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
193,aqua_rat_test_192,64,8,8,True,B,B,1,113,9467,9580,,,0.019524907772876167,0.0341704718417047,27.03638529777527,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
194,aqua_rat_test_193,64,8,16,True,D,E,0,163,104642,104805,,,0.09465504319584449,0.2103500761035007,355.89965772628784,"[""E"", ""E"", ""D"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]"
195,aqua_rat_test_194,64,8,8,True,B,B,1,121,9402,9523,,,0.019047964772008718,0.0420091324200913,26.852545022964478,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
196,aqua_rat_test_195,64,8,8,True,A,A,1,110,5935,6045,,,0.010403672804537918,0.0207762557077625,21.37234330177307,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
197,aqua_rat_test_196,64,8,24,True,B,B,1,122,77527,77649,,,0.037641543695143796,0.0736681887366819,530.9850571155548,"[""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
198,aqua_rat_test_197,64,8,8,True,C,C,1,132,20464,20596,,,0.04206409743627102,0.080441400304414,58.25760817527771,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
199,aqua_rat_test_198,64,8,8,True,C,C,1,125,17032,17157,,,0.03465815842126177,0.0618721461187214,49.216543436050415,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
200,aqua_rat_test_199,64,8,8,True,A,E,0,187,47962,48149,,,0.09601810659710493,0.180441400304414,145.45904850959778,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]"
201,aqua_rat_test_200,64,8,8,True,B,B,1,105,18305,18410,,,0.027251002779881454,0.0439117199391172,93.20606994628906,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
202,aqua_rat_test_201,64,8,8,True,C,C,1,157,13818,13975,,,0.029700355446369973,0.0506849315068492,37.73964595794678,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
203,aqua_rat_test_202,64,8,8,True,B,B,1,161,17315,17476,,,0.02955978276943936,0.0654490106544901,60.83030891418457,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
204,aqua_rat_test_203,64,8,8,True,C,C,1,104,7179,7283,,,0.014198039223267383,0.0309741248097412,21.236181259155273,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
205,aqua_rat_test_204,64,8,8,True,C,C,1,124,9858,9982,,,0.01456261112127413,0.0302130898021308,44.787206172943115,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
206,aqua_rat_test_205,64,8,8,True,B,B,1,163,33969,34132,,,0.054749757440633984,0.0926179604261796,159.1381824016571,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
207,aqua_rat_test_206,64,8,8,True,C,C,1,115,7847,7962,,,0.01605154299384872,0.0310502283105023,22.223202228546143,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
208,aqua_rat_test_207,64,8,8,True,C,C,1,102,33325,33427,,,0.06398990485620785,0.1050228310502283,105.3034074306488,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
209,aqua_rat_test_208,64,8,8,True,E,E,1,90,3870,3960,,,0.008434888667130302,0.0162861491628615,10.820192098617554,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]"
210,aqua_rat_test_209,64,8,8,True,C,C,1,124,11747,11871,,,0.02431962294975991,0.0444444444444444,33.01617479324341,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
211,aqua_rat_test_210,64,8,8,True,E,E,1,127,9711,9838,,,0.018378049768987558,0.0383561643835616,30.473363399505615,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]"
212,aqua_rat_test_211,64,8,32,True,A,A,1,147,61226,61373,,,0.025588060572647495,0.054566210045662,224.84612035751343,"[""A"", ""A"", ""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""C"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
213,aqua_rat_test_212,64,8,8,True,A,A,1,134,8022,8156,,,0.016019023526316737,0.0342465753424657,23.201323747634888,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
214,aqua_rat_test_213,64,8,8,True,B,B,1,102,9419,9521,,,0.018687051353537133,0.0378234398782344,27.790284156799316,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
215,aqua_rat_test_214,64,8,8,True,A,A,1,122,8556,8678,,,0.019651894088650885,0.0365296803652968,21.660419464111328,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
216,aqua_rat_test_215,64,8,8,True,D,D,1,80,6938,7018,,,0.012260049656029639,0.0238964992389649,24.74664306640625,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
217,aqua_rat_test_216,64,8,8,True,B,B,1,109,10670,10779,,,0.020823128545731224,0.0410197869101979,31.958540201187134,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
218,aqua_rat_test_217,64,8,8,True,A,A,1,107,13447,13554,,,0.02641671984243393,0.049923896499239,40.035611152648926,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
219,aqua_rat_test_218,64,8,8,True,E,E,1,116,12760,12876,,,0.024580217656725727,0.0451293759512937,38.83627009391785,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]"
220,aqua_rat_test_219,64,8,8,True,D,D,1,142,6571,6713,,,0.014625306743702002,0.026255707762557,17.8082275390625,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
221,aqua_rat_test_220,64,8,8,True,B,B,1,111,8392,8503,,,0.016987030505199608,0.0373668188736682,24.278299808502197,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
222,aqua_rat_test_221,64,8,8,True,B,B,1,130,7047,7177,,,0.014499189644991849,0.0278538812785388,20.208219051361084,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
223,aqua_rat_test_222,64,8,8,True,D,D,1,112,10732,10844,,,0.017986603867590812,0.0330289193302891,39.84625482559204,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
224,aqua_rat_test_223,64,8,8,True,E,E,1,123,6129,6252,,,0.013042385619520385,0.0224505327245053,17.418543100357056,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]"
225,aqua_rat_test_224,64,8,8,True,C,C,1,129,9324,9453,,,0.016651033869865203,0.0363774733637747,30.449482202529907,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
226,aqua_rat_test_225,64,8,8,True,B,B,1,110,4848,4958,,,0.009819497877865908,0.0178843226788432,15.07730507850647,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
