iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
186,index_185,16,1,0,0.95,fixed,D,B,0,210,26089,26299,"[""B""]",32,0.02474100254873716,0.0517411778384977,119.75185751914978
187,index_186,16,1,0,0.95,fixed,D,B,0,339,25877,26216,"[""B""]",32,0.02624645836091994,0.0552293471309807,124.24117732048035
188,index_187,16,1,0,0.95,fixed,C,D,0,150,36562,36712,"[""D""]",31,0.03717924283328845,0.0667403057961746,454.78740096092224
189,index_188,16,12,0,0.95,fixed,B,B,1,92,12839,12931,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",10,0.017624201956250307,0.0362769606418231,30.5417640209198
190,index_189,16,2,0,0.95,fixed,D,D,1,299,28527,28826,"[""D"", ""D""]",30,0.027395643781994983,0.0494157316435091,253.1602041721344
191,index_190,16,1,0,0.95,fixed,C,C,1,293,34558,34851,"[""C""]",32,0.03278412656183842,0.0552874832858554,336.75069546699524
192,index_191,16,1,0,0.95,fixed,B,B,1,331,23310,23641,"[""B""]",31,0.02495034070114846,0.0511016801348759,106.47384691238403
193,index_192,16,5,0,0.95,fixed,A,A,1,133,19528,19661,"[""A"", ""A"", ""A"", ""A"", ""A""]",23,0.025274776701029934,0.0439509330852857,53.729554653167725
194,index_193,16,2,0,0.95,fixed,B,B,1,223,22695,22918,"[""B"", ""B""]",32,0.029703637347238614,0.0523225393872449,66.60061311721802
195,index_194,16,1,0,0.95,fixed,C,C,1,209,24087,24296,"[""C""]",32,0.022947096403853545,0.0465670600546479,118.61929607391357
196,index_195,16,2,0,0.95,fixed,D,D,1,229,21425,21654,"[""D"", ""D""]",30,0.029595031083587,0.0517993139933724,58.626386880874634
197,index_196,16,1,0,0.95,fixed,D,D,1,275,32222,32497,"[""D""]",31,0.03188384445969428,0.0528457647811173,342.10706520080566
198,index_197,16,1,0,0.95,fixed,D,D,1,203,30288,30491,"[""D""]",31,0.028469327790442138,0.0460438346607755,286.25983786582947
