iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
187,index_186,16,1,0,0.92,fixed,D,C,0,339,25460,25799,"[""C""]",32,0.02677443409305748,0.0552293471309807,113.49161052703857
188,index_187,16,1,0,0.92,fixed,C,B,0,150,39978,40128,"[""B""]",31,0.0427365402998881,0.0788907621649903,552.4641554355621
189,index_188,16,8,0,0.92,fixed,B,B,1,92,15217,15309,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",22,0.014662461015133995,0.0366257775710714,57.577301025390625
190,index_189,16,1,0,0.92,fixed,D,D,1,299,30676,30975,"[""D""]",32,0.02813773267585441,0.0558107086797279,224.8977963924408
191,index_190,16,1,0,0.92,fixed,C,C,1,293,38822,39115,"[""C""]",34,0.03855812288896125,0.0657519911633044,445.95753741264343
192,index_191,16,1,0,0.92,fixed,B,B,1,331,18712,19043,"[""B""]",29,0.022940655451470213,0.0445904307889076,75.00386762619019
193,index_192,16,6,0,0.92,fixed,A,A,1,133,17668,17801,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",23,0.02941921197862008,0.0439509330852857,37.19982981681824
194,index_193,16,1,0,0.92,fixed,B,B,1,223,23867,24090,"[""B""]",32,0.02953924975445417,0.0517993139933724,74.03369402885437
195,index_194,16,3,0,0.92,fixed,C,C,1,209,20244,20453,"[""C"", ""C"", ""C""]",28,0.031818910131430206,0.0465670600546479,50.30903744697571
196,index_195,16,2,0,0.92,fixed,D,D,1,229,22922,23151,"[""D"", ""D""]",30,0.03396061960987047,0.0523225393872449,58.16499924659729
197,index_196,16,1,0,0.92,fixed,D,C,0,275,27443,27718,"[""C""]",31,0.025654578493063667,0.0491831870240102,198.00316834449768
198,index_197,16,1,0,0.92,fixed,D,D,1,203,31601,31804,"[""D""]",31,0.03024070006602056,0.0499970931922563,321.7509458065033
