iteration,question_id,n_chains_max,window_size,n_chains_generated,stopped_early,correct_answer,final_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,total_reasoning_tokens,total_non_reasoning_tokens,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec,individual_answers_str
185,index_184,16,2,2,True,B,B,1,189,2457,2646,,,0.005234715871821624,0.0095739588319769,26.26686406135559,"[""B"", ""B""]"
186,index_185,16,2,2,True,D,B,0,210,9483,9693,,,0.0170986118672194,0.0325514600287218,108.81262683868408,"[""B"", ""B""]"
187,index_186,16,2,6,True,D,C,0,339,30822,31161,,,0.01875626049577399,0.0398516036381043,376.62962317466736,"[""D"", ""C"", ""B"", ""C"", ""C"", ""C""]"
188,index_187,16,2,4,True,C,C,1,150,84643,84793,,,0.07654076254929935,0.1685016754427956,987.6070003509521,"[""B"", ""A"", ""C"", ""C""]"
189,index_188,16,2,2,True,B,B,1,92,2285,2377,,,0.004351497260783949,0.0080181905217807,26.137855529785156,"[""B"", ""B""]"
190,index_189,16,2,2,True,D,D,1,299,10233,10532,,,0.01707407042661333,0.0282431785543322,147.62988567352295,"[""D"", ""D""]"
191,index_190,16,2,2,True,C,C,1,293,24738,25031,,,0.046134532894057535,0.0908927716610819,274.78856563568115,"[""C"", ""C""]"
192,index_191,16,2,4,True,B,B,1,331,16509,16840,,,0.016511361038065345,0.0346457635232168,178.04163718223572,"[""D"", ""B"", ""B"", ""B""]"
193,index_192,16,2,2,True,A,A,1,133,4231,4364,,,0.007439951346438696,0.0132240306366682,51.61203336715698,"[""A"", ""A""]"
194,index_193,16,2,2,True,B,B,1,223,4390,4613,,,0.00901350729220787,0.0169937769267591,46.35590648651123,"[""B"", ""B""]"
195,index_194,16,2,2,True,C,C,1,209,12028,12237,,,0.01965433183688268,0.0314743896601245,164.73620986938477,"[""C"", ""C""]"
196,index_195,16,2,2,True,D,D,1,229,5337,5566,,,0.009992160442421665,0.0184897079942556,61.72240114212036,"[""D"", ""D""]"
197,index_196,16,2,16,True,D,D,1,275,208147,208422,,,0.047658395361942774,0.1132120631881282,2447.247251033783,"[""D"", ""C"", ""D"", ""B"", ""D"", ""C"", ""D"", ""C"", ""C"", ""D"", ""B"", ""D"", ""D"", ""C"", ""D"", ""D""]"
198,index_197,16,2,2,True,D,D,1,203,14815,15018,,,0.023921219309089352,0.0380564863571086,209.19697189331055,"[""D"", ""D""]"
