iteration,question_id,n_chains_requested,n_chains_received,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_reasoning_tokens,total_non_reasoning_tokens,total_tokens,individual_answers_str,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
97,index_96,16,16,A,A,1,280,20756,17234.0,3490.0,21036,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.026679349589053127,0.0654031742340561,62.324233293533325
98,index_97,16,16,D,C,0,185,118561,114887.0,3642.0,118746,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""A""]",0.13444388924114817,0.2917272251613279,374.14602875709534
99,index_98,16,16,A,D,0,368,223027,218755.0,4240.0,223395,"[""D"", ""D"", ""D"", ""B"", ""D"", ""C"", ""B"", ""D"", ""D"", ""A"", ""B"", ""D"", ""C"", ""D"", ""D"", ""C""]",0.35258986962078115,0.6232195802569618,519.7998704910278
100,index_99,16,16,B,B,1,234,210415,202871.0,7511.0,210649,"[""C"", ""B"", ""C"", ""B"", ""B"", ""B"", ""D"", ""B"", ""B"", ""C"", ""A"", ""D"", ""B"", ""D"", ""B"", ""D""]",0.3078762976819688,0.5432823673042265,519.366423368454
101,index_100,16,16,A,A,1,230,69108,66831.0,2245.0,69338,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.09490735154425947,0.1541770827277484,168.86675095558167
102,index_101,16,16,D,D,1,447,65978,63325.0,2621.0,66425,"[""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.10111409084825294,0.1632463228882041,152.10238242149353
103,index_102,16,16,C,A,0,353,180564,176153.0,4379.0,180917,"[""C"", ""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""C"", ""C"", ""A"", ""A"", ""A"", ""C"", ""A"", ""A""]",0.27021018273931846,0.52409743619557,433.71549248695374
104,index_103,16,16,A,A,1,228,89427,85707.0,3688.0,89655,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.10111704923464264,0.2228358816347886,281.07465076446533
105,index_104,16,16,D,D,1,248,106347,100296.0,6019.0,106595,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.09205450609394995,0.1949886634497994,623.2294421195984
106,index_105,16,16,C,A,0,308,108326,106087.0,2207.0,108634,"[""B"", ""B"", ""A"", ""B"", ""B"", ""A"", ""B"", ""A"", ""B"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A""]",0.17126893227281942,0.3083541654554967,229.68568110466003
107,index_106,16,16,A,B,0,288,15070,12575.0,2463.0,15358,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.032786512376320416,0.0553456194407302,29.02981686592102
108,index_107,16,16,C,C,1,200,25925,21063.0,4830.0,26125,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.0436777745378188,0.0723795128190221,50.81805992126465
109,index_108,16,16,D,D,1,287,90295,81657.0,8606.0,90582,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.10961512760788689,0.2244636939712807,254.7387592792511
110,index_109,16,16,B,B,1,523,89047,81779.0,7236.0,89570,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.12814179753220792,0.2388233242253357,220.96719813346863
111,index_110,16,16,D,C,0,352,176590,171341.0,5213.0,176942,"[""C"", ""C"", ""B"", ""C"", ""C"", ""D"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""B"", ""B"", ""B""]",0.269744528829476,0.5214813092262078,410.5045442581177
112,index_111,16,16,A,A,1,256,62545,58130.0,4368.0,62801,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.09596488122815944,0.1935933957328062,123.86270022392273
113,index_112,16,16,C,C,1,252,114320,77036.0,37253.0,114572,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.092779237796745,0.2388814603802104,1135.3874123096466
114,index_113,16,16,C,A,0,196,45412,42617.0,2763.0,45608,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.04597056601714862,0.0819719783733503,179.84985661506653
115,index_114,16,16,C,C,1,191,58960,54165.0,4763.0,59151,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.09065108911721861,0.1647578629149467,114.85135436058044
116,index_115,16,16,B,A,0,276,179884,176448.0,3404.0,180160,"[""A"", ""A"", ""C"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""C"", ""A""]",0.2543925940196619,0.5190395907214697,458.20569229125977
117,index_116,16,16,D,D,1,234,210321,201436.0,8853.0,210555,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.27719445928107006,0.5974071274925876,587.3814077377319
118,index_117,16,16,B,A,0,180,95314,93026.0,2255.0,95494,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.13400043793598157,0.2167315853729434,218.85242342948914
119,index_118,16,16,A,C,0,326,85412,83153.0,2227.0,85738,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",0.12286924628192052,0.239579094238707,182.98197078704834
120,index_119,16,16,A,A,1,130,22640,18521.0,4087.0,22770,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A""]",0.02137474605485215,0.0602290564502063,82.75256752967834
121,index_120,16,16,C,B,0,301,109256,105398.0,3826.0,109557,"[""B"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""D"", ""A"", ""B"", ""B"", ""A"", ""A"", ""B"", ""B"", ""B""]",0.16833831809027097,0.3144003255624673,228.05251383781433
122,index_121,16,16,A,B,0,217,330665,311685.0,18923.0,330882,"[""B"", ""B"", ""A"", ""B"", ""C"", ""B"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B""]",0.3497624165212121,0.8162316144410209,1228.0517723560333
123,index_122,16,16,D,D,1,231,61556,57123.0,4401.0,61787,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.0890464791340416,0.1748735538631475,131.31484818458557
124,index_123,16,16,A,A,1,170,57511,51931.0,5548.0,57681,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.09064819020386312,0.1461542933550375,109.39493227005005
125,index_124,16,16,A,A,1,254,34542,30488.0,4022.0,34796,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.02994504618917142,0.0904598569850589,172.40284180641174
126,index_125,16,16,A,D,0,268,192093,187686.0,4375.0,192361,"[""B"", ""A"", ""D"", ""D"", ""B"", ""D"", ""A"", ""D"", ""D"", ""B"", ""C"", ""D"", ""A"", ""B"", ""D"", ""A""]",0.2507989099329472,0.5013661996395559,544.6872997283936
127,index_126,16,16,A,D,0,151,110674,104911.0,5731.0,110825,"[""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""B"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.139305649835967,0.3088192546944945,282.27785563468933
128,index_127,16,0,A,,0,0,0,,,0,[],,,5.053539037704468
129,index_128,16,16,A,B,0,286,161172,155039.0,6100.0,161458,"[""B"", ""B"", ""D"", ""D"", ""B"", ""B"", ""B"", ""D"", ""D"", ""D"", ""B"", ""A"", ""B"", ""A"", ""D"", ""A""]",0.2292160960711632,0.4411371431893495,403.94989037513733
130,index_129,16,16,D,C,0,136,87963,84030.0,3901.0,88099,"[""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""D"", ""D""]",0.10255053328843565,0.1855706063600953,265.59464168548584
131,index_130,16,16,D,C,0,367,129068,126229.0,2807.0,129435,"[""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""B"", ""C""]",0.19487259255998843,0.3650369164583454,297.5234262943268
132,index_131,16,16,B,D,0,339,201753,195601.0,6120.0,202092,"[""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D""]",0.31811043368024466,0.604325329922679,463.4696264266968
133,index_132,16,16,A,A,1,258,117094,108892.0,8171.0,117352,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.17336500372865432,0.3125399686064763,263.84825372695923
134,index_133,16,16,A,A,1,149,92772,86915.0,5825.0,92921,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.12649309478729343,0.2325446194988663,208.13426876068115
135,index_134,16,16,B,B,1,366,35809,30223.0,5542.0,36175,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.0723865921293943,0.1212720190686588,62.21472716331482
136,index_135,16,16,A,A,1,193,22531,17234.0,5263.0,22724,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.03250420032486222,0.0741817336201383,51.16030502319336
137,index_136,16,16,C,D,0,239,57019,52962.0,4025.0,57258,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",0.08223358569626596,0.1489448287890239,122.62378573417664
138,index_137,16,16,B,B,1,180,16232,14284.0,1916.0,16412,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",0.02451026129087175,0.0502296378117551,38.66926717758179
139,index_138,16,16,D,A,0,302,145813,112954.0,32828.0,146115,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",0.1121205830723931,0.3041683623045171,1145.1667692661285
140,index_139,16,16,A,D,0,239,140263,136067.0,4164.0,140502,"[""C"", ""D"", ""B"", ""A"", ""C"", ""C"", ""D"", ""A"", ""D"", ""B"", ""B"", ""D"", ""D"", ""D"", ""B"", ""B""]",0.19692990724466347,0.3348061159234928,359.6834120750427
141,index_140,16,0,D,,0,0,0,,,0,[],0.01254499202180045,0.0186035695599092,23.739258527755737
142,index_141,16,0,C,,0,0,0,,,0,[],,,73.82858109474182
143,index_142,16,0,B,,0,0,0,,,0,[],,,196.6629021167755
144,index_143,16,0,B,,0,0,0,,,0,[],,,99.96912860870361
145,index_144,16,0,B,,0,0,0,,,0,[],,,76.92223191261292
146,index_145,16,0,C,,0,0,0,,,0,[],,,59.041197538375854
147,index_146,16,0,A,,0,0,0,,,0,[],,,70.41883945465088
148,index_147,16,0,D,,0,0,0,,,0,[],,,76.40986680984497
149,index_148,16,0,D,,0,0,0,,,0,[],,,58.51745247840881
150,index_149,16,0,B,,0,0,0,,,0,[],,,68.65094804763794
151,index_150,16,0,C,,0,0,0,,,0,[],,,71.49541139602661
152,index_151,16,0,B,,0,0,0,,,0,[],,,72.97911167144775
153,index_152,16,0,B,,0,0,0,,,0,[],,,73.19286847114563
154,index_153,16,0,B,,0,0,0,,,0,[],,,57.27351951599121
155,index_154,16,0,B,,0,0,0,,,0,[],,,70.6163854598999
156,index_155,16,0,B,,0,0,0,,,0,[],,,72.62519931793213
157,index_156,16,0,B,,0,0,0,,,0,[],,,77.61611771583557
158,index_157,16,0,D,,0,0,0,,,0,[],,,68.61576676368713
159,index_158,16,0,B,,0,0,0,,,0,[],,,70.48447465896606
160,index_159,16,0,D,,0,0,0,,,0,[],,,71.47219443321228
161,index_160,16,0,C,,0,0,0,,,0,[],,,68.4679012298584
162,index_161,16,0,D,,0,0,0,,,0,[],,,71.28375816345215
163,index_162,16,0,B,,0,0,0,,,0,[],,,75.47590780258179
164,index_163,16,0,A,,0,0,0,,,0,[],,,68.50746035575867
165,index_164,16,0,A,,0,0,0,,,0,[],,,73.82727909088135
166,index_165,16,0,B,,0,0,0,,,0,[],,,69.27571940422058
167,index_166,16,0,C,,0,0,0,,,0,[],,,67.52297234535217
168,index_167,16,0,A,,0,0,0,,,0,[],,,72.22412538528442
169,index_168,16,0,B,,0,0,0,,,0,[],,,68.72314786911011
170,index_169,16,0,A,,0,0,0,,,0,[],,,70.63704371452332
171,index_170,16,0,C,,0,0,0,,,0,[],,,71.71585369110107
172,index_171,16,0,D,,0,0,0,,,0,[],,,71.37283825874329
173,index_172,16,0,D,,0,0,0,,,0,[],,,69.08138012886047
174,index_173,16,0,B,,0,0,0,,,0,[],,,69.01904797554016
175,index_174,16,0,D,,0,0,0,,,0,[],,,68.86709833145142
176,index_175,16,0,D,,0,0,0,,,0,[],,,70.24953365325928
177,index_176,16,0,D,,0,0,0,,,0,[],,,69.11139130592346
178,index_177,16,0,C,,0,0,0,,,0,[],,,73.01882266998291
179,index_178,16,0,B,,0,0,0,,,0,[],,,68.55648636817932
180,index_179,16,0,B,,0,0,0,,,0,[],,,68.073974609375
181,index_180,16,0,B,,0,0,0,,,0,[],,,78.87684893608093
182,index_181,16,0,B,,0,0,0,,,0,[],,,71.41966438293457
183,index_182,16,0,A,,0,0,0,,,0,[],,,74.95112347602844
184,index_183,16,0,C,,0,0,0,,,0,[],,,77.89702081680298
185,index_184,16,0,B,,0,0,0,,,0,[],,,69.01283597946167
186,index_185,16,0,D,,0,0,0,,,0,[],,,68.53574633598328
187,index_186,16,0,D,,0,0,0,,,0,[],,,55.30783653259277
188,index_187,16,0,C,,0,0,0,,,0,[],,,69.0220103263855
189,index_188,16,0,B,,0,0,0,,,0,[],,,75.60253190994263
190,index_189,16,0,D,,0,0,0,,,0,[],,,70.02041602134705
191,index_190,16,0,C,,0,0,0,,,0,[],,,71.35221815109253
192,index_191,16,0,B,,0,0,0,,,0,[],,,70.58063507080078
193,index_192,16,0,A,,0,0,0,,,0,[],,,68.48354840278625
194,index_193,16,0,B,,0,0,0,,,0,[],,,74.78110527992249
195,index_194,16,0,C,,0,0,0,,,0,[],,,69.97326588630676
196,index_195,16,0,D,,0,0,0,,,0,[],,,78.9324836730957
197,index_196,16,0,D,,0,0,0,,,0,[],,,70.29531192779541
198,index_197,16,0,D,,0,0,0,,,0,[],,,69.85881662368774
