iteration,question_id,n_chains_max,window_size,n_chains_generated,stopped_early,correct_answer,final_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,total_reasoning_tokens,total_non_reasoning_tokens,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec,individual_answers_str
54,index_53,64,8,64,False,A,A,1,185,459735,459920,,,0.0960420487926879,0.2097412480974124,2566.319623708725,"[""C"", ""C"", ""A"", ""C"", ""A"", ""A"", ""B"", ""A"", ""A"", ""C"", ""A"", ""A"", ""C"", ""C"", ""A"", ""C"", ""A"", ""B"", ""A"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""B"", ""A"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""A"", ""A"", ""C"", ""A"", ""A"", ""C"", ""A"", ""C"", ""C"", ""A"", ""A"", ""A"", ""C"", ""C"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""A"", ""C"", ""C"", ""A"", ""C"", ""A"", ""B"", ""A""]"
55,index_54,64,8,24,True,B,D,0,203,267660,267863,,,0.1905731290930088,0.3681126331811263,777.1652920246124,"[""D"", ""D"", ""C"", ""D"", ""B"", ""D"", ""B"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
56,index_55,64,8,40,True,A,A,1,259,416973,417232,,,0.1626787082523571,0.3324961948249619,1337.8122754096985,"[""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
57,index_56,64,8,64,False,D,C,0,191,991842,992033,,,0.2493439110584837,0.5336377473363775,3232.7884771823883,"[""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""D"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""D"", ""C"", ""B"", ""C"", ""B"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""D"", ""D"", ""C"", ""D"", ""B"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""D"", ""B"", ""D"", ""C"", ""B"", ""B"", ""C"", ""C"", ""B"", ""D"", ""D"", ""C"", ""C"", ""C"", ""D"", ""A"", ""C"", ""D"", ""B"", ""D"", ""C""]"
58,index_57,64,8,48,True,A,D,0,87,86362,86449,,,0.0246001748496433,0.0622526636225266,316.7680752277374,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
59,index_58,64,8,8,True,A,A,1,136,31900,32036,,,0.0644621530849544,0.1050989345509894,92.33499336242676,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
60,index_59,64,8,8,True,C,C,1,204,40063,40267,,,0.0678974103679999,0.1070776255707762,153.9939785003662,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
61,index_60,64,8,8,True,C,C,1,226,54802,55028,,,0.0952186243288897,0.1758751902587518,191.11265444755557,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
62,index_61,64,8,64,False,C,C,1,252,658457,658709,,,0.1548499244824742,0.3678082191780821,2253.1018607616425,"[""D"", ""D"", ""C"", ""C"", ""D"", ""C"", ""D"", ""D"", ""C"", ""C"", ""C"", ""D"", ""C"", ""B"", ""C"", ""D"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""D"", ""D"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""D"", ""C"", ""D"", ""B"", ""C"", ""C"", ""C"", ""D"", ""C"", ""D"", ""C"", ""C"", ""B"", ""B"", ""C"", ""D"", ""C"", ""C"", ""D"", ""C"", ""B"", ""D"", ""D"", ""D""]"
63,index_62,64,8,64,False,D,D,1,247,666976,667223,,,0.1477158187781458,0.3602739726027397,2497.536280155182,"[""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""A"", ""A"", ""D"", ""D"", ""A"", ""D"", ""A"", ""A"", ""A"", ""D"", ""D"", ""A"", ""A"", ""A"", ""D"", ""D"", ""D"", ""A"", ""A"", ""D"", ""D"", ""D"", ""C"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""A"", ""D"", ""A"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D""]"
64,index_63,64,8,64,False,C,C,1,241,756799,757040,,,0.198416997484266,0.4183409436834094,2310.289582967758,"[""C"", ""C"", ""D"", ""C"", ""C"", ""D"", ""C"", ""D"", ""B"", ""D"", ""A"", ""D"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""D"", ""A"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""B"", ""D"", ""C"", ""D"", ""D"", ""D"", ""C"", ""D"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""D"", ""C"", ""D"", ""C"", ""D"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""D"", ""A"", ""D"", ""C""]"
65,index_64,64,8,8,True,A,A,1,292,69182,69474,,,0.1501823424739535,0.2833333333333333,198.81112909317017,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
66,index_65,64,8,8,True,C,C,1,124,12485,12609,,,0.0225481030299625,0.041400304414003,41.75781679153442,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
67,index_66,64,8,8,True,D,D,1,242,21773,22015,,,0.0389850880101558,0.0602739726027397,81.34864449501038,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
68,index_67,64,8,8,True,B,B,1,160,41182,41342,,,0.0774067070087637,0.1334855403348553,135.56665229797363,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
69,index_68,64,8,8,True,A,A,1,202,91992,92194,,,0.1927032377326214,0.3940639269406393,280.5430212020874,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
70,index_69,64,8,64,False,D,C,0,165,491839,492004,,,0.1281853987133953,0.2821156773211567,1464.960526227951,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""D"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""D"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""D"", ""D"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""D"", ""D"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""D"", ""C"", ""D"", ""C"", ""D"", ""C""]"
71,index_70,64,8,8,True,C,C,1,171,19874,20045,,,0.0334304580942236,0.0639269406392694,73.80684041976929,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
72,index_71,64,8,64,False,B,D,0,199,437829,438028,,,0.1138098305974568,0.2426940639269406,1275.763146162033,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""A"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""A"", ""D"", ""D"", ""B"", ""A"", ""D"", ""B"", ""A"", ""C"", ""D"", ""A"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""A"", ""D"", ""D"", ""D"", ""A"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""A"", ""B"", ""B"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""A"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D""]"
73,index_72,64,8,8,True,C,C,1,187,16505,16692,,,0.0350164451760299,0.0617960426179604,45.5375862121582,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
74,index_73,64,8,8,True,A,A,1,169,34316,34485,,,0.0626468966487482,0.1087519025875189,113.28303623199464,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
75,index_74,64,8,56,True,B,B,1,639,457887,458526,,,0.1226919440403591,0.3149162861491629,3499.741852760315,"[""A"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""C"", ""A"", ""C"", ""A"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
76,index_75,64,8,8,True,D,B,0,221,26234,26455,,,0.0448941102181864,0.0815068493150684,96.77289247512816,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
77,index_76,64,8,16,True,A,C,0,571,155134,155705,,,0.1560825553491237,0.3133181126331811,486.9177544116974,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
78,index_77,64,8,8,True,C,C,1,515,52627,53142,,,0.1116330742972064,0.210806697108067,152.2764265537262,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
79,index_78,64,8,64,False,A,D,0,387,714470,714857,,,0.1893327435557059,0.3927701674277016,2129.214399337769,"[""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""A"", ""D"", ""C"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""A"", ""D"", ""B"", ""D"", ""C"", ""A"", ""A"", ""C"", ""D"", ""D"", ""B"", ""D"", ""D"", ""A"", ""B"", ""B"", ""D"", ""D"", ""D"", ""B"", ""D"", ""B""]"
80,index_79,64,8,64,False,A,C,0,119,944269,944388,,,0.2093356227528975,0.4894977168949771,3545.2733364105225,"[""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""D"", ""C"", ""D"", ""D"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""A"", ""D"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""D"", ""C"", ""C"", ""A"", ""D"", ""C"", ""C"", ""D"", ""D"", ""D"", ""C"", ""C"", ""A"", ""C"", ""D"", ""C"", ""C"", ""C"", ""A"", ""C"", ""D"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""D"", ""C""]"
81,index_80,64,8,24,True,D,D,1,248,202567,202815,,,0.1453948572408618,0.2806697108066971,582.9631955623627,"[""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
82,index_81,64,8,40,True,A,A,1,804,178282,179086,,,0.0755236900687045,0.1488584474885844,524.0626418590546,"[""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
83,index_82,64,8,8,True,A,A,1,193,54274,54467,,,0.0910361987605866,0.158675799086758,219.21408343315125,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
84,index_83,64,8,8,True,D,D,1,128,8149,8277,,,0.0161444487805094,0.030441400304414,24.705764532089237,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
85,index_84,64,8,8,True,C,C,1,288,75020,75308,,,0.128567926396236,0.1810502283105023,322.12847423553467,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
86,index_85,64,8,8,True,A,D,0,335,60000,60335,,,0.1180691233382166,0.2627853881278539,185.49247217178345,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
87,index_86,64,8,8,True,C,C,1,309,35374,35683,,,0.0609920426161193,0.1245053272450532,125.36927270889282,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
88,index_87,64,8,8,True,A,A,1,168,8498,8666,,,0.0166254573167468,0.0355403348554033,25.910690784454346,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
89,index_88,64,8,64,False,B,B,1,257,484537,484794,,,0.1128675429235528,0.2557838660578386,1825.9999482631683,"[""A"", ""B"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""B"", ""B"", ""A"", ""B"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""D"", ""B"", ""A"", ""B"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A""]"
90,index_89,64,8,8,True,B,C,0,204,71481,71685,,,0.1486254733023647,0.2887366818873668,213.15118598937988,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
91,index_90,64,8,64,False,B,B,1,235,563640,563875,,,0.1449947710642899,0.3232115677321157,1679.4783899784088,"[""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""C"", ""B"", ""D"", ""C"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""D"", ""B"", ""B"", ""B"", ""D"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""C"", ""D"", ""B"", ""B"", ""C"", ""C""]"
92,index_91,64,8,64,False,C,B,0,204,939460,939664,,,0.2487116599718952,0.513013698630137,2904.524504423141,"[""A"", ""B"", ""B"", ""A"", ""C"", ""B"", ""B"", ""B"", ""A"", ""B"", ""A"", ""A"", ""C"", ""B"", ""B"", ""B"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A"", ""D"", ""B"", ""B"", ""A"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B""]"
93,index_92,64,8,64,False,B,D,0,397,267994,268391,,,0.0612349216283361,0.1194063926940639,1047.3228735923767,"[""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""C"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""C"", ""D"", ""B"", ""C"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""C"", ""B"", ""D"", ""D"", ""B"", ""C"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""C"", ""C"", ""B""]"
94,index_93,64,8,64,False,D,D,1,198,620098,620296,,,0.1227289028550189,0.2907914764079148,2960.4012026786804,"[""B"", ""C"", ""A"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""C"", ""C"", ""C"", ""D"", ""D"", ""C"", ""A"", ""C"", ""D"", ""D"", ""D"", ""C"", ""C"", ""C"", ""A"", ""B"", ""B"", ""C"", ""C"", ""D"", ""C"", ""B"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""A"", ""A"", ""A"", ""D"", ""B"", ""C"", ""A"", ""D"", ""D"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""D"", ""A"", ""D""]"
95,index_94,64,8,64,False,C,B,0,257,566145,566402,,,0.145655448074897,0.3014459665144596,1693.357213497162,"[""C"", ""A"", ""B"", ""A"", ""B"", ""C"", ""C"", ""C"", ""D"", ""A"", ""C"", ""D"", ""B"", ""C"", ""C"", ""A"", ""B"", ""D"", ""B"", ""D"", ""C"", ""A"", ""A"", ""D"", ""D"", ""C"", ""B"", ""B"", ""B"", ""C"", ""C"", ""A"", ""D"", ""B"", ""C"", ""B"", ""D"", ""D"", ""D"", ""D"", ""A"", ""A"", ""B"", ""D"", ""C"", ""D"", ""A"", ""B"", ""A"", ""C"", ""B"", ""B"", ""A"", ""C"", ""C"", ""B"", ""B"", ""A"", ""D"", ""D"", ""B"", ""D"", ""D"", ""B""]"
96,index_95,64,8,40,True,A,A,1,152,461742,461894,,,0.1727060179399361,0.3420852359208524,1676.589447259903,"[""A"", ""D"", ""D"", ""D"", ""A"", ""C"", ""A"", ""D"", ""C"", ""D"", ""A"", ""C"", ""D"", ""A"", ""D"", ""A"", ""A"", ""C"", ""A"", ""A"", ""D"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
97,index_96,64,8,32,True,A,A,1,272,88593,88865,,,0.0409464885950634,0.0903348554033485,346.01347970962524,"[""A"", ""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""A"", ""C"", ""A"", ""A"", ""C"", ""D"", ""A"", ""A"", ""A"", ""C"", ""D"", ""A"", ""A"", ""A"", ""C"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
98,index_97,64,8,64,False,D,A,0,177,467045,467222,,,0.1083303557953627,0.2407914764079147,1753.6783664226532,"[""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""D"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""B"", ""C"", ""D"", ""D"", ""A"", ""D"", ""D"", ""A"", ""A"", ""B"", ""A"", ""D"", ""D"", ""A"", ""B"", ""A"", ""D"", ""A"", ""D"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""D"", ""A"", ""D"", ""D"", ""A"", ""D"", ""A"", ""D"", ""D"", ""A"", ""A"", ""D"", ""B"", ""D"", ""A"", ""A"", ""A"", ""D"", ""A""]"
99,index_98,64,8,64,False,A,A,1,360,683343,683703,,,0.1723330630720425,0.369482496194825,2105.2948422431946,"[""D"", ""A"", ""D"", ""C"", ""D"", ""D"", ""D"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""D"", ""B"", ""A"", ""B"", ""A"", ""A"", ""D"", ""C"", ""A"", ""B"", ""A"", ""A"", ""D"", ""D"", ""A"", ""B"", ""A"", ""A"", ""D"", ""A"", ""A"", ""D"", ""D"", ""A"", ""A"", ""B"", ""C"", ""C"", ""D"", ""B"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""C"", ""C"", ""A"", ""A"", ""A"", ""B"", ""D"", ""C"", ""A"", ""A"", ""D"", ""A""]"
100,index_99,64,8,64,False,B,C,0,226,474205,474431,,,0.1184875411028219,0.2403348554033485,1442.6433758735657,"[""A"", ""C"", ""A"", ""C"", ""B"", ""A"", ""B"", ""B"", ""A"", ""B"", ""A"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""B"", ""B"", ""B"", ""A"", ""B"", ""A"", ""A"", ""C"", ""B"", ""B"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""A"", ""A"", ""C"", ""C"", ""A"", ""B"", ""B"", ""C"", ""C"", ""A"", ""A"", ""B"", ""C"", ""B"", ""C"", ""C"", ""C"", ""A"", ""C""]"
101,index_100,64,8,64,False,A,A,1,222,409884,410106,,,0.0911839908532761,0.2324200913242009,1428.808580160141,"[""A"", ""A"", ""D"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""D"", ""B"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""D"", ""B"", ""A"", ""A"", ""B"", ""A"", ""D"", ""A"", ""D"", ""A"", ""D"", ""D"", ""A"", ""D"", ""A"", ""A"", ""A""]"
102,index_101,64,8,8,True,D,D,1,439,44592,45031,,,0.073409885262654,0.171765601217656,162.7880461215973,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
103,index_102,64,8,64,True,C,A,0,345,629045,629390,,,0.1612364788457058,0.352359208523592,1895.449038267136,"[""A"", ""A"", ""C"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""C"", ""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""C"", ""A"", ""A"", ""D"", ""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
104,index_103,64,8,8,True,A,A,1,220,19805,20025,,,0.0414206456738822,0.0671993911719939,54.7461142539978,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
105,index_104,64,8,16,True,D,D,1,240,129464,129704,,,0.1085566618416545,0.2128614916286149,530.9666068553925,"[""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
106,index_105,64,8,24,True,C,B,0,300,111776,112076,,,0.0688967023267857,0.1471080669710807,377.5754730701447,"[""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
107,index_106,64,8,8,True,A,B,0,280,8255,8535,,,0.0185841898075845,0.0357686453576864,22.27938342094421,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
108,index_107,64,8,8,True,C,C,1,192,30787,30979,,,0.0543744227017516,0.1094368340943683,103.39632081985474,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
109,index_108,64,8,40,True,D,D,1,279,313206,313485,,,0.1240828126744452,0.2694063926940639,1008.3705446720124,"[""D"", ""B"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
110,index_109,64,8,64,False,B,B,1,515,462746,463261,,,0.1066910295154751,0.2315829528158295,1613.157958984375,"[""B"", ""D"", ""D"", ""B"", ""D"", ""A"", ""B"", ""B"", ""B"", ""B"", ""D"", ""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""D"", ""B"", ""B"", ""B"", ""A"", ""B"", ""D"", ""B"", ""D"", ""B"", ""B"", ""B"", ""D"", ""B"", ""B"", ""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""D"", ""B"", ""B"", ""D"", ""B"", ""A"", ""B"", ""B"", ""B"", ""A"", ""B"", ""D"", ""B"", ""B""]"
111,index_110,64,8,64,False,D,B,0,344,645913,646257,,,0.170959055617324,0.345662100456621,1878.62114238739,"[""B"", ""B"", ""C"", ""C"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""B"", ""B"", ""C"", ""B"", ""C"", ""B"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""C"", ""B"", ""C"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""C"", ""C"", ""B""]"
112,index_111,64,8,8,True,A,A,1,248,38095,38343,,,0.071594546322018,0.1439878234398782,116.94500637054443,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
113,index_112,64,8,16,True,C,C,1,244,144258,144502,,,0.14343627485404187,0.2723744292237443,441.11652159690857,"[""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
114,index_113,64,8,8,True,C,A,0,188,24870,25058,,,0.04856786548916922,0.0767123287671233,74.63205242156982,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
115,index_114,64,8,8,True,C,C,1,183,41170,41353,,,0.06960567178023569,0.1573820395738203,139.44330835342407,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
