iteration,question_id,n_chains_max,window_size,n_chains_generated,stopped_early,correct_answer,final_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,total_reasoning_tokens,total_non_reasoning_tokens,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec,individual_answers_str
57,index_56,64,8,64,False,D,C,0,191,1007577,1007768,,,0.2444275880282572,0.6024353120243531,3411.661533355713,"[""C"", ""D"", ""D"", ""D"", ""C"", ""D"", ""B"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""B"", ""B"", ""D"", ""C"", ""D"", ""C"", ""C"", ""D"", ""D"", ""C"", ""C"", ""B"", ""C"", ""D"", ""C"", ""B"", ""D"", ""C"", ""B"", ""B"", ""B"", ""C"", ""B"", ""C"", ""D"", ""D"", ""C"", ""C"", ""B"", ""C"", ""B"", ""D"", ""D"", ""C"", ""B"", ""C"", ""C"", ""B"", ""B"", ""C"", ""D"", ""D"", ""D"", ""C""]"
58,index_57,64,8,16,True,A,D,0,87,29031,29118,,,0.0226662443307933,0.0521308980213089,111.64882016181946,"[""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
59,index_58,64,8,8,True,A,A,1,136,30454,30590,,,0.0542373092308148,0.1127092846270928,99.1158504486084,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
60,index_59,64,8,8,True,C,C,1,204,38196,38400,,,0.0676315014802073,0.1093607305936072,136.864919424057,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
61,index_60,64,8,8,True,C,C,1,226,49653,49879,,,0.0839803458593428,0.1556316590563166,187.440731048584,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
62,index_61,64,8,64,False,C,C,1,252,635152,635404,,,0.1695445973193904,0.3598173515981735,1826.5197067260744,"[""C"", ""C"", ""C"", ""D"", ""C"", ""B"", ""C"", ""C"", ""C"", ""A"", ""C"", ""D"", ""D"", ""C"", ""D"", ""C"", ""D"", ""D"", ""B"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""B"", ""D"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""B"", ""C"", ""C"", ""C"", ""B"", ""C"", ""D"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""D"", ""D"", ""C"", ""C"", ""D"", ""C"", ""D"", ""C"", ""D"", ""D"", ""C"", ""C"", ""C""]"
63,index_62,64,8,64,False,D,D,1,247,694278,694525,,,0.1666385350097016,0.4328767123287671,2345.3532061576843,"[""A"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""A"", ""A"", ""D"", ""C"", ""D"", ""A"", ""D"", ""D"", ""D"", ""A"", ""A"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""A"", ""D"", ""A"", ""D"", ""A"", ""A"", ""D"", ""D"", ""A"", ""A"", ""A"", ""D"", ""C"", ""A"", ""A"", ""A"", ""A"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""A"", ""A"", ""D"", ""A""]"
64,index_63,64,8,64,False,C,C,1,241,761449,761690,,,0.1924283089907988,0.4054794520547945,2364.848529815674,"[""B"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""D"", ""B"", ""D"", ""D"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""B"", ""D"", ""C"", ""C"", ""B"", ""C"", ""C"", ""A"", ""C"", ""D"", ""C"", ""C"", ""D"", ""D"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""D"", ""D"", ""C"", ""C"", ""D"", ""C"", ""A"", ""D"", ""C"", ""C"", ""C"", ""D"", ""C"", ""D""]"
65,index_64,64,8,8,True,A,A,1,292,64066,64358,,,0.1258968168468285,0.2119482496194824,202.01179838180545,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
66,index_65,64,8,8,True,C,C,1,124,14704,14828,,,0.021355770933949,0.0383561643835616,68.3601644039154,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
67,index_66,64,8,8,True,D,D,1,242,27740,27982,,,0.0564181624969861,0.0948249619482496,84.84029912948608,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
68,index_67,64,8,8,True,B,B,1,160,41272,41432,,,0.0636254559733331,0.1277777777777777,166.90209817886353,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
69,index_68,64,8,8,True,A,A,1,202,91945,92147,,,0.1884984417269581,0.3175799086757991,287.8090605735779,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
70,index_69,64,8,48,True,D,C,0,165,396096,396261,,,0.1322578982178869,0.2815068493150685,1218.4415941238403,"[""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""D"", ""C"", ""C"", ""C"", ""D"", ""D"", ""C"", ""C"", ""D"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""B"", ""D"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
71,index_70,64,8,8,True,C,C,1,171,20304,20475,,,0.0428873152317688,0.0722222222222221,56.58262228965759,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
72,index_71,64,8,64,False,B,D,0,199,431786,431985,,,0.1107696768507722,0.2353881278538813,1268.8588027954102,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""A"", ""D"", ""A"", ""A"", ""D"", ""B"", ""B"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""A"", ""D"", ""A"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""B"", ""A"", ""A"", ""D"", ""B"", ""B"", ""A"", ""A"", ""D"", ""B"", ""B"", ""A"", ""A"", ""D"", ""D"", ""D"", ""D"", ""A"", ""A"", ""D"", ""B"", ""D"", ""A"", ""D"", ""B"", ""D"", ""A"", ""D""]"
73,index_72,64,8,8,True,C,C,1,187,15778,15965,,,0.0308397513261086,0.0624048706240487,46.88655138015747,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
74,index_73,64,8,16,True,A,A,1,169,85711,85880,,,0.0731891042733274,0.1442922374429224,344.77663350105286,"[""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
75,index_74,64,8,16,True,B,B,1,639,117237,117876,,,0.1611401211303605,0.3149162861491629,734.6953248977661,"[""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
76,index_75,64,8,64,False,D,B,0,221,226542,226763,,,0.0536186383125933,0.1143074581430746,738.1530735492706,"[""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""D"", ""B"", ""B"", ""D"", ""C"", ""C"", ""B"", ""B"", ""D"", ""C"", ""C"", ""B"", ""B"", ""C"", ""B"", ""B"", ""D"", ""B"", ""B"", ""D"", ""B"", ""B"", ""D"", ""D"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""C"", ""C"", ""B"", ""D"", ""D"", ""B"", ""D"", ""B"", ""C"", ""D"", ""C"", ""D"", ""B"", ""B"", ""B"", ""B"", ""D"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""D"", ""B"", ""B"", ""C""]"
77,index_76,64,8,8,True,A,C,0,571,73742,74313,,,0.1548338627216222,0.2856164383561643,222.5385859012604,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
78,index_77,64,8,32,True,C,C,1,515,235956,236471,,,0.1141396089415253,0.2472602739726027,778.4331710338593,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""B"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
79,index_78,64,8,64,False,A,D,0,387,704391,704778,,,0.1824708257674484,0.4037290715372907,2135.0004076957703,"[""D"", ""C"", ""D"", ""B"", ""D"", ""C"", ""C"", ""D"", ""D"", ""B"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""C"", ""D"", ""A"", ""A"", ""B"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""C"", ""D"", ""B"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""C"", ""D"", ""D"", ""C"", ""D"", ""B"", ""A"", ""D"", ""A"", ""D"", ""C"", ""D"", ""B"", ""B"", ""D"", ""A"", ""B"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D""]"
80,index_79,64,8,64,False,A,C,0,119,910027,910146,,,0.2194034943349351,0.476103500761035,3110.7656905651093,"[""B"", ""D"", ""B"", ""C"", ""B"", ""A"", ""C"", ""C"", ""C"", ""C"", ""A"", ""D"", ""A"", ""D"", ""C"", ""C"", ""A"", ""A"", ""D"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""D"", ""C"", ""C"", ""B"", ""C"", ""C"", ""D"", ""C"", ""C"", ""A"", ""D"", ""C"", ""C"", ""C"", ""B"", ""D"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""D"", ""D"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C""]"
81,index_80,64,8,8,True,D,D,1,248,71844,72092,,,0.1553705831393745,0.3007610350076103,203.28741359710693,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
82,index_81,64,8,64,False,A,A,1,804,292477,293281,,,0.0772219011645915,0.1787671232876712,849.0654549598694,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""B"", ""A"", ""B"", ""A"", ""A""]"
83,index_82,64,8,8,True,A,A,1,193,55130,55323,,,0.1078355373389218,0.1836377473363775,174.17895650863647,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
84,index_83,64,8,8,True,D,D,1,128,9669,9797,,,0.0157956136777025,0.034703196347032,36.26180911064148,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
85,index_84,64,8,8,True,C,C,1,288,49885,50173,,,0.0710868033584174,0.1408675799086758,250.3717532157898,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
86,index_85,64,8,8,True,A,D,0,335,66581,66916,,,0.1289101180246893,0.2749619482496195,208.6596119403839,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
87,index_86,64,8,8,True,C,C,1,309,32566,32875,,,0.0641215558000345,0.1101978691019787,98.60103631019592,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
88,index_87,64,8,8,True,A,A,1,168,7661,7829,,,0.0166370228576365,0.0343226788432268,20.42579340934753,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
89,index_88,64,8,64,False,B,A,0,257,485799,486056,,,0.1108869412799134,0.2429984779299847,1847.0562415122984,"[""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""B"", ""A"", ""A"", ""B"", ""B"", ""A""]"
90,index_89,64,8,8,True,B,C,0,204,92121,92325,,,0.115829530480648,0.2834855403348554,619.8240661621094,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
91,index_90,64,8,48,True,B,B,1,235,421601,421836,,,0.1486400201185444,0.3037290715372907,1221.7807869911194,"[""B"", ""B"", ""B"", ""D"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""D"", ""C"", ""B"", ""B"", ""D"", ""B"", ""D"", ""B"", ""B"", ""B"", ""D"", ""A"", ""C"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
92,index_91,64,8,64,False,C,B,0,204,918796,919000,,,0.2433346178279615,0.5251902587519026,2830.1876356601715,"[""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""D"", ""B"", ""B"", ""B"", ""C"", ""C"", ""B"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""A"", ""A"", ""C"", ""B"", ""D"", ""B"", ""A"", ""A"", ""B"", ""B"", ""C"", ""C"", ""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""B"", ""B"", ""A"", ""A"", ""B"", ""C"", ""C"", ""B"", ""B"", ""C"", ""B"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A"", ""B""]"
93,index_92,64,8,8,True,B,D,0,397,20378,20775,,,0.0294842237889713,0.0579147640791476,99.17817783355711,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
94,index_93,64,8,64,False,D,D,1,198,530985,531183,,,0.1313072881244195,0.3163622526636225,1624.753086090088,"[""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""A"", ""D"", ""C"", ""B"", ""D"", ""A"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""C"", ""B"", ""B"", ""C"", ""A"", ""C"", ""B"", ""C"", ""C"", ""D"", ""D"", ""C"", ""C"", ""D"", ""C"", ""C"", ""D"", ""A"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""B"", ""C"", ""A"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""B"", ""C"", ""D"", ""D"", ""D"", ""D""]"
95,index_94,64,8,64,False,C,C,1,257,568852,569109,,,0.1443254387810817,0.3221461187214611,1706.6489119529724,"[""C"", ""C"", ""D"", ""D"", ""C"", ""A"", ""B"", ""C"", ""C"", ""D"", ""A"", ""C"", ""B"", ""B"", ""C"", ""C"", ""B"", ""A"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""A"", ""B"", ""A"", ""C"", ""C"", ""D"", ""C"", ""C"", ""D"", ""C"", ""A"", ""B"", ""B"", ""B"", ""C"", ""C"", ""C"", ""C"", ""A"", ""D"", ""A"", ""A"", ""C"", ""A"", ""C"", ""B"", ""C"", ""B"", ""A"", ""C"", ""C"", ""B"", ""B"", ""D"", ""B"", ""D"", ""C"", ""C"", ""D"", ""B""]"
96,index_95,64,8,64,False,A,A,1,152,751525,751677,,,0.1713360960759452,0.3888888888888888,2864.242814540863,"[""A"", ""C"", ""D"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""C"", ""C"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""C"", ""C"", ""C"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""C"", ""A"", ""C"", ""A"", ""A"", ""A"", ""C"", ""D"", ""A"", ""A"", ""B"", ""A"", ""D"", ""D"", ""C"", ""A"", ""A"", ""A"", ""D"", ""A"", ""C"", ""A""]"
97,index_96,64,8,32,True,A,A,1,272,75137,75409,,,0.0338162590806354,0.0690258751902587,312.8522889614105,"[""C"", ""C"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""A"", ""C"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
98,index_97,64,8,64,False,D,A,0,177,444355,444532,,,0.110628937589655,0.2401826484018264,1337.0317122936249,"[""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""C"", ""D"", ""D"", ""D"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""B"", ""A"", ""A"", ""D"", ""A"", ""D"", ""C"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""D"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""D"", ""A"", ""A"", ""B"", ""D"", ""D""]"
99,index_98,64,8,64,False,A,A,1,360,686503,686863,,,0.1766250527450741,0.3645357686453576,2086.2699921131134,"[""D"", ""A"", ""D"", ""D"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""D"", ""C"", ""C"", ""D"", ""A"", ""A"", ""D"", ""B"", ""A"", ""D"", ""A"", ""D"", ""A"", ""A"", ""A"", ""D"", ""A"", ""D"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""C"", ""C"", ""C"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""D"", ""A"", ""B"", ""D"", ""A"", ""A"", ""A"", ""A""]"
100,index_99,64,8,64,False,B,C,0,226,480154,480380,,,0.1165751199570759,0.2544140030441401,1502.7151808738708,"[""A"", ""C"", ""C"", ""B"", ""A"", ""B"", ""A"", ""B"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""A"", ""B"", ""C"", ""A"", ""C"", ""C"", ""C"", ""B"", ""C"", ""B"", ""C"", ""C"", ""C"", ""B"", ""A"", ""C"", ""A"", ""B"", ""C"", ""B"", ""A"", ""B"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""C"", ""B"", ""C"", ""C"", ""B"", ""B"", ""C"", ""A"", ""B"", ""C"", ""C"", ""C"", ""A"", ""B"", ""C"", ""A""]"
101,index_100,64,8,32,True,A,A,1,222,208361,208583,,,0.0912065647007508,0.1763318112633181,757.2984712123871,"[""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
102,index_101,64,8,8,True,D,D,1,439,43998,44437,,,0.0794950854109126,0.1379756468797565,152.00322270393372,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
103,index_102,64,8,24,True,C,A,0,345,230751,231096,,,0.1468117578682518,0.3158295281582952,737.9658923149109,"[""D"", ""A"", ""A"", ""A"", ""A"", ""C"", ""B"", ""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
104,index_103,64,8,8,True,A,A,1,220,19706,19926,,,0.0411312323576513,0.0789954337899543,54.55214309692383,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
105,index_104,64,8,56,True,D,D,1,240,512568,512808,,,0.1352894369357042,0.2811263318112633,1938.061451673508,"[""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""C"", ""D"", ""C"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
106,index_105,64,8,8,True,C,B,0,300,39746,40046,,,0.0710261265265366,0.1144596651445966,141.15078616142273,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
107,index_106,64,8,8,True,A,B,0,280,8043,8323,,,0.0191926233963904,0.032800608828006,20.09207844734192,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
108,index_107,64,8,8,True,C,C,1,192,28317,28509,,,0.0558479867347625,0.0958904109589041,83.57175421714783,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
109,index_108,64,8,16,True,D,D,1,279,107248,107527,,,0.0998990124759742,0.1883561643835616,353.6850435733795,"[""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
110,index_109,64,8,64,False,B,B,1,515,472850,473365,,,0.1105888108560857,0.2182648401826483,1607.300942659378,"[""B"", ""B"", ""D"", ""A"", ""A"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""D"", ""D"", ""A"", ""B"", ""D"", ""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""D"", ""A"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""D"", ""B"", ""B"", ""B"", ""D"", ""B"", ""D"", ""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""D"", ""B"", ""B"", ""B"", ""D"", ""D"", ""B"", ""B"", ""B""]"
111,index_110,64,8,64,False,D,C,0,344,637687,638031,,,0.1717092294781547,0.35662100456621,1840.2520422935488,"[""B"", ""B"", ""C"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""B"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""B"", ""C"", ""C"", ""B"", ""C"", ""B"", ""B"", ""C"", ""C"", ""B"", ""B"", ""B"", ""C"", ""B"", ""C"", ""C"", ""B"", ""B"", ""C"", ""B"", ""C"", ""C"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""C"", ""C"", ""B"", ""C"", ""B""]"
112,index_111,64,8,8,True,A,A,1,248,39503,39751,,,0.076060878481999,0.1547184170471841,120.1494755744934,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
113,index_112,64,8,8,True,C,C,1,244,71491,71735,,,0.1360494735113568,0.2574581430745815,231.9262802600861,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
114,index_113,64,8,8,True,C,A,0,188,25166,25354,,,0.0455158407850347,0.0890410958904109,87.17196536064148,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
115,index_114,64,8,8,True,C,C,1,183,38186,38369,,,0.079433776364427,0.1604261796042617,106.91389513015748,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
116,index_115,64,8,40,True,B,A,0,268,378065,378333,,,0.1516951085876619,0.3124048706240487,1168.1592273712158,"[""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
117,index_116,64,8,64,False,D,D,1,226,647388,647614,,,0.1590982480299982,0.3359969558599696,2081.234452962876,"[""D"", ""D"", ""D"", ""A"", ""A"", ""A"", ""D"", ""D"", ""A"", ""D"", ""D"", ""A"", ""A"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""A"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""A"", ""A"", ""A"", ""D"", ""D"", ""A"", ""A"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""A"", ""A"", ""D"", ""D"", ""D"", ""A"", ""D"", ""A"", ""D"", ""A"", ""D"", ""D"", ""A"", ""A"", ""A"", ""A"", ""D""]"
118,index_117,64,8,8,True,B,A,0,172,53831,54003,,,0.1097607021316738,0.2102739726027397,157.02187728881836,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
119,index_118,64,8,64,False,A,C,0,318,426575,426893,,,0.1112967062713406,0.2347031963470319,1234.970113992691,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""B"", ""C"", ""C"", ""D"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""D"", ""D"", ""C"", ""D"", ""D"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""B"", ""C"", ""C"", ""D"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""B"", ""C"", ""B"", ""C"", ""D"", ""C"", ""C"", ""D"", ""D"", ""C"", ""D"", ""B"", ""C""]"
120,index_119,64,8,8,True,A,A,1,122,24792,24914,,,0.0393214386882277,0.0757229832572298,102.10572600364684,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
