iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
171,index_170,16,1,0,0.0,fixed,C,A,0,239,48107,48346,"[""A""]",36,0.04462136555605497,0.1702226614731701,164.19314742088318
172,index_171,16,6,0,0.0,fixed,D,D,1,249,37431,37680,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",31,0.03864201150637522,0.1180163943956746,115.56880831718445
173,index_172,16,1,0,0.0,fixed,D,D,1,157,43804,43961,"[""D""]",36,0.0744374938027,0.1663856752514388,71.62983632087708
174,index_173,16,1,0,0.0,fixed,B,B,1,211,53325,53536,"[""B""]",36,0.04210610241530606,0.1698738445439218,307.10545086860657
175,index_174,16,11,0,0.0,fixed,D,C,0,221,28880,29101,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",26,0.0339007400396906,0.0873205046218242,78.7825391292572
176,index_175,16,1,0,0.0,fixed,D,D,1,283,45957,46240,"[""D""]",36,0.05120229518905691,0.172083018429161,126.80390739440918
177,index_176,16,2,0,0.0,fixed,D,D,1,7370,44368,51738,"[""A"", ""D""]",35,0.05427080955304636,0.1542352188826231,100.5543110370636
178,index_177,16,7,0,0.0,fixed,C,C,1,242,37642,37884,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",30,0.04127817837084161,0.1116214173594558,107.08591985702515
179,index_178,16,1,0,0.0,fixed,B,B,1,310,44587,44897,"[""B""]",36,0.06291786330898501,0.173943375385152,96.4967405796051
180,index_179,16,1,0,0.0,fixed,B,B,1,183,55862,56045,"[""B""]",36,0.043392752645286685,0.1674321260391837,386.0180308818817
181,index_180,16,1,0,0.0,fixed,B,A,0,281,55133,55414,"[""A""]",36,0.04411525539891715,0.1721992907389105,370.1727864742279
182,index_181,16,15,0,0.0,fixed,B,B,1,280,20077,20357,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",22,0.03774241950232724,0.0716237428056508,38.076581716537476
183,index_182,16,1,0,0.0,fixed,A,B,0,118,48656,48774,"[""B""]",36,0.04250528655533208,0.164699726760072,163.42975091934204
184,index_183,16,1,0,0.0,fixed,C,B,0,444,50873,51317,"[""B""]",36,0.04515511297498928,0.1812685308993663,252.436101436615
185,index_184,16,14,0,0.0,fixed,B,B,1,189,18998,19187,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",23,0.03168874989645007,0.0631358641939422,36.86918306350708
186,index_185,16,1,0,0.0,fixed,D,B,0,210,44449,44659,"[""B""]",36,0.06908136859694973,0.1702226614731701,81.1440076828003
187,index_186,16,2,0,0.0,fixed,D,C,0,339,43045,43384,"[""C"", ""C""]",35,0.0619585570667682,0.1603395151444683,92.47796249389648
188,index_187,16,1,0,0.0,fixed,C,B,0,150,61794,61944,"[""B""]",36,0.049424853593192306,0.1673158537294343,538.8989140987396
189,index_188,16,16,0,0.0,fixed,B,B,1,92,18244,18336,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",21,0.018134774430560947,0.0504040462763792,56.307387828826904
190,index_189,16,2,0,0.0,fixed,D,A,0,10365,47720,58085,"[""D"", ""A""]",35,0.04562805491395165,0.1691762106854253,150.02144050598145
191,index_190,16,1,0,0.0,fixed,C,C,1,293,58343,58636,"[""C""]",36,0.047057839655553844,0.1748154177082728,445.2163589000702
192,index_191,16,3,0,0.0,fixed,B,B,1,331,42825,43156,"[""B"", ""B"", ""B""]",34,0.06874539723883251,0.1612696936224638,82.58819627761841
193,index_192,16,9,0,0.0,fixed,A,A,1,133,31847,31980,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",28,0.06023897702773787,0.0940061624324167,48.23579502105713
194,index_193,16,6,0,0.0,fixed,B,B,1,223,36015,36238,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",31,0.07153905408004003,0.1194116621126678,54.57948088645935
195,index_194,16,4,0,0.0,fixed,C,C,1,209,41679,41888,"[""C"", ""C"", ""C"", ""C""]",33,0.045104149907455315,0.1394104993895704,114.7245557308197
196,index_195,16,5,0,0.0,fixed,D,D,1,229,38441,38670,"[""D"", ""D"", ""D"", ""D"", ""D""]",32,0.050777035681658304,0.120806929829661,86.3272693157196
197,index_196,16,1,0,0.0,fixed,D,D,1,275,52432,52707,"[""D""]",36,0.0426140246308082,0.172083018429161,289.1259903907776
198,index_197,16,1,0,0.0,fixed,D,D,1,203,53979,54182,"[""D""]",36,0.042359714421258396,0.1701063891634207,316.05574917793274
