iteration,question_id,n_chains_max,window_size,n_chains_generated,stopped_early,correct_answer,final_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,total_reasoning_tokens,total_non_reasoning_tokens,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec,individual_answers_str
180,aqua_rat_test_179,8,2,2,True,B,B,1,144,2279,2423,,,0.004826989534939003,0.0089157491622785,23.766736268997192,"[""B"", ""B""]"
181,aqua_rat_test_180,8,2,2,True,D,D,1,132,2804,2936,,,0.005587166176063178,0.0104715174724748,29.733038425445557,"[""D"", ""D""]"
182,aqua_rat_test_181,8,2,2,True,A,A,1,156,3970,4126,,,0.007671740745098238,0.0144806127333652,42.90320348739624,"[""A"", ""A""]"
183,aqua_rat_test_182,8,2,2,True,A,A,1,128,3557,3685,,,0.00614986270423324,0.0095739588319769,46.383665800094604,"[""A"", ""A""]"
184,aqua_rat_test_183,8,2,2,True,D,D,1,99,1152,1251,,,0.002631182284532043,0.0047869794159884,11.575628757476807,"[""D"", ""D""]"
185,aqua_rat_test_184,8,2,8,False,D,C,0,135,75257,75392,,,0.033984487302912134,0.0695907132599329,838.4518306255341,"[""E"", ""C"", ""C"", ""E"", ""C"", ""E"", ""C"", ""D""]"
186,aqua_rat_test_185,8,2,2,True,D,D,1,121,2963,3084,,,0.0055014424183718325,0.0100526567735759,34.004518032073975,"[""D"", ""D""]"
187,aqua_rat_test_186,8,2,2,True,D,D,1,125,3832,3957,,,0.006975701240286527,0.0128051699377692,43.93484330177307,"[""D"", ""D""]"
188,aqua_rat_test_187,8,2,2,True,A,E,0,149,21284,21433,,,0.03856026769513,0.0759932982288176,235.2732241153717,"[""E"", ""E""]"
189,aqua_rat_test_188,8,2,4,True,D,D,1,124,11890,12014,,,0.010448590659916728,0.0190282431785543,150.67163968086243,"[""C"", ""D"", ""D"", ""D""]"
190,aqua_rat_test_189,8,2,2,True,B,B,1,120,1846,1966,,,0.003729033499469627,0.0068214456677836,20.33926010131836,"[""B"", ""B""]"
191,aqua_rat_test_190,8,2,2,True,E,E,1,137,4893,5030,,,0.008449109902668934,0.0146601244614648,59.95455527305603,"[""E"", ""E""]"
192,aqua_rat_test_191,8,2,2,True,B,B,1,170,3896,4066,,,0.007072608329754154,0.01250598372427,46.81596302986145,"[""B"", ""B""]"
193,aqua_rat_test_192,8,2,2,True,B,B,1,118,3561,3679,,,0.00713246017344446,0.0137027285782671,36.57485604286194,"[""B"", ""B""]"
194,aqua_rat_test_193,8,2,4,True,D,E,0,168,30427,30595,,,0.027443855406081113,0.0646840593585447,351.72589564323425,"[""D"", ""E"", ""E"", ""E""]"
195,aqua_rat_test_194,8,2,2,True,B,B,1,126,2276,2402,,,0.004711703559236196,0.008736237434179,23.9617338180542,"[""B"", ""B""]"
196,aqua_rat_test_195,8,2,2,True,A,A,1,115,1528,1643,,,0.0032219941221978427,0.0058640497845858,16.363250017166138,"[""A"", ""A""]"
197,aqua_rat_test_196,8,2,2,True,B,B,1,127,4192,4319,,,0.007836960230574874,0.0148396361895644,46.52901077270508,"[""B"", ""B""]"
198,aqua_rat_test_197,8,2,2,True,C,C,1,137,6265,6402,,,0.011882758359365166,0.0230373384394446,66.52485752105713,"[""C"", ""C""]"
199,aqua_rat_test_198,8,2,2,True,C,C,1,130,2679,2809,,,0.0047974040227305986,0.0077190043082814,34.06566786766052,"[""C"", ""C""]"
200,aqua_rat_test_199,8,2,2,True,A,E,0,192,9520,9712,,,0.015846742407808125,0.0265677357587362,122.3642807006836,"[""E"", ""E""]"
201,aqua_rat_test_200,8,2,2,True,B,B,1,110,4193,4303,,,0.008075407155311229,0.0154978458592628,44.34889078140259,"[""B"", ""B""]"
202,aqua_rat_test_201,8,2,2,True,C,C,1,162,3028,3190,,,0.005660750574785918,0.009992819530876,35.549559116363525,"[""C"", ""C""]"
203,aqua_rat_test_202,8,2,2,True,B,B,1,166,3508,3674,,,0.006808263313426365,0.0127453326950693,38.248101234436035,"[""B"", ""B""]"
204,aqua_rat_test_203,8,2,2,True,C,C,1,109,1558,1667,,,0.0033805809392481816,0.0061632359980852,16.284908294677734,"[""C"", ""C""]"
205,aqua_rat_test_204,8,2,2,True,C,C,1,129,1639,1768,,,0.003483834315489408,0.0064025849688846,17.534131288528442,"[""C"", ""C""]"
206,aqua_rat_test_205,8,2,2,True,B,B,1,168,5456,5624,,,0.010080205308580831,0.0189684059358544,61.091243505477905,"[""B"", ""B""]"
207,aqua_rat_test_206,8,2,2,True,C,C,1,120,2648,2768,,,0.005363283588755155,0.0101723312589755,27.946210384368896,"[""C"", ""C""]"
208,aqua_rat_test_207,8,2,4,True,C,C,1,107,22083,22190,,,0.02452229531243853,0.0597774054571564,236.52365899085999,"[""C"", ""D"", ""C"", ""C""]"
209,aqua_rat_test_208,8,2,2,True,E,E,1,95,821,916,,,0.001857363226261805,0.0031115366203925,9.403735876083374,"[""E"", ""E""]"
210,aqua_rat_test_209,8,2,2,True,C,C,1,129,4798,4927,,,0.008911176346880214,0.017053614169459,52.66282653808594,"[""C"", ""C""]"
211,aqua_rat_test_210,8,2,2,True,E,E,1,132,6321,6453,,,0.011749709930657706,0.0226783149832455,68.2809751033783,"[""E"", ""E""]"
212,aqua_rat_test_211,8,2,2,True,A,A,1,152,4275,4427,,,0.008503361045086482,0.0162757300143608,44.37134838104248,"[""A"", ""A""]"
213,aqua_rat_test_212,8,2,2,True,A,A,1,139,3399,3538,,,0.006440882071279574,0.0119674485399712,37.88151478767395,"[""A"", ""A""]"
214,aqua_rat_test_213,8,2,2,True,B,B,1,107,2801,2908,,,0.005503895800184583,0.0104715174724748,29.77320122718811,"[""B"", ""B""]"
215,aqua_rat_test_214,8,2,2,True,A,A,1,127,3927,4054,,,0.007953736395380152,0.0153183341311632,39.97234034538269,"[""A"", ""A""]"
216,aqua_rat_test_215,8,2,2,True,D,D,1,85,1696,1781,,,0.0034312441524203497,0.0063427477261848,18.008508443832397,"[""D"", ""D""]"
217,aqua_rat_test_216,8,2,2,True,B,B,1,114,2140,2254,,,0.004329266797138586,0.0081378650071805,22.833126306533813,"[""B"", ""B""]"
218,aqua_rat_test_217,8,2,2,True,A,A,1,112,5196,5308,,,0.00980820134223965,0.0189684059358544,55.49448037147522,"[""A"", ""A""]"
219,aqua_rat_test_218,8,2,2,True,E,E,1,121,3329,3450,,,0.006647564445864418,0.0126854954523695,34.54058289527893,"[""E"", ""E""]"
220,aqua_rat_test_219,8,2,2,True,D,D,1,147,1867,2014,,,0.003840846334264187,0.0069411201531833,20.66960072517395,"[""D"", ""D""]"
221,aqua_rat_test_220,8,2,2,True,B,B,1,116,3441,3557,,,0.0064271738936304045,0.0120871230253709,38.03377556800842,"[""B"", ""B""]"
222,aqua_rat_test_221,8,2,2,True,B,B,1,135,1763,1898,,,0.0036257705571457396,0.0065222594542843,19.607579946517944,"[""B"", ""B""]"
223,aqua_rat_test_222,8,2,2,True,D,D,1,117,2855,2972,,,0.005047955511422106,0.0083772139779798,35.94711399078369,"[""D"", ""D""]"
224,aqua_rat_test_223,8,2,2,True,E,E,1,128,2064,2192,,,0.004080767320560655,0.0073001436093824,23.343848705291748,"[""E"", ""E""]"
225,aqua_rat_test_224,8,2,2,True,C,C,1,134,3287,3421,,,0.006242316054516689,0.011668262326472,36.44495248794556,"[""C"", ""C""]"
226,aqua_rat_test_225,8,2,2,True,B,B,1,115,729,844,,,0.0017376848447399876,0.002872187649593,8.39011549949646,"[""B"", ""B""]"
227,aqua_rat_test_226,8,2,2,True,A,A,1,125,1936,2061,,,0.004024011043018224,0.0074198180947822,20.62613558769226,"[""A"", ""A""]"
228,aqua_rat_test_227,8,2,2,True,A,A,1,132,2564,2696,,,0.004935990771767409,0.0090354236476782,28.71376609802246,"[""A"", ""A""]"
229,aqua_rat_test_228,8,2,2,True,B,C,0,137,4319,4456,,,0.008194867582913445,0.0156175203446625,46.66052961349487,"[""C"", ""C""]"
230,aqua_rat_test_229,8,2,2,True,A,A,1,99,1248,1347,,,0.0025736794785039753,0.0045476304451891,14.053301811218262,"[""A"", ""A""]"
231,aqua_rat_test_230,8,2,2,True,D,D,1,143,1554,1697,,,0.003367487423582072,0.0060435615126854,16.888768196105957,"[""D"", ""D""]"
232,aqua_rat_test_231,8,2,2,True,C,C,1,110,1067,1177,,,0.0023237773647834335,0.0040090952608903,12.13292932510376,"[""C"", ""C""]"
233,aqua_rat_test_232,8,2,6,True,E,B,0,142,71974,72116,,,0.041900669649826465,0.0950813786500718,851.9977054595947,"[""E"", ""B"", ""E"", ""B"", ""B"", ""B""]"
234,aqua_rat_test_233,8,2,2,True,A,A,1,119,1889,2008,,,0.0037904547813503173,0.0069411201531833,20.838340044021606,"[""A"", ""A""]"
235,aqua_rat_test_234,8,2,2,True,B,B,1,137,2846,2983,,,0.005779904928060757,0.0109502154140737,29.61887788772583,"[""B"", ""B""]"
236,aqua_rat_test_235,8,2,2,True,A,A,1,115,2159,2274,,,0.003985529840760789,0.0068214456677836,26.22843623161316,"[""A"", ""A""]"
237,aqua_rat_test_236,8,2,2,True,C,C,1,134,13361,13495,,,0.02134916949779773,0.0373384394447103,198.95215821266174,"[""C"", ""C""]"
238,aqua_rat_test_237,8,2,2,True,B,A,0,160,44192,44352,,,0.06942799007006714,0.1232048827190043,699.1385593414307,"[""A""]"
239,aqua_rat_test_238,8,2,4,True,C,C,1,116,59829,59945,,,0.05793732335626665,0.1230852082336045,911.4181232452393,"[""E"", ""C"", ""C""]"
240,aqua_rat_test_239,8,2,2,True,D,D,1,143,3341,3484,,,0.006529959957383834,0.0122666347534705,36.00914788246155,"[""D"", ""D""]"
241,aqua_rat_test_240,8,2,2,True,B,B,1,155,2600,2755,,,0.0047474787744511415,0.0081977022498803,32.09853720664978,"[""B"", ""B""]"
242,aqua_rat_test_241,8,2,2,True,C,C,1,153,23199,23352,,,0.037344850868255494,0.064145524174246,307.37891364097595,"[""C"", ""C""]"
243,aqua_rat_test_242,8,2,2,True,A,A,1,99,1262,1361,,,0.0027965548614600085,0.0050861656294878,12.8867666721344,"[""A"", ""A""]"
244,aqua_rat_test_243,8,2,2,True,D,D,1,121,3902,4023,,,0.006904971690369755,0.0123264719961704,46.46017932891846,"[""D"", ""D""]"
245,aqua_rat_test_244,8,2,2,True,C,C,1,127,1072,1199,,,0.0024718406958712876,0.0043082814743896,11.665746450424194,"[""C"", ""C""]"
246,aqua_rat_test_245,8,2,2,True,E,B,0,134,1884,2018,,,0.0040084859203333035,0.0073599808520823,19.656842708587646,"[""B"", ""B""]"
247,aqua_rat_test_246,8,2,2,True,A,A,1,125,5817,5942,,,0.010023141183238637,0.0180708472953566,69.82129073143005,"[""A"", ""A""]"
248,aqua_rat_test_247,8,2,2,True,E,E,1,151,4402,4553,,,0.008344456730087062,0.015797032072762,47.92867636680603,"[""E"", ""E""]"
249,aqua_rat_test_248,8,2,2,True,E,E,1,104,2657,2761,,,0.004852735466996216,0.0086764001914791,31.277469635009766,"[""E"", ""E""]"
250,aqua_rat_test_249,8,2,2,True,D,D,1,115,2277,2392,,,0.0047066485596944044,0.0088559119195787,23.474223613739014,"[""D"", ""D""]"
251,aqua_rat_test_250,8,2,2,True,E,E,1,142,24670,24812,,,0.043572238228998215,0.0852680708472953,282.678022146225,"[""E"", ""E""]"
252,aqua_rat_test_251,8,2,2,True,A,A,1,131,2339,2470,,,0.004844932801834471,0.0090354236476782,24.25409197807312,"[""A"", ""A""]"
253,aqua_rat_test_252,8,2,2,True,B,B,1,143,2987,3130,,,0.0059265813871821615,0.0110698898994734,32.19537162780762,"[""B"", ""B""]"
254,aqua_rat_test_253,8,2,2,True,A,A,1,123,9946,10069,,,0.017203265227403394,0.0325514600287218,115.52981400489807,"[""A"", ""A""]"
